Time	B2	B3	B4	B5	B6	B7	C2	C3	C4	C5	C6	C7	D2	D3	D4	D5	D6	D7	E2	E3	E4	E5	E6	E7
3019.503835	3.178375655	6.975260043	-2.650965582	13.63385566	-7.638572633	-3.119312214	2.152765481	14.35796402	3.395846075	4.42173396	0.017245115	1.224090877	4.996963744	-2.698743084	-1.42974616	-2.157542491	-8.400246344	2.428344422	3.855229205	-9.062481874	1.076784125	-6.198887553	-8.058440693	-0.605782965
3919.503835	3.216101572	6.03946095	-2.830636238	12.10596868	-6.778732388	-2.431419623	1.882162191	12.62861094	2.33957721	4.186899613	-0.149443609	0.597237002	4.870448184	-2.346288694	-1.665970619	-1.995101331	-7.373622249	1.706416901	3.856800516	-7.306599678	0.760948571	-5.638859225	-6.789521531	-0.962316275
4819.503835	3.300231575	5.829448159	-2.737365499	11.14376502	-6.163528754	-1.901508597	1.407656214	11.32041035	1.796648366	4.318566497	0.048900183	0.304772404	4.884135631	-1.783640729	-1.537325326	-1.549429641	-6.356522732	1.422447623	4.090544821	-5.860514137	0.502958923	-5.078620133	-5.750433611	-1.095097104
5719.503835	3.591118826	5.762002368	-2.690826585	10.48525043	-5.757798008	-1.590694022	0.9855154	10.36770638	1.386355476	4.54647278	0.111761417	0.098472852	5.024922991	-1.423024972	-1.48463983	-1.071124941	-5.480129172	1.11241718	4.339463059	-4.877487227	0.310758778	-4.602196712	-5.037777966	-1.223810064
6619.503835	4.042880083	5.745609544	-2.60498336	10.14421923	-5.37351052	-1.438849816	1.413320898	9.604439034	1.151750322	4.94796836	0.143093924	-0.072987157	5.427256149	-1.143166323	-1.393264649	-0.527164725	-4.790412534	0.922035452	4.829095839	-4.118399869	0.218777716	-4.121595839	-4.43120166	-1.293223752
7519.503835	4.651435248	6.010629612	-2.468373251	10.04079303	-5.107272307	-1.250853821	1.579865559	9.169475685	1.000346515	5.596486708	0.196901918	-0.232296991	6.12174324	-0.883291732	-1.254450481	0.209452361	-4.17053119	0.74973473	5.44666634	-3.50271538	0.100011675	-3.537564169	-3.937796279	-1.316396897
8419.503835	5.724953302	6.287660475	-2.390707115	10.29823568	-4.789206363	-1.185212319	2.182786061	8.861571476	0.953263134	6.69640223	0.387731492	-0.282589497	7.160983588	-0.588656824	-1.126670175	1.441512349	-3.588080342	0.62129609	6.47124787	-2.936433749	0.1295794	-2.866923179	-3.502109054	-1.335991147
9319.503835	7.482887193	6.558696159	-2.176938694	11.05913378	-4.397907438	-1.133399838	4.237171079	8.722533134	0.961421976	8.57590635	0.586554059	-0.333937465	9.078292593	-0.219418571	-0.927269941	3.394924412	-2.931375561	0.535462045	8.18238721	-2.3701214	0.171309159	-1.920819226	-3.086032883	-1.37217869
10219.50383	10.17755751	6.778311442	-1.988057616	12.56014518	-3.96502322	-1.049152471	6.44884256	8.744577387	1.088262503	11.70468128	1.052069758	-0.303101958	11.65101823	0.297759048	-0.647104646	6.394811056	-2.172819547	0.481822885	10.34642666	-1.758687329	0.311527105	-0.65903851	-2.646278196	-1.381504925
11119.50383	12.17735846	7.122686182	-1.693190403	14.60005875	-3.388523021	-0.961089401	7.498082515	8.943226847	1.232395528	14.05756657	1.620815437	-0.269867774	12.90716527	0.930150343	-0.320397527	8.011861139	-1.340724054	0.471701344	11.1837932	-1.049108932	0.493953438	1.081366217	-2.178539825	-1.333469242
12019.50383	14.36987561	7.531217746	-1.427756223	15.80029093	-2.747807146	-0.837328266	8.979820234	9.430605038	1.391485781	15.09689945	2.329831623	-0.178144061	13.73456484	1.829054244	-0.098798155	8.376375444	-0.402248195	0.544354361	12.02522735	-0.134654615	0.671130009	3.293996561	-1.670186158	-1.263651293
12919.50383	16.58278759	8.271439987	-1.146621932	16.17426294	-1.84953294	-0.730786344	11.38093499	10.29618098	1.643722749	17.71691348	3.607020568	-0.017054892	16.14774366	3.227884278	0.272752917	10.61584616	1.122122112	0.606838935	14.29802688	1.26568036	0.959599105	5.410201091	-1.064213611	-1.253912031
13819.50383	18.99678331	9.474170174	-0.729432632	18.43918279	-0.480965028	-0.558436343	11.66363481	11.74495971	2.087864143	21.54372153	5.581918555	0.270609835	19.6130489	5.376111747	0.863450783	13.77088315	3.389759745	0.862054201	18.20300634	3.427202003	1.338502341	7.15870787	-0.284067018	-1.141603815
14719.50383	22.76652127	11.53645434	-0.072436265	22.01510136	1.540279842	-0.314062836	13.31185298	12.60033845	2.721352302	26.76886928	8.002605436	0.676290457	24.14367825	8.124381129	1.664225498	18.56614749	5.862433971	1.214107521	22.15526584	6.673696192	1.880096229	8.527589464	0.696323547	-1.023557537
15619.50383	25.90239049	12.23531446	0.733790159	26.14883959	3.714881578	0.079651157	15.84293439	12.67649107	3.529858637	33.2406824	9.880452221	1.231192436	29.42384356	9.649662473	2.747488651	25.04373574	7.348857286	1.77980444	26.05120204	8.79247753	2.626742901	10.22467684	1.952749136	-0.798454533
16519.50383	29.2084001	13.36434939	1.807323235	29.8873556	4.869733608	0.528073365	15.16764055	13.7275612	4.631099902	39.29659411	10.32907904	2.024062588	35.40956438	11.65567689	4.212013755	31.0952362	8.691954855	2.570872674	30.54383369	10.27299276	3.588268259	12.48222163	3.471685606	-0.497564171
17419.50383	36.4873517	16.41591174	3.340004613	33.50952082	7.144300878	1.301374442	18.20301791	14.62426098	6.261255006	45.68505572	12.96231438	3.359444417	42.43764353	14.57829447	6.243595293	38.52993077	10.87102753	3.916927046	36.10831896	14.11292012	5.186472546	15.11272794	5.395377723	-0.096213835
18319.50383	42.60327361	18.95370964	5.662501387	37.70380141	10.31446236	2.552276535	18.81544467	15.73939608	8.405613506	52.35940253	16.84030058	5.432146406	49.14982335	18.83530755	9.231301484	47.66450138	14.83942317	6.165627419	41.89148797	18.63333978	7.572892194	18.12048937	7.450359431	0.523412554
19219.50383	48.8299943	22.80204183	8.848755021	42.76415099	13.59009232	4.403168684	21.89233531	17.29663468	9.69590138	56.83618919	21.07346409	7.588682824	54.90036729	23.31567741	12.01834651	55.26263592	19.71538059	9.254659891	47.27684772	23.01147455	10.63471267	20.74676454	8.806960691	1.396834459
20119.50383	51.95513734	26.84007857	10.97230835	47.25948931	17.38342888	7.080316897	23.68928489	19.3122818	10.65342548	59.99116461	26.42403399	9.094468087	59.03213509	28.40421498	14.27781525	61.23331841	25.55778011	12.2382902	50.99851019	28.33948779	12.4165199	23.18953922	10.22811022	2.527989661
21019.50383	54.04471046	32.61820297	12.67044311	51.19166682	20.76173738	8.850774766	25.73439768	21.36815201	12.33400414	61.34898435	33.39412982	11.39396309	62.94337641	34.71606188	17.43255213	65.55000855	32.04291167	15.14798259	54.52074957	35.21346577	14.26142602	25.13472914	12.31113329	4.173945787
21919.50383	56.13567745	38.38328561	15.41394869	54.3628746	24.45672117	10.96762697	28.8725955	23.70679396	13.92485329	63.04025761	39.60092415	14.84106264	65.52833091	42.15806323	21.10047288	68.02418524	39.29930998	19.03870656	56.61164682	43.06539678	18.00138481	27.47489451	14.17286895	6.009124013
22819.50383	57.12481348	43.60812338	18.85554788	56.95399132	29.27433646	14.11598999	31.18598606	25.64634502	15.39115217	63.37566231	46.9592911	18.17634779	66.40865567	48.74500071	25.39215173	69.04125173	46.85139398	24.36106114	57.56124919	49.74929482	21.70243585	29.84457002	16.33512583	7.661031396
23719.50383	57.4958324	49.08605295	22.96175974	60.39824141	34.35930487	16.84416647	33.45185862	27.50817414	17.04097221	62.37014237	53.60418853	22.55629593	66.67814032	54.33140711	30.06484361	68.25018684	53.98385549	30.70077457	58.05066148	53.78529483	25.65184479	32.06478766	18.23130185	9.616452759
24619.50383	55.6162993	53.42420094	27.5961506	61.75532204	39.50510588	20.96183487	36.12576418	29.95886818	18.49633314	60.77648313	59.65747787	27.87032171	68.18614221	59.25774214	35.41510216	65.65735895	58.81717504	38.57581139	56.40516809	56.11181249	30.6279349	34.31112279	20.48814862	11.52711716
25519.50383	54.83186559	56.97409593	33.72453755	62.1307284	44.4370401	25.54952977	38.16272278	31.90770635	20.16754792	59.64153388	62.47047966	33.56861337	68.78171022	62.83774522	41.60605992	65.44600685	61.65799547	46.15888503	53.79243537	57.12404547	36.6208717	37.16460553	23.07658187	13.19747445
26419.50383	54.21640728	59.90934454	40.70834831	60.44456167	47.73449883	30.85943288	40.22540432	34.15863305	22.12078337	57.61444108	64.33622374	40.60477127	68.57179834	66.53795695	47.78800762	64.71792975	63.30256961	53.97552829	53.66845057	57.18371727	42.80095224	39.56223011	25.09659769	14.83098443
27319.50383	51.98568895	62.34267352	47.33627896	59.94453195	49.74161109	36.38089548	41.67466186	36.97807348	23.71253813	56.27465435	65.15339274	47.64989183	67.02234758	67.98693987	52.18107022	62.81428728	62.8315481	60.38397074	53.25064068	56.44643272	48.6741624	41.97659589	27.25843319	16.2773559
28219.50383	49.35772274	64.73795502	53.07363184	59.96520305	51.17361204	41.92485616	42.98499554	38.93604872	25.26892586	55.4625806	64.702764	52.99238588	64.71093669	67.59442167	55.28851072	61.17893743	62.16554241	64.38892032	50.89179999	55.26194519	53.3071106	44.07722601	29.39985578	17.71162625
29119.50383	48.35387527	64.7892562	55.35587793	59.4361471	52.2791714	45.67767047	43.74799852	41.38125175	27.17640453	54.12356282	62.37502348	56.81614404	61.52043123	66.71610656	57.116133	58.43114601	61.06518221	65.80881052	50.03948399	53.91935902	56.09482976	45.44431666	31.32990087	19.09172471
30019.50383	46.90785537	63.99700176	56.90788586	58.71397999	52.78669263	49.59356539	44.63906886	42.69647683	28.86226873	52.60363281	60.00497731	58.91407296	56.56891871	67.75242344	58.16219868	55.29632723	58.66291551	66.1165385	46.98516358	52.14492974	57.52414675	46.18346418	33.69548423	20.61034988
30919.50383	45.04678108	63.06791168	58.17775221	58.02486497	52.94248317	51.50945661	44.23178291	45.24795558	30.79189228	51.17185117	57.75926766	60.67981558	50.92500248	67.2285231	58.4705633	51.48407832	57.7654504	65.71161331	44.51105729	51.52368412	57.29609639	47.08485577	35.78478669	22.07057703
31819.50383	42.82835295	61.07351405	58.72296247	56.88193867	51.54167987	53.91650385	44.29705615	46.87535352	32.6339211	49.14088286	56.63142286	60.83675724	45.40045702	64.17493591	57.5976612	47.62090757	55.33951174	63.26547107	41.91833426	50.20171751	56.05514008	47.21406205	38.08051104	23.62355345
32719.50383	40.90513573	58.42746365	58.89201436	55.7531083	49.19037627	55.07109288	42.92695017	47.76469652	34.02549953	46.98926712	55.80914474	59.93934547	39.45327272	61.25809291	56.81663812	43.25239604	54.38698355	60.03618753	38.75541914	48.75804039	54.3130639	47.57138875	39.72946699	25.27430059
33619.50383	38.53542912	58.17236748	57.38115088	54.02678745	49.087049	55.79582528	42.23421337	48.46047117	35.44205827	44.81118844	54.71378684	56.70934256	34.41604858	56.96031867	56.39943288	39.07372612	52.84195958	56.58617915	35.10840946	46.84880205	53.1078502	46.99053689	41.56622823	26.77291877
34519.50383	35.70770446	57.32863499	57.10318437	51.91923477	48.99521051	55.04712172	41.17614024	49.24109333	37.28235197	42.39234898	53.17438696	53.64873902	30.46480694	52.1199463	56.68117969	35.96220615	50.56543187	54.54776446	31.62915402	44.99899479	52.12412672	46.48265608	43.22234353	28.34183922
35419.50383	33.31743624	55.7210857	55.68055283	49.27344783	47.47149606	53.99229767	41.01777435	49.0915653	38.54828413	40.1778828	51.33565755	50.38795049	27.6081278	48.31889669	56.00675952	33.26796133	48.4398752	53.00088649	28.84831247	42.86981067	50.91210346	45.68640905	44.34508579	30.23144561
36319.50383	30.24575185	54.00665706	53.6966715	46.69579685	45.71807581	52.74898688	40.68213166	49.13728562	40.00924294	37.95160474	49.54321671	48.35631159	25.43075561	42.88789843	55.46037161	30.69947825	45.88289074	50.87368363	27.01110346	40.65556015	49.75742576	45.34249755	45.11142301	31.96256254
37219.50383	27.15724236	52.18417228	51.23936294	44.39540809	43.89608144	50.61087376	39.36841294	48.32768957	40.98772502	36.33432035	47.35510327	46.79501451	23.45311904	37.34179748	52.88545595	28.61277061	42.86513089	48.68157551	25.67705337	38.44400845	48.52234179	44.62006729	45.58161222	33.6581747
38119.50383	24.3428903	49.49795708	49.26091825	41.85672778	41.94612126	49.8471947	38.43084148	46.51018832	41.43924656	35.02467883	45.08376914	45.45886146	22.02873893	32.23314998	49.57144135	26.92041178	39.63328454	46.15312237	24.68686152	35.77308181	46.59081884	43.80457611	45.97199627	35.67309354
39019.50383	22.13784642	45.95550612	47.99182648	39.14098244	39.70657676	48.02467458	36.82031048	46.47158001	42.32418619	33.7661632	42.48810277	42.60491091	21.07053949	27.46367343	46.18617738	25.54528605	36.77950248	43.62431403	23.73333668	33.56434107	44.30891526	43.07471209	45.89328624	36.93958088
39919.50383	20.49007245	41.92298294	46.31651309	35.79069425	37.51323364	46.63792303	35.64271133	45.50616301	42.33388545	32.10378579	39.40845527	41.15858569	20.31593133	23.59841479	41.65509971	24.33826839	34.19877139	41.56536003	22.86421554	31.74176925	42.06427831	41.68829021	45.20139906	37.86287055
40819.50383	19.12727378	38.36560089	44.61245943	32.341557	34.64809951	45.24158592	34.13305674	44.2183567	42.60344403	30.17876082	36.50491369	40.85022186	19.67257487	20.99719215	38.90856423	23.29957269	31.58766087	39.00034179	22.17393508	30.28093167	39.67785495	39.81618247	45.01507255	38.49733548
41719.50383	18.07227846	34.13038292	42.53963221	29.48607654	31.65319253	43.27538507	32.09066037	43.02427015	41.43252528	28.02450264	34.21732072	38.99516344	19.00772403	19.32069926	34.20160675	22.18776245	28.91820091	35.72612365	21.59493128	28.68791878	36.97385453	37.91957462	45.10483436	39.4605705
42619.50383	16.97447828	30.12861698	40.55707014	27.29646458	28.82788727	40.85927044	30.45806494	41.86238023	41.09201325	26.32493125	32.37523547	36.44740792	18.44073659	18.25801014	30.13582984	21.18354533	26.82425148	32.98948253	21.13311113	27.53320673	34.56627212	35.62929718	45.02088916	40.04800265
43519.50383	16.03697133	26.88720082	37.88960784	25.2738801	26.65514776	38.50882859	28.52819725	39.96536123	40.04584413	25.4147511	30.23167892	34.2187849	17.80571697	17.32516934	26.22621203	20.35068923	25.48781752	30.45603041	20.74665004	26.26868014	32.11909928	33.14683336	44.20165151	40.68577373
44419.50383	15.32150235	24.41756062	35.348631	23.44589531	24.72617297	36.02518693	27.32957752	38.23700718	38.40094392	24.74170133	28.10468754	31.85799005	17.21060906	16.48995354	22.91815783	19.60167249	24.42241296	28.0450104	20.33742469	24.98342326	29.37472072	30.34474386	43.18788716	40.57341642
45319.50383	14.57664973	22.47659251	32.84164212	21.6611353	23.21688162	33.35444946	25.75274212	36.45040447	37.68186021	24.14411673	26.38380954	29.49178165	16.64848812	15.67133443	20.21189061	18.86263009	23.49477045	25.84092595	19.96787677	23.82804554	26.94135822	27.27728677	41.64483299	40.7989657
