Time	B2	B3	B4	B5	B6	B7
2883.6578099712269	-6.570181219878422	-7.0163373299493665	0.088147064768362052	5.8474134894549978	-5.7768934205131446	-4.9976807356869939
3783.6578099712269	-5.74184321399915	-7.0061118490230232	-0.63990481115201747	5.8863758230042533	-5.12069099332449	-5.2830470555358042
4683.6578099712269	-5.20425519586998	-6.7368987575412635	-0.73740312577373124	5.9152819272460171	-4.3974466781271246	-5.0754991262037752
5583.6578099712269	-4.7748728141235492	-6.5111218087262133	-0.82559410407042488	6.0174974386250764	-3.9084943404704067	-4.9284393400051192
6483.6578099712269	-4.3345778379931987	-6.3615829481968493	-0.86033972572689343	6.2284790125015315	-3.5206251725289719	-4.8184940058317505
7383.6578099712269	-3.8404139753975084	-6.2212557115749449	-0.90000732105095893	6.57153772346353	-3.2028554583155846	-4.73157253806454
8283.6578099712278	-3.1553601320191036	-6.0699824205576594	-0.8767698999346103	7.1161255565706547	-2.8876239671153634	-4.6491974868474628
9183.6578099712278	-2.2025163047541412	-5.9341687349356613	-0.84782203829105929	7.9587831837935195	-2.6132706554744916	-4.5632912523474856
10083.657809971228	-0.76932798888375886	-5.7303797428293217	-0.80597225447937837	9.2255351171464675	-2.3288006439343381	-4.4738036999968376
10983.657809971228	1.4360288978262854	-5.48466115753984	-0.71710905694789484	11.146732404279415	-1.9309936648211092	-4.3820005963064173
11883.657809971228	3.7896369415832667	-5.1818564088148484	-0.6349865432187598	12.876479975893808	-1.4879668383226039	-4.291467645815854
12783.657809971228	5.7959926018776589	-4.7634626644169185	-0.52168654074025311	14.311911077942071	-0.91052489948806192	-4.1673404803482708
13683.657809971228	7.9614933120626681	-4.1384944732226652	-0.40744549081669157	15.573409532818483	-0.20261745126553185	-4.0437165918851949
14583.657809971228	9.3584828027103573	-3.2269473310870542	-0.23610629528970337	16.903304820410295	0.82078129975007841	-3.9136018612693486
15483.657809971228	12.509684435314835	-1.8525616085400825	0.0039331168564401961	20.178316463370109	2.2903008928747366	-3.7538339149227395
16383.657809971228	16.281650323474263	-0.12393259581460953	0.33437830149357917	23.710810639350179	3.9757008193447851	-3.5344416056001253
17283.657809971228	20.707823323527787	2.2236786657496457	0.8001967436872709	27.477381036656613	5.459036587496743	-3.2787366608432089
18183.657809971228	24.783434432086967	3.865072730344151	1.4061226355237473	31.20599177918416	7.4715571658979654	-2.947519667853415
19083.657809971228	29.401457938785015	5.3340790973215695	2.2726171248645581	35.30820555561273	9.7020710068236955	-2.527743287726758
19983.657809971228	34.302964343337358	7.7588338508106869	3.6280916204369955	39.476173636441565	11.652867954114207	-1.8472440262539474
20883.657809971228	38.692269417402656	10.560105587608696	5.202286583755189	43.821870700029706	13.871747667316894	-0.84004712432926554
21783.657809971228	41.84069715080642	13.835355379613826	6.6226306806224144	47.246236482433154	17.110414965958363	0.67854049924728443
22683.657809971228	44.348739031812237	17.34699650851136	8.1354338263849861	49.96852166578315	20.729171263304917	2.4050821179754167
23583.657809971228	45.88043230949129	21.42510397325859	9.8948835016638146	52.632638313123742	24.958686770360242	3.7878788545818161
24483.657809971228	47.234898150039527	26.546378467532016	12.016726537937567	54.464943156116455	29.678134902094286	5.582047713000061
25383.657809971228	48.206769086229613	32.687756145019208	14.650225343406023	55.901892774098819	34.876185540075937	7.8500737786667507
26283.657809971228	48.34416410978119	38.857426218699544	17.174104266564239	56.878625228651245	39.868458562987492	10.244388842308986
27183.657809971228	47.884780956421125	40.995084892579619	20.041914072846073	56.911661123283892	43.205570307251982	11.619343735484918
28083.657809971228	47.017681118614775	44.027741891031056	23.205939407138104	56.303753383933021	46.438748176444726	14.412034969695387
28983.657809971228	46.262545023294315	46.620116855225973	26.579616477318346	55.037271557947719	48.767261499385185	17.096631970793105
29883.657809971228	46.201796329610765	48.625402242484014	30.462916598773955	55.628329794693215	50.768804864665846	20.039759710528863
30783.657809971228	46.389806290414811	50.505267892706833	34.70981823702909	56.161566081822933	52.223382130139349	23.923162495594205
31683.657809971228	46.309968329896925	50.84072223647275	38.426540303803165	56.2934376906299	52.754297773031453	28.019753452217863
32583.657809971228	45.71688617916179	51.388567570989785	41.439980291608059	56.135385520816349	52.129691583206046	31.733839981862978
33483.657809971228	44.918007633563406	51.152219261085719	43.105117207480241	55.807043563796981	52.28455093013109	35.13709989114858
34383.657809971228	43.871254613463144	51.298844986255631	44.6169180288138	54.59852048264306	51.7429089176106	37.646399035908608
35283.657809971228	42.598572208194412	52.133089110337679	45.577874334707417	52.750013579709211	51.235569773076016	40.257203756811286
36183.657809971228	41.153100233327919	52.197874717368371	45.959579904463141	50.327395656238259	52.038997926886275	42.297635628440311
37083.657809971228	39.163219460586248	52.293204255733912	46.130247242734335	46.883766513589954	51.72877977320227	43.639462327693494
37983.657809971228	36.626394596842069	51.907583452882733	45.881315624887179	43.177873991486983	50.9991454925425	44.191731166731778
38883.657809971228	33.91511322093109	51.086749471955279	45.00689106627501	40.167399831428362	50.056927008867305	43.787921043229652
39783.657809971228	31.592721064136168	49.577571341588659	44.719976349261188	37.867271300409961	48.55121180374	43.797988410195828
40683.657809971228	29.37182767313093	47.434674378249	44.557203394774831	36.184216640540185	45.666523246254307	43.232222685712195
41583.657809971228	27.161227774203887	44.891832472692975	43.994169682666374	35.394983892108314	42.614782507973437	43.390636888087535
42483.657809971228	25.147044960912091	42.124609576357507	43.00242372638872	35.075401508469412	38.149650069190372	44.423602948405893
43383.657809971228	23.691023464035343	39.410295587795844	41.864685065364149	34.856076745295056	33.764983510328015	44.760123693488254
44283.657809971228	22.601992313028624	36.848683741155909	41.076728901380477	34.757832890084693	29.932483603745929	44.782492518438019
45183.657809971228	21.618512127437562	34.103162880697191	40.0456036032026	34.760950788154673	27.604478984671527	44.750879371280007
46083.657809971228	20.754789708140976	31.579964074783334	38.63304638541	34.737732927022975	25.874072421504959	44.34452793751403
46983.657809971228	19.905350126405505	29.534675343275616	37.028952465863739	34.715065728800873	24.764101956654873	43.474060143903131
47883.657809971228	19.073794821820673	27.615740601550883	35.626197858589862	34.545420869342422	24.184273517521788	41.343961897960583
48783.657809971228	18.336242178584715	25.894878380798726	34.111426703084973	34.345916224281524	23.748888460700179	38.195366402269187
49683.657809971228	17.661581083950736	24.393167390730053	32.688959021840667	34.094034300325028	23.379730515930621	34.17228775148066
50583.657809971228	17.046047287744681	23.017715417773974	31.206450413817048	33.77727136828797	23.122143832350808	30.602661298831642
51483.657809971228	16.48805965341219	21.823136056453176	29.982838928761069	33.373504103378345	22.956774678210394	27.189993824105692
52383.657809971228	15.935966854826759	20.739523917722757	28.738107988466766	32.900530684836333	22.847377137282084	24.282769950751923
53283.657809971228	15.436000176084132	19.708956798728515	27.448997847395329	32.443453196460091	22.797343282367279	22.020459681223379
54183.657809971228	15.009241132641712	18.712000915457786	26.004431880612895	31.920329533041993	22.802423226563917	20.764505379116152
55083.657809971228	14.572043819983575	17.803795912089516	24.6229921612164	31.404958517577082	22.866242031745585	20.147191039437619
55983.657809971228	14.223672602260283	16.956469343562087	23.57727826810795	30.849267741589507	22.935755527826913	19.80765128325741
56883.657809971228	13.914504909408468	16.172183505392891	22.823275349898822	30.328738770112817	22.995252527856518	19.438997239874219
57783.657809971228	13.650953496375017	15.493617604117295	22.246371631332956	29.797419698500313	23.033819593529969	19.115990693030376
58683.657809971228	13.410472900953895	14.870189957726881	21.763238970469775	29.268893998160141	23.02676389581022	18.826114467414566
59583.657809971228	13.219694330376559	14.344919462764715	21.329463025673746	28.745430167056877	22.967898347512445	18.522067705432896
60483.657809971228	13.073812242998894	13.876775827389947	20.818323694226706	28.288651544718117	22.804716773300903	18.19848525156393
61383.657809971228	12.937145214583806	13.47668526355638	20.336553713223989	27.866339249550037	22.463091618480096	17.983478056729471
62283.657809971228	12.832578027991145	13.150282974180788	19.788135257415302	27.452285942814338	21.952274526331252	17.650092481951923
63183.657809971228	12.751997854817532	12.848567999440819	19.24469399093471	27.074365375712752	21.363525899386449	17.203811453934716
64083.657809971228	12.701238732982279	12.600546245696576	18.731454820900428	26.704965647426569	20.816091185886062	16.723327574949419
64983.657809971228	12.655908527596292	12.408715930183352	18.287585685307739	26.352281852310568	20.300822377390876	16.286633488599634
65883.657809971221	12.607384602897753	12.2480092797088	17.857639310308411	25.995802029764956	19.80247963069316	15.761125736980779
66783.657809971221	12.613255700279682	12.109644094748415	17.497048305978051	25.6523789361259	19.316181589663948	15.239727591103147
67683.657809971221	12.594492240293317	12.032843148670816	17.18220062444297	25.319021197005057	18.936407786909193	14.723244202743954
68583.657809971221	12.595724749432678	11.951644331847467	16.862497385857683	24.973257603411309	18.558270009619097	14.286733334147789
69483.657809971221	12.5789164920824	11.86668013380303	16.6054164026406	24.668882115332902	18.239626129592686	13.943893320923666
70383.657809971221	12.594883648121915	11.81005887506303	16.347365411761484	24.333010432753202	17.935714904781921	13.593357405227458
71283.657809971221	12.578057939657242	11.756489624766259	16.14000434281861	24.0354971921937	17.625060252995944	13.280179387824449
