Time	B2	B3	B4	B5	B6	B7	C2	C3	C4	C5	C6	C7	D2	D3	D4	D5	D6	D7	E2	E3	E4	E5	E6	E7
3035.34455	-32.4852937	-28.73193151	-22.56929064	-32.1957922	-26.5504695	-24.19494819	-31.43883856	-33.56494666	-29.01176499	-30.39040845	-29.28739508	-30.63766174	-34.10550492	-29.04063881	-36.08942603	-24.43097837	-47.13715304	-34.45396361	-29.23989369	-26.00001942	-36.7092381	-20.9186032	-29.42423138	-29.96710605
3935.34455	-22.47714487	-19.80633121	-14.84646944	-22.68435646	-17.55563736	-14.13139734	-20.93657468	-22.42427992	-19.44302798	-20.76462617	-18.82684351	-16.43497973	-23.23498793	-18.86289385	-23.48322678	-13.96033093	-32.60410968	-21.13952015	-19.37560479	-16.64968493	-24.84270473	-11.83970073	-19.00328104	-19.81199301
4835.34455	-17.77188367	-15.70494735	-11.71370292	-17.56096	-13.68473785	-10.75947614	-16.16803662	-17.90302419	-15.52735184	-16.40851095	-14.60904253	-12.77700439	-18.0068054	-14.26026195	-18.07486231	-10.41193552	-26.22728601	-16.44947781	-14.59125067	-12.48369596	-19.12006806	-8.934761044	-14.70735933	-15.92086653
5735.34455	-14.17822372	-12.59106945	-9.286890986	-13.58935621	-10.75046031	-8.187734205	-12.43111504	-14.43755319	-12.44859067	-12.99452412	-11.47620039	-10.05511878	-14.06884965	-10.83500924	-13.93444243	-7.693135973	-21.37860129	-12.91955466	-10.92733033	-9.304588728	-14.72018484	-6.607554606	-11.45312383	-12.8778772
6635.34455	-11.28628685	-10.11624258	-7.36374042	-10.57102833	-8.417484626	-6.206546113	-9.506424215	-11.77317228	-10.07167278	-10.32722157	-8.968730534	-7.910065773	-11.01549853	-8.142639616	-10.78586595	-5.566553006	-17.64678127	-10.18520855	-8.14338336	-6.889341865	-11.3774036	-4.86266076	-8.839414905	-10.52158255
7535.34455	-8.959083079	-8.142764509	-5.850581543	-8.101459893	-6.715388351	-4.71464796	-7.129782713	-9.671066043	-8.231508579	-8.229387272	-7.014240088	-6.280878766	-8.50292571	-6.044639358	-8.33140921	-3.877416083	-14.67654145	-8.081747651	-5.93718529	-4.944404399	-8.745977463	-3.493571516	-6.819799077	-8.690155498
8435.34455	-7.008527952	-6.626026358	-4.709555541	-6.163219984	-5.312894045	-3.492408167	-5.054553171	-7.967728868	-6.739994519	-6.506317521	-5.548682331	-5.017405664	-6.418957259	-4.415590161	-6.374311994	-2.631727341	-12.34553098	-6.394244281	-4.232422224	-3.501085719	-6.69797078	-2.348121412	-5.209346139	-7.255299152
9335.34455	-5.22548803	-5.402474517	-3.761357397	-4.617658495	-4.239815268	-2.637385639	-3.085923664	-6.631222892	-5.578014107	-5.018193958	-4.297168925	-4.021727085	-4.594889591	-3.095977881	-4.889001015	-1.526044148	-10.48736602	-5.108245971	-2.845204935	-2.334984118	-5.091596675	-1.344916989	-3.925861359	-6.175435962
10235.34455	-3.627539712	-4.423825647	-3.068974168	-3.348904438	-3.326935539	-1.902129617	-1.093184538	-5.523312536	-4.652123423	-3.761280235	-3.38501732	-3.197080878	-2.764104717	-2.037166319	-3.697243731	-0.618069025	-8.938517648	-4.114579677	-1.682678005	-1.409898949	-3.877964836	-0.408924689	-2.956044544	-5.273324449
11135.34455	-2.098211791	-3.551623915	-2.421642326	-2.230742782	-2.669390215	-1.33353614	0.899411837	-4.564176057	-3.882004456	-2.529679106	-2.618014004	-2.581659897	-0.744747382	-1.127180256	-2.739950569	0.246479706	-7.698734004	-3.294259887	-0.635695308	-0.710740669	-2.860065652	0.457712133	-2.151890986	-4.590093086
12035.34455	-0.464878423	-2.865179536	-1.891383039	-1.226307905	-2.143973324	-0.895984283	2.769142066	-3.713719342	-3.249471066	-1.198762967	-1.964344115	-2.075588177	1.355665401	-0.299692765	-2.032912304	1.168953603	-6.596995224	-2.637692649	0.312633434	-0.091450008	-2.051285214	1.585344097	-1.492973727	-4.022158887
12935.34455	1.190840838	-2.221484513	-1.529620461	-0.27950161	-1.699867035	-0.532994115	4.260762391	-2.94660994	-2.705027736	0.361351706	-1.36595355	-1.683803972	3.371280688	0.398508783	-1.370960427	2.241717887	-5.72544513	-2.12601684	1.365335774	0.392944449	-1.409499994	3.121065376	-0.902638285	-3.596189222
13835.34455	2.847615919	-1.593634578	-1.208466841	0.80126454	-1.353871796	-0.259032549	5.685748242	-2.248753833	-2.227404053	2.097006892	-0.881723248	-1.342167638	5.512329541	1.124012578	-0.821750379	3.676413721	-4.878486	-1.710975228	2.553657191	0.838294012	-0.800637959	4.909208679	-0.31819503	-3.20782791
14735.34455	4.687881961	-0.872692798	-0.863732345	2.02170232	-1.0259125	-0.01724409	7.477153537	-1.386652727	-1.744367165	4.177948314	-0.326173229	-1.052167537	7.898887138	1.957392679	-0.290825336	5.45996666	-4.146751569	-1.342839242	3.914340099	1.198170942	-0.339110798	6.052365188	0.212263792	-2.902178511
15635.34455	6.637354427	-0.100426204	-0.548529098	3.350281517	-0.759033334	0.180580366	9.671316481	-0.475763416	-1.288188688	6.737614295	0.196091657	-0.838603323	10.49206552	2.896446432	0.119826371	7.477083564	-3.346986335	-1.090844415	5.153109996	1.630836402	0.10739227	7.777752115	0.796159249	-2.686478234
