Time	B2	B3	B4	B5	B6	B7	C2	C3	C4	C5	C6	C7	D2	D3	D4	D5	D6	D7	E2	E3	E4	E5	E6	E7
2926.347232	-11.177025	-0.24623025	-1.477988195	-6.010294628	-11.47810114	-8.813360416	-15.6444855	0.51725665	-2.430512868	-2.160088036	-2.185505924	-2.182003623	7.121112142	-5.124961978	3.995194697	4.204142474	-8.250292218	-0.582760623	10.61787197	-5.931213188	-6.174184169	2.225264885	0.25560235	-2.402427079
3826.347232	-9.491936139	0.005041249	-1.496157003	-5.531915822	-10.4285466	-7.754244667	-12.82694209	0.237879266	-2.214195424	-1.376329112	-1.955869072	-2.255376579	6.356052596	-4.145860133	3.337206838	3.837980582	-7.866663034	-0.796829644	9.784323506	-5.053097441	-4.90122853	1.736495642	-0.029133194	-2.22367404
4726.347232	-8.246182101	-0.153091324	-1.286678934	-4.503458323	-9.210730383	-6.686039524	-10.6294224	0.279114288	-1.77634769	-0.995099014	-1.419642376	-2.096077072	5.745998516	-3.306402506	3.034926548	3.242563833	-7.234053747	-0.6311577	8.986639854	-4.177251508	-3.912966429	1.752203848	-0.050991195	-1.973964904
5626.347232	-6.950444538	-0.202169236	-1.137407228	-3.823005568	-8.277729582	-5.86544842	-8.99458602	0.279464626	-1.417106529	-0.646427945	-1.06550004	-1.974826055	5.181404368	-2.69489	2.730419057	2.962771223	-6.761478408	-0.538566046	8.32468386	-3.467982413	-3.262190799	1.73986895	-0.101097996	-1.800806681
6526.347232	-6.047711531	-0.27838232	-1.025926512	-3.316941764	-7.549519144	-5.246280822	-7.758574488	0.256611032	-1.166696877	-0.325644542	-0.805828272	-1.889733432	4.672060988	-2.253695773	2.450023477	2.853652762	-6.397512649	-0.436443597	7.857441539	-2.918450282	-2.808526523	1.745665914	-0.189027665	-1.714758132
7426.347232	-5.363732885	-0.310810192	-0.913137118	-2.80217434	-6.994475461	-4.764547638	-6.803208074	0.242407653	-0.964450992	0.006128239	-0.636950891	-1.808386253	4.272363897	-1.907796218	2.228897167	2.959869938	-6.085824413	-0.386734647	7.558162265	-2.498059004	-2.470959476	1.871478548	-0.21454412	-1.655969334
8326.347232	-4.784062907	-0.346857402	-0.807070344	-2.280491191	-6.496310457	-4.34957207	-5.997316969	0.210502213	-0.788263579	0.406849023	-0.494084007	-1.747311734	3.974211408	-1.620777239	2.044084418	3.306472037	-5.821542021	-0.342271452	7.494447722	-2.136712064	-2.192775502	2.108570042	-0.240199976	-1.601823611
9226.347232	-4.241587965	-0.350293489	-0.697733151	-1.658368532	-6.076040882	-3.999942893	-5.292459522	0.228095837	-0.649549288	0.969110572	-0.370870806	-1.648425064	3.824263175	-1.411113555	1.928323317	3.955912375	-5.49930292	-0.317391087	7.761260411	-1.807295448	-1.922750075	2.567836904	-0.230005303	-1.557304907
10126.34723	-3.635630975	-0.312330804	-0.597282917	-0.809270308	-5.674283344	-3.677351741	-4.617165067	0.23281925	-0.488693892	1.81963169	-0.247786664	-1.561788194	3.839675659	-1.212581671	1.852655006	5.062367271	-5.173349903	-0.267712361	8.455757349	-1.478173975	-1.701295021	3.35072913	-0.188227348	-1.507991115
11026.34723	-2.925270746	-0.286750063	-0.47171776	0.376638501	-5.277773287	-3.392790615	-3.967021468	0.256097196	-0.325325587	3.125996031	-0.06655405	-1.479542538	4.137463563	-1.005163923	1.812845535	6.303165609	-4.826882598	-0.250566387	9.736722225	-1.137990962	-1.453050287	4.640525978	-0.066590827	-1.470031886
11926.34723	-2.006142102	-0.225235545	-0.354748375	1.683430428	-4.870293452	-3.160842193	-3.284527188	0.292750222	-0.167653114	4.592884741	0.105188015	-1.401671103	4.497986864	-0.811707134	1.790143738	7.048453325	-4.44170226	-0.212472299	11.09814897	-0.720715155	-1.189645795	6.408080263	0.096469795	-1.408382209
12826.34723	-1.35643507	-0.18807893	-0.247923082	3.04835525	-4.442852899	-2.913083925	-2.545535238	0.340580112	0.004437173	6.19830762	0.334141886	-1.322273802	4.855951763	-0.596199468	1.793401275	8.170777907	-4.009617332	-0.208017384	12.22020883	-0.234505452	-0.962971802	8.010606289	0.33312623	-1.352334827
13726.34723	-0.404054593	-0.122382013	-0.118318107	4.355570715	-3.959881598	-2.671609091	-1.845296918	0.398845233	0.150189562	8.202178951	0.63339216	-1.233208282	5.343877166	-0.338720568	1.79862736	9.372050894	-3.440390511	-0.151211794	13.12175656	0.393990413	-0.752192387	8.920699094	0.642667269	-1.260837065
14626.34723	0.350104908	-0.0612308	-0.02628188	6.073760473	-3.322010559	-2.457147611	-1.154146656	0.478874431	0.36542306	10.64557001	1.016415938	-1.143947448	5.9883077	-0.001821788	1.844956001	10.87450283	-2.707558026	-0.075108792	14.4912652	1.268909678	-0.49583665	10.304157	1.140276769	-1.169071413
15526.34723	1.187810503	0.019613175	0.119812393	7.380172805	-2.482019934	-2.222570453	-0.500792484	0.543327474	0.554938508	13.47839684	1.563823933	-1.032471997	6.790010235	0.486267396	1.929584447	12.99132459	-1.6458006	0.005163029	16.65546786	2.535595721	-0.20215103	12.43642593	1.954812626	-1.02004272
16426.34723	2.248686755	0.131168305	0.266411334	8.507279057	-1.319722036	-1.993871451	0.22192699	0.671488218	0.829877656	16.47062056	2.354716919	-0.928068427	7.925775207	1.192362743	2.098452438	16.11881929	-0.339553328	0.168070353	19.49627016	4.224913015	0.275679738	15.58186681	3.178298468	-0.794466345
17326.34723	3.888326866	0.279328829	0.382488804	10.34419744	0.08618639	-1.750017891	0.975715905	0.815813389	1.027999322	19.45041239	3.348426467	-0.792123466	9.467537836	2.055977616	2.330840328	20.35156208	1.164524631	0.337426101	23.73477979	6.151766725	0.881274403	19.97662006	4.762144727	-0.480823623
18226.34723	6.346702966	0.477553873	0.569060174	13.2005929	1.931975488	-1.449664764	1.833454594	0.951083088	1.300341673	23.26963364	4.411990601	-0.648505159	11.34758356	2.738741796	2.576551666	24.65012544	2.654447082	0.611403705	29.48299193	8.018897776	1.626162353	24.93162165	6.471783379	0.028433263
19126.34723	9.448442024	0.774149153	0.821421397	16.75833718	4.109816007	-1.101089232	2.795040243	1.132803596	1.576477108	27.42485286	5.830670741	-0.480578311	12.94254654	3.279910972	2.862155314	29.0902984	4.268716642	1.027582716	35.0225021	9.929647047	2.567390441	29.64574877	8.159840592	0.79328129
20026.34723	13.33453055	1.182905029	1.072067556	20.54395699	6.002687613	-0.681770355	3.856930571	1.309288408	1.876069533	32.29928954	7.517695614	-0.277855078	14.30884936	3.844542429	3.14724423	33.21871634	6.070392567	1.618789578	41.35030545	12.24247369	3.886051198	34.43854311	9.817058255	1.961834953
20926.34723	17.16216592	1.679507239	1.484096338	25.79495989	7.430957468	-0.185231842	4.983475124	1.564385017	2.242807599	37.49730401	9.295737543	-0.027133692	15.54043832	4.634966873	3.523188957	37.75650304	8.407015245	2.401219835	46.79765892	15.27847176	5.582664599	39.20165305	11.97487953	3.544657813
21826.34723	20.80002748	2.216673246	1.885354954	29.48727197	9.196162463	0.511131096	6.163712722	1.861691971	2.619764298	42.48885478	10.82304838	0.274546402	16.87420793	5.728729131	3.984314929	42.14992159	11.67340948	3.435000675	50.60510709	18.99181148	7.455893148	43.67731385	14.94104275	5.256905981
22726.34723	24.59701987	2.850111076	2.337877399	33.10551359	12.46226662	1.528909427	7.481702074	2.272707616	3.019310913	47.14498953	12.68330229	0.700326081	18.43357427	7.206815267	4.470741915	45.32378031	15.36005159	4.679826504	53.26577412	23.10751542	9.227892303	46.93608514	19.05719389	6.943862321
23626.34723	27.89516197	3.659073839	2.909701219	36.91502982	15.7267382	2.545848276	8.891203261	2.757419846	3.321435052	50.22648752	15.44754028	1.315048627	20.28730689	9.320596669	5.020161235	46.36932226	19.02411762	5.923772358	54.319021	27.15651846	11.42505857	48.72932457	23.34272485	8.643908057
24526.34723	31.76206072	4.649076482	3.691303689	40.40092238	20.03841563	3.612157446	10.42862867	3.323522976	3.639306212	52.3147084	19.07420373	2.123469458	22.27341586	11.96651604	5.753705479	47.01969402	22.57190563	7.356598918	54.15496296	31.35250718	13.92005199	48.69509289	27.56855245	11.13259025
25426.34723	35.70248473	5.894921846	4.472691448	43.55850458	24.29761253	4.70340834	12.01952457	3.883761593	3.900358744	54.03810199	23.14162966	3.151707444	24.45393292	15.41935331	6.422524613	46.68482469	27.17181481	9.132050821	53.58243818	35.88728871	16.55293197	48.2042326	32.31506053	14.4322489
26326.34723	39.58709058	7.272666192	5.108823959	45.60615596	28.98052056	6.059837639	13.69185976	4.446650952	4.105568191	54.01481985	27.52086505	4.441124128	26.7027479	19.09454805	6.999791417	46.59223577	31.26510798	10.98761383	51.73378956	39.99068231	20.08841851	47.69552428	38.17126938	18.07779242
27226.34723	41.8289078	8.901376882	5.927862924	47.44628866	33.40844344	7.787931197	15.38633069	4.990500609	4.340534878	54.72150765	32.75228864	5.880497499	28.91330912	21.36706927	7.550938562	46.30900727	35.5847389	12.9518655	51.0668405	43.80715373	23.5747414	47.74243227	43.05054778	22.11250291
28126.34723	42.44376906	11.22356694	7.02007	48.02640577	36.93261966	9.618829887	17.04814893	5.581363832	4.591847989	54.91918191	37.78156298	7.215231539	30.92431756	25.05912783	8.27723428	45.99071028	39.70101854	14.98607963	49.44995307	46.75630193	27.19975931	47.62241415	47.04112948	26.21122912
29026.34723	41.94777367	13.87493109	8.5561512	47.67395592	41.1527598	11.82050904	18.67031304	6.222571454	4.781875494	54.01059302	43.46941228	8.761679429	32.89283982	27.88305158	9.041550348	45.2347243	42.62840723	17.15573529	49.36321576	48.55565649	31.14559027	47.04598019	49.74847855	30.90707603
29926.34723	40.48502573	15.79008819	10.31296566	46.52594194	44.32781524	14.14618782	20.20181316	6.807220736	4.926211272	52.13671977	47.87810399	10.66957558	34.63360467	29.99162002	9.977889343	44.69068633	44.22777897	19.20183708	48.3659987	49.61551861	35.00463544	47.22324246	50.72011201	35.41454041
30826.34723	40.68300431	18.73613043	11.99727173	45.07593993	47.01151354	16.64375706	21.64854749	7.465388599	5.16398397	51.03424091	51.16444808	12.7934461	36.31458339	33.25843938	11.27185613	44.08535785	45.59844518	21.32643221	46.81168602	49.4119695	39.30415107	46.94656381	51.15897548	40.28836309
31726.34723	40.86779926	21.93936273	13.75825891	44.60537903	48.66995981	19.38127991	22.8463393	8.236021683	5.378752207	50.14837127	54.02101663	15.27393907	37.3481155	37.18868167	12.98951071	43.08734159	46.58608887	23.54240514	44.89270218	48.58146544	42.15548825	46.33910347	50.42364935	44.26478892
32626.34723	39.80046693	24.31120752	16.32711213	44.47358699	49.63957899	22.54412381	23.89698489	9.10349863	5.736349835	49.2938804	55.2297688	18.11358233	38.02008982	41.54186383	15.62233613	42.50441719	47.32367307	25.87403886	42.68790653	48.26205705	44.51959445	45.55611046	48.51006394	46.59230654
