Time	B2	B3	B4	B5	B6	B7	C2	C3	C4	C5	C6	C7	D2	D3	D4	D5	D6	D7	E2	E3	E4	E5	E6	E7
2979.23793	-7.826281855	6.723489491	3.046382844	2.761504525	-1.341473041	1.400083163	-4.680661668	5.654344084	3.592023643	7.792284031	-5.437570272	-0.796426993	1.429570501	-0.64156374	-4.825788709	-0.554065647	0.631635777	-3.587352132	-0.0998004	2.908843831	-3.810776825	5.198109769	-2.30667908	-6.631707121
3879.23793	-6.5272942	5.756125525	1.976274832	2.846865006	-1.707869828	0.990432768	-4.468017753	4.990099677	2.526654775	6.623468923	-4.819223247	-0.966437989	0.48842549	-0.827657925	-4.115959344	-0.534449313	0.701532658	-3.245115134	0.232028614	2.571008732	-3.120917322	4.396496318	-2.008632218	-5.799466301
4779.23793	-5.627694681	4.992180992	1.211809719	3.069922768	-1.851457623	0.571971205	-4.185781904	4.563257457	1.945614063	6.065207978	-4.206730928	-1.083691946	-0.002358011	-0.880701316	-3.515061477	-0.372211945	0.874624306	-3.361926953	0.459838272	2.268588848	-2.628826422	3.981597606	-1.714182208	-5.209106469
5679.23793	-4.812627025	4.497586491	0.804623624	3.27199726	-1.970559364	0.244355767	-3.924667161	4.545335947	1.596407373	5.698313289	-3.707186507	-1.084451988	-0.216000868	-0.952758172	-3.07155904	-0.149600573	1.004736529	-3.349233423	0.767584901	2.028383708	-2.313856833	3.722028285	-1.494593358	-4.787054545
6579.23793	-3.893164157	4.192334746	0.500999453	3.71979054	-1.987879376	0.070057045	-3.503100775	4.276704158	1.32245713	5.633813289	-3.336428492	-1.178729575	-0.141808988	-0.914644401	-2.796199639	0.216357038	1.140729295	-3.248312013	1.055848013	1.858560527	-2.042344057	3.638042616	-1.294196627	-4.502130834
7479.23793	-2.703599354	4.030855336	0.23703687	4.2493643	-1.915702845	-0.094975157	-2.918019164	4.050828216	1.093892656	5.738563859	-2.957175808	-1.181429197	0.186307541	-0.880298433	-2.471164922	0.800381237	1.297859628	-3.167056298	1.495641493	1.800915844	-1.844943945	3.837353001	-1.079392736	-4.263166806
8379.23793	-0.963451116	4.035287183	0.186099293	5.182492061	-1.786784254	-0.212076933	-2.047265183	4.041549528	1.024242223	6.187405545	-2.608914021	-1.157145622	1.025940179	-0.709882577	-2.197600037	1.832505517	1.5372439	-3.036590055	2.202975201	1.757442932	-1.674764422	4.305392279	-0.875011482	-4.112227183
9279.23793	1.69061702	4.169554878	0.169932467	6.74387252	-1.51717601	-0.188153837	-0.705932205	4.035803467	0.992929471	7.17770408	-2.204238279	-1.118622389	2.483422286	-0.473786841	-1.870101385	3.475938555	1.800404559	-2.910892976	3.437443795	1.760041793	-1.45653623	4.969214889	-0.604733266	-3.911346142
10179.23793	5.63242155	4.533599763	0.310176922	9.349609091	-1.017012138	-0.179384507	1.253197786	4.273531805	1.044374087	8.879448658	-1.74201593	-1.003151584	4.71540944	-0.084255275	-1.560301584	5.806111269	2.265971223	-2.825723622	5.293207135	1.953766543	-1.202928936	5.60321589	-0.283724509	-3.769269038
11079.23793	7.513044325	5.147307243	0.515470186	11.8197725	-0.37647771	-0.151028861	4.111325993	4.567825176	1.125888929	9.804307144	-1.21032725	-0.95288349	6.408062752	0.478943306	-1.211733508	7.876612875	2.964510817	-2.613176292	7.380023156	2.225666658	-1.047736941	6.501085277	0.16153913	-3.603176176
11979.23793	10.36884109	6.1107197	0.651345539	12.28270905	0.628861772	0.005596254	6.829492555	5.054070087	1.213372287	11.19713731	-0.547698302	-0.875610704	8.132795312	1.204960914	-0.931053825	8.466981601	3.941991619	-2.443716107	9.757458316	2.64295713	-0.815010654	7.824191085	0.762238773	-3.386658088
