Time	B2	B3	B4	B5	B6	B7	C2	C3	C4	C5	C6	C7	D2	D3	D4	D5	D6	D7	E2	E3	E4	E5	E6	E7
2976.64018	-1.597793521	0.306139654	-0.434232089	-0.281354765	-0.129969947	0.341307261	-0.539416602	1.166501455	0.255871127	-0.145750841	-1.166739948	0.176215988	-2.183129544	-3.024009718	-4.741721854	0.978629195	-2.514672772	-3.145404645	-2.85226758	0.03420351	-0.652177768	2.012312774	-1.186997569	-3.947910081
3876.64018	-0.448155663	0.61959157	-0.503342795	-0.061258527	-0.17168985	0.091141243	0.169823258	0.975966861	0.057408377	0.438168189	-0.698455711	-0.310341134	-1.947901956	-2.323377146	-3.974607001	0.814783121	-2.032405861	-2.23739684	-2.327641945	0.021821717	-0.75268789	2.030255204	-0.816582817	-3.057480295
4776.64018	-0.021594603	0.769372463	-0.323310449	0.304792386	-0.132128017	0.234506212	0.710256144	1.160397935	0.29730378	0.676711883	-0.272427507	-0.283302775	-1.483842463	-1.740262876	-3.050937898	0.631522697	-1.425742912	-1.742235642	-1.921345366	0.336580287	-0.515533349	1.997538049	-0.455359372	-2.622649494
5676.64018	0.210585773	0.898527259	-0.233285528	0.574960341	-0.039933451	0.448634886	0.952957497	1.295411249	0.464935444	0.922436274	-0.003856187	-0.189582223	-1.100800685	-1.34226782	-2.409945887	0.480629665	-1.050305379	-1.523720348	-1.61426893	0.564473152	-0.3225758	1.822992294	-0.274150241	-2.368206599
6576.64018	0.436834722	0.999007295	-0.138336573	0.777478771	0.074945243	0.621894631	1.186611327	1.406994325	0.591209031	1.3024918	0.224890043	-0.042261343	-0.698050835	-1.055713068	-1.918807514	0.435545911	-0.782956155	-1.402347302	-1.245516292	0.758755739	-0.192126742	1.690851883	-0.155795658	-2.213407172
7476.64018	0.786873718	1.090239039	-0.071879638	0.946374237	0.159091122	0.764207631	1.497839653	1.485830761	0.633848219	1.828878402	0.427802011	0.072620352	-0.221440634	-0.821383392	-1.579343476	0.446936389	-0.610710139	-1.344835728	-0.844691567	0.880828672	-0.042363317	1.600059192	-0.073241884	-2.079770201
8376.64018	1.337849522	1.137336226	-0.031458881	1.111073097	0.240696968	0.882185057	1.884639233	1.547967234	0.702416514	2.677850368	0.616095837	0.144154916	0.390985363	-0.64000827	-1.32044482	0.511609484	-0.493392213	-1.251169436	-0.38332723	0.985888316	0.065996841	1.623328879	-0.028427762	-1.97461765
9276.64018	1.904446452	1.168326136	0.00398835	1.416011675	0.315573593	0.954067199	2.522170491	1.595037014	0.745285831	3.991136672	0.794266307	0.196539472	1.296338158	-0.455910877	-1.116131449	0.651788501	-0.377916652	-1.210028819	0.271773317	1.101736895	0.127573853	1.78952964	-0.000711176	-1.962847942
10176.64018	2.619139132	1.245720937	0.060438101	1.781258525	0.402634805	0.989154143	3.432515296	1.647476853	0.813527992	5.78031926	1.030763016	0.251320252	2.400323368	-0.253956902	-0.938765729	0.844521355	-0.312563149	-1.188076189	1.219349743	1.228180577	0.188409356	2.067500282	0.022615952	-1.902376468
11076.64018	3.556336376	1.349400937	0.104908279	2.323969134	0.488317894	1.002656625	4.660543239	1.723345426	0.875529669	7.44645104	1.299643453	0.262869135	3.500613641	-0.036883742	-0.838321681	1.100434463	-0.229558031	-1.186092672	2.585139724	1.409250625	0.22880063	2.547478113	0.068784455	-1.858877808
11976.64018	4.687407399	1.532298383	0.146118596	3.131384657	0.645577822	1.042053594	5.865177406	1.807587584	0.938532461	8.761493732	1.689304886	0.328660852	4.784937797	0.270205931	-0.687135286	1.442555076	-0.151272735	-1.151901963	3.783465619	1.648347486	0.295545994	3.328211781	0.127716932	-1.853571286
12876.64018	6.038569363	1.838454248	0.218912622	4.222219941	0.897521125	1.089556916	7.185748631	1.946407834	1.023065934	10.51292588	2.276482524	0.390973479	6.379166525	0.677770042	-0.553987651	1.951509564	-0.061985577	-1.144512829	4.580304803	1.977715336	0.419932355	4.473270367	0.225238968	-1.795792105
13776.64018	7.61004136	2.329172517	0.347878741	5.486563694	1.295149012	1.132814262	8.40448004	2.174375488	1.132672486	12.6021612	3.266060897	0.511716684	7.938628581	1.337701517	-0.380023197	2.706057824	0.114757353	-1.125299395	5.422240139	2.487102757	0.515343857	5.674284577	0.375964541	-1.774311989
14676.64018	9.405739515	3.046907496	0.486208798	6.897749714	1.932943355	1.257923193	9.588800199	2.515918161	1.36698882	15.49432401	4.527287602	0.719487556	9.831308315	2.406020531	-0.089521512	3.663987983	0.318425974	-1.047356983	6.891883724	3.305615142	0.719535088	7.082010528	0.643030276	-1.700928626
15576.64018	11.67791138	4.143813193	0.70787937	8.591248274	2.856940825	1.38681602	11.12593218	3.063294634	1.646439465	19.65090383	6.074323375	1.068490333	12.14022863	3.930237629	0.249329846	4.704775233	0.571485131	-0.958582981	8.401567195	4.596490659	0.990962224	8.420748727	0.941140718	-1.578946185
16476.64018	14.3918061	5.487725306	1.025474988	10.56186579	3.900420457	1.660787474	13.00920596	3.838269329	2.079939707	25.22517006	7.892510228	1.598790372	14.5058512	5.482871018	0.75350519	5.854309372	0.923022908	-0.855965271	10.39680485	6.13764239	1.348401481	9.989755501	1.421775519	-1.398173673
17376.64018	17.46045162	6.745245008	1.440237965	12.99469991	5.254331617	1.970524425	15.17915389	4.961181241	2.601236903	30.99088976	8.764495864	2.387405494	17.17960061	7.390998933	1.369460553	7.077436364	1.335401459	-0.735806943	13.25212285	7.763941209	1.817202945	12.06760868	2.090156146	-1.184482815
18276.64018	21.00004551	8.296699611	1.961213578	15.9073881	6.81216685	2.427567066	17.81608384	6.534156471	3.172940974	36.50263314	10.75609997	3.46648613	19.97534905	9.510042283	2.193410225	7.890583517	1.859664149	-0.565710794	17.52195918	9.603020188	2.455551323	14.7865538	3.103238294	-0.932237766
