"","Time","rep","exp","variable","value","strain","inoc","drytime"
"1",0.831599534444444,1.1,"t0","B2",0.00884431921,"11271",5,0
"2",1.08159953444444,1.1,"t0","B2",0.00951985003,"11271",5,0
"3",1.33159953444444,1.1,"t0","B2",0.009838566264,"11271",5,0
"4",1.58159953444444,1.1,"t0","B2",0.009973027057,"11271",5,0
"5",1.83159953444444,1.1,"t0","B2",0.00988934913,"11271",5,0
"6",2.08159953444444,1.1,"t0","B2",0.009913226788,"11271",5,0
"7",2.33159953444444,1.1,"t0","B2",0.009966604257,"11271",5,0
"8",2.58159953444444,1.1,"t0","B2",0.01016218202,"11271",5,0
"9",2.83159953333333,1.1,"t0","B2",0.01058135142,"11271",5,0
"10",3.08159953333333,1.1,"t0","B2",0.01124458706,"11271",5,0
"11",3.33159953333333,1.1,"t0","B2",0.01206555202,"11271",5,0
"12",3.58159953333333,1.1,"t0","B2",0.01272341372,"11271",5,0
"13",3.83159953333333,1.1,"t0","B2",0.01365776662,"11271",5,0
"14",4.08159953333333,1.1,"t0","B2",0.01495711525,"11271",5,0
"15",4.33159953333333,1.1,"t0","B2",0.01651808787,"11271",5,0
"16",4.58159953333333,1.1,"t0","B2",0.01841447656,"11271",5,0
"17",4.83159953333333,1.1,"t0","B2",0.02066645303,"11271",5,0
"18",5.08159953333333,1.1,"t0","B2",0.02307735464,"11271",5,0
"19",5.33159953333333,1.1,"t0","B2",0.02581935311,"11271",5,0
"20",5.58159953333333,1.1,"t0","B2",0.02872747036,"11271",5,0
"21",5.83159953333333,1.1,"t0","B2",0.03157352129,"11271",5,0
"22",6.08159953333333,1.1,"t0","B2",0.03490308909,"11271",5,0
"23",6.33159953333333,1.1,"t0","B2",0.03927809133,"11271",5,0
"24",6.58159953333333,1.1,"t0","B2",0.04441224762,"11271",5,0
"25",6.83159953333333,1.1,"t0","B2",0.05106046789,"11271",5,0
"26",7.08159953333333,1.1,"t0","B2",0.05637222931,"11271",5,0
"27",7.33159953333333,1.1,"t0","B2",0.06140515929,"11271",5,0
"28",7.58159953333333,1.1,"t0","B2",0.06514002839,"11271",5,0
"29",7.83159953333333,1.1,"t0","B2",0.06821351311,"11271",5,0
"30",8.08159953333333,1.1,"t0","B2",0.07113381809,"11271",5,0
"31",8.33159953333333,1.1,"t0","B2",0.07212394726,"11271",5,0
"32",8.58159953333333,1.1,"t0","B2",0.0713484733,"11271",5,0
"33",8.83159953333333,1.1,"t0","B2",0.07092947687,"11271",5,0
"34",9.08159953333333,1.1,"t0","B2",0.07149055764,"11271",5,0
"35",9.33159953333333,1.1,"t0","B2",0.07124853079,"11271",5,0
"36",9.58159953333333,1.1,"t0","B2",0.07002092395,"11271",5,0
