Time	B2	B3	B4	B5	B6	B7	C2	C3	C4	C5	C6	C7	D2	D3	D4	D5	D6	D7	E2	E3	E4	E5	E6	E7
2993.758324	8.84431921	4.04398173	-7.346074474	4.641882958	-14.07460167	-13.29970293	13.58738145	8.091151549	-5.539392404	-6.466384023	1.932695776	2.337994779	10.07666197	1.921685828	-11.15545097	0.315661521	1.26674755	-6.631793471	16.71971619	1.107618415	-5.700965825	-5.529252132	-6.241224965	-16.38070341
3893.758324	9.51985003	4.132529373	-6.934539505	4.215804965	-12.91019116	-12.64753404	11.95113678	7.236875556	-4.695142727	-5.723180735	1.326756066	1.875333683	9.731159556	2.443357557	-9.798574004	0.200631194	0.693194795	-6.109106339	15.916769	1.556860201	-4.548613574	-5.010433102	-5.657404217	-14.1513492
4793.758324	9.838566264	4.299280604	-6.5529404	4.156421724	-12.01266244	-11.97812106	10.861771	6.720928375	-3.949486418	-5.289962406	1.092684359	1.804552296	9.271019436	2.789112679	-8.515658298	0.63620243	0.578709147	-5.537451511	15.13419078	2.035988072	-3.654497086	-4.408597713	-5.045565314	-12.47931978
5693.758324	9.973027057	4.455489044	-6.236462036	4.142456244	-11.3824889	-11.33366308	10.16750846	6.453587272	-3.41018736	-4.787595111	0.979358035	1.663017366	8.929455094	2.916871097	-7.641689563	1.189884681	0.589912951	-5.123193098	14.75500415	2.273701227	-3.02226744	-3.788235912	-4.584489579	-11.31737314
6593.758324	9.88934913	4.553045972	-5.995875057	4.376878462	-10.81514704	-10.71384292	9.705505267	6.226375154	-2.92881903	-3.726450774	0.936615726	1.59752266	8.777630843	2.866617929	-6.927373471	1.911665199	0.694839803	-4.837106574	14.79206333	2.366692484	-2.595784078	-3.197108616	-4.187468628	-10.37504645
7493.758324	9.913226788	4.665249992	-5.746319251	4.782779742	-10.35995988	-10.26174505	9.577746992	6.097387989	-2.571394829	-2.804061273	0.97134836	1.490631089	8.746252249	2.822647181	-6.292971305	2.963397377	0.913765859	-4.585627921	15.31244927	2.487912596	-2.252226316	-2.467594052	-3.806003005	-9.569084961
8393.758324	9.966604257	4.763267903	-5.513734916	5.610812427	-9.821915331	-9.764772094	9.831720712	6.085821934	-2.22919136	-1.406676305	1.068165854	1.458898296	8.875945775	2.819420695	-5.76788934	4.520223862	1.022132091	-4.395791817	16.55678751	2.688931351	-1.871815243	-1.441461767	-3.486180559	-8.906964794
9293.758324	10.16218202	4.872097383	-5.240377321	7.028171962	-9.268493538	-9.359857629	10.59855984	6.126811368	-1.924480896	0.736540747	1.269334231	1.469593287	9.281948908	2.829299815	-5.213907586	7.00534659	1.272987377	-4.210605642	18.81606949	2.967901239	-1.532352631	0.130811789	-3.056474889	-8.343557561
10193.75832	10.58135142	5.057514976	-4.936159936	9.493285857	-8.62291751	-8.874082452	12.15763447	6.330723107	-1.53045278	3.544773585	1.634927703	1.452195944	10.12549825	2.957106531	-4.752902479	8.875450125	1.758578315	-3.996740192	20.92221638	3.410606172	-1.151673815	2.442837283	-2.584513344	-7.817799215
11093.75832	11.24458706	5.206422157	-4.668917317	10.77663325	-7.972067688	-8.453761729	14.5811442	6.708027941	-1.229321894	5.77743711	2.131931676	1.511543987	11.51486084	3.156446093	-4.372651603	9.834581188	2.37044875	-3.822974225	21.88320511	3.968021897	-0.728547708	5.355592031	-1.981832228	-7.324100626
11993.75832	12.06555202	5.491443929	-4.412541448	11.33430612	-7.126167376	-8.043094573	14.74008554	7.204994409	-0.89462815	7.8533659	2.871406091	1.570491309	13.2060944	3.455057875	-3.872112962	12.42553514	3.44035723	-3.581631403	24.34391714	4.867279693	-0.293415478	7.215034336	-1.303784072	-6.881316667
