Time	B2	B3	B4	B5	B6	B7	C2	C3	C4	C5	C6	C7	D2	D3	D4	D5	D6	D7	E2	E3	E4	E5	E6	E7
2911.51661	7.718931346	12.93853787	1.174162173	7.552987805	0.968105702	16.99253106	12.69628727	15.00861116	-0.124503525	3.176600256	10.13314592	15.26739118	-15.83223439	10.57166531	-0.746058242	3.019885548	1.738639353	-11.14039656	0.883836067	6.662497324	4.752449326	-5.187844756	-5.481652522	0.60633049
3811.51661	6.394026525	11.09441345	0.579743027	6.128352079	0.810922482	14.53318663	10.49799721	12.39985246	-0.616639102	2.326623584	8.227237287	12.54128834	-13.83082955	8.962575767	-1.288756211	2.342424781	1.143369989	-9.937927462	1.207077708	6.107871809	3.727059198	-4.997551999	-5.113643982	-0.252962535
4711.51661	5.912330006	10.1557279	0.339155778	5.283522565	0.969436491	12.90977077	9.411527738	11.13344736	-0.485845315	2.169434693	7.168968412	11.04151269	-12.2023397	8.117817606	-1.034586431	2.583833464	0.769932606	-8.624072091	1.615066899	6.114842086	2.986943478	-4.365586306	-4.53126596	-0.541401182
5611.51661	5.56509255	9.574502172	0.120771238	4.787376095	1.015390009	11.61015053	8.657676728	10.33437544	-0.428300588	2.072131392	6.354303907	9.838305732	-11.03541649	7.46246276	-0.871402244	2.838191986	0.461650948	-7.735179509	1.937683011	6.073415366	2.434686106	-4.092210401	-4.186861353	-0.74577553
6511.51661	5.527312074	8.879923917	-0.048157906	4.471035011	1.002025252	10.57532147	8.339360452	9.469801005	-0.411595672	2.145566787	5.777306213	8.886612683	-10.04434213	6.998872148	-0.77853274	3.271310967	0.259194478	-7.082481193	2.27468116	6.001284014	2.05258982	-3.459811803	-3.870031081	-0.913251951
7411.51661	5.787989832	8.441166877	-0.117619735	4.457150994	1.025792234	9.754041932	8.395610526	8.929919472	-0.397697968	2.43806228	5.332242087	8.127946859	-8.947620321	6.677255703	-0.697105297	3.864551973	0.147959073	-6.566168198	2.720390157	5.964755388	1.766596997	-2.13181843	-3.563408119	-1.01090407
8311.51661	6.630127522	8.131048914	-0.13050302	4.747091789	1.10130719	9.063239721	9.025118585	8.518295363	-0.350684831	3.120827342	5.051616141	7.473739403	-7.446079199	6.509154198	-0.569095069	4.857961812	0.15605843	-6.120390371	3.429563001	6.028103218	1.59775749	-0.41744298	-3.18572031	-1.078554466
9211.51661	8.207056011	7.918275923	-0.119416525	5.475723011	1.171397964	8.48101035	10.4523806	8.263348325	-0.247305762	4.349591036	4.883571319	6.906601793	-5.1806674	6.496482151	-0.394312785	6.402885109	0.304929207	-5.743757921	4.629156399	6.117124135	1.527646134	1.922381008	-2.722099226	-1.097584555
10111.51661	10.59450655	7.998282649	0.003668108	6.80249032	1.346297059	7.99154707	12.54802118	8.227242194	-0.059916282	6.447129082	4.9093124	6.509367374	-1.788112585	6.678624248	-0.19521352	8.302723181	0.578026079	-5.369558061	6.545906451	6.298453757	1.540361853	4.858860122	-2.117086874	-1.096888939
11011.51661	12.37912955	8.317245159	0.171954519	8.614620255	1.619705443	7.564927903	13.69312017	8.467773628	0.179825124	9.340593706	5.167590356	6.150904815	0.336164211	7.048504776	0.063937541	10.08040583	1.039644086	-5.022510674	9.441977699	6.627728776	1.550118169	5.490978857	-1.302935138	-1.061577284
