"","Time","rep","exp","variable","value","strain","inoc","drytime"
"45",11.8541408,2.1,"t0","B2",0.02024104818,"11279",5,0
"46",12.1041408,2.1,"t0","B2",0.01976099945,"11279",5,0
"47",12.3541408,2.1,"t0","B2",0.01921135215,"11279",5,0
"48",12.6041408,2.1,"t0","B2",0.0186103372,"11279",5,0
"49",12.8541408,2.1,"t0","B2",0.01802393078,"11279",5,0
"50",13.1041408,2.1,"t0","B2",0.01753003211,"11279",5,0
"51",13.3541408,2.1,"t0","B2",0.01715796905,"11279",5,0
"52",13.6041408,2.1,"t0","B2",0.01685122681,"11279",5,0
"53",13.8541408,2.1,"t0","B2",0.01652609936,"11279",5,0
"54",14.1041408,2.1,"t0","B2",0.01622813575,"11279",5,0
"55",14.3541408,2.1,"t0","B2",0.01584696511,"11279",5,0
"56",14.6041408,2.1,"t0","B2",0.01539955195,"11279",5,0
"57",14.8541408,2.1,"t0","B2",0.01499320483,"11279",5,0
"58",15.1041408,2.1,"t0","B2",0.01452235177,"11279",5,0
"59",15.3541408,2.1,"t0","B2",0.01405981702,"11279",5,0
"60",15.6041408,2.1,"t0","B2",0.01359533571,"11279",5,0
"61",15.8541408,2.1,"t0","B2",0.01321716168,"11279",5,0
"62",16.1041408,2.1,"t0","B2",0.01279902444,"11279",5,0
"63",16.3541408,2.1,"t0","B2",0.01248950023,"11279",5,0
"64",16.6041408,2.1,"t0","B2",0.01218612221,"11279",5,0
"65",16.8541408,2.1,"t0","B2",0.01187343259,"11279",5,0
"66",17.1041408,2.1,"t0","B2",0.01165841073,"11279",5,0
"67",17.3541408,2.1,"t0","B2",0.01144035753,"11279",5,0
"68",17.6041408,2.1,"t0","B2",0.01124211523,"11279",5,0
"69",17.8541408,2.1,"t0","B2",0.01107551833,"11279",5,0
"70",18.1041408,2.1,"t0","B2",0.01089220349,"11279",5,0
"71",18.3541408,2.1,"t0","B2",0.01078761119,"11279",5,0
"72",18.6041408,2.1,"t0","B2",0.01063875106,"11279",5,0
"73",18.8541408,2.1,"t0","B2",0.01054711862,"11279",5,0
"74",19.1041408,2.1,"t0","B2",0.01044305111,"11279",5,0
"75",19.3541408,2.1,"t0","B2",0.01034310428,"11279",5,0
"76",19.6041408,2.1,"t0","B2",0.01022487144,"11279",5,0
"77",19.8541408,2.1,"t0","B2",0.01013623,"11279",5,0
"78",20.1041408,2.1,"t0","B2",0.01005812586,"11279",5,0
"79",20.3541408,2.1,"t0","B2",0.009917866225,"11279",5,0
"80",20.6041408,2.1,"t0","B2",0.009855677527,"11279",5,0
"81",20.8541408,2.1,"t0","B2",0.009746306071,"11279",5,0
"82",21.1041408,2.1,"t0","B2",0.00965429544,"11279",5,0
"83",21.3541408,2.1,"t0","B2",0.00957638499,"11279",5,0
"84",21.6041408,2.1,"t0","B2",0.009518543629,"11279",5,0
"85",21.8541408,2.1,"t0","B2",0.009420231731,"11279",5,0
"86",22.1041408,2.1,"t0","B2",0.009306730899,"11279",5,0
"87",22.3541408,2.1,"t0","B2",0.009236718992,"11279",5,0
"88",22.6041408,2.1,"t0","B2",0.009174012089,"11279",5,0
"89",22.8541408,2.1,"t0","B2",0.009061527469,"11279",5,0
"90",23.1041408,2.1,"t0","B2",0.008975932276,"11279",5,0
"91",23.3541408,2.1,"t0","B2",0.008910736467,"11279",5,0
"92",23.6041408,2.1,"t0","B2",0.008817431378,"11279",5,0
"93",23.8541408,2.1,"t0","B2",0.008774033229,"11279",5,0
"94",24.1041408,2.1,"t0","B2",0.008678779946,"11279",5,0
"95",24.3541408,2.1,"t0","B2",0.008628300748,"11279",5,0
"96",24.6041408,2.1,"t0","B2",0.008563243623,"11279",5,0
"97",24.8541408,2.1,"t0","B2",0.008489399435,"11279",5,0
"98",25.1041408,2.1,"t0","B2",0.008401776713,"11279",5,0
"99",25.3541408,2.1,"t0","B2",0.008352239671,"11279",5,0
"100",25.6041408,2.1,"t0","B2",0.008263572247,"11279",5,0
"101",25.8541408,2.1,"t0","B2",0.008197408492,"11279",5,0
"102",26.1041408,2.1,"t0","B2",0.00816895323,"11279",5,0
"103",26.3541408,2.1,"t0","B2",0.008121781053,"11279",5,0
"104",26.6041408,2.1,"t0","B2",0.008045218513,"11279",5,0
"105",26.8541408,2.1,"t0","B2",0.007963882982,"11279",5,0
"106",27.1041408,2.1,"t0","B2",0.007940524459,"11279",5,0
"107",27.3541408,2.1,"t0","B2",0.007883877212,"11279",5,0
"108",27.6041408,2.1,"t0","B2",0.007805695949,"11279",5,0
"109",27.8541408055556,2.1,"t0","B2",0.007770281372,"11279",5,0
"110",28.1041408055556,2.1,"t0","B2",0.007707389344,"11279",5,0
"111",28.3541408055556,2.1,"t0","B2",0.007652904818,"11279",5,0
"112",28.6041408055556,2.1,"t0","B2",0.007618767977,"11279",5,0
"113",28.8541408055556,2.1,"t0","B2",0.00754808397,"11279",5,0
"114",29.1041408055556,2.1,"t0","B2",0.007489686281,"11279",5,0
"115",29.3541408055556,2.1,"t0","B2",0.007427978968,"11279",5,0
"116",29.6041408055556,2.1,"t0","B2",0.007383225206,"11279",5,0
"117",29.8541408055556,2.1,"t0","B2",0.007337729909,"11279",5,0
"118",0.831193458333333,2.1,"t7","B2",-0.00351240716,"11279",5,168
"119",1.08119345833333,2.1,"t7","B2",-0.002683652055,"11279",5,168
"120",1.33119345833333,2.1,"t7","B2",-0.001970549814,"11279",5,168
"121",1.58119345833333,2.1,"t7","B2",-0.001383703898,"11279",5,168
"122",1.83119345833333,2.1,"t7","B2",-0.000834095409,"11279",5,168
"123",2.08119345833333,2.1,"t7","B2",-0.000221255353,"11279",5,168
"124",2.33119345833333,2.1,"t7","B2",0.000618318073,"11279",5,168
"125",2.58119345833333,2.1,"t7","B2",0.001505543792,"11279",5,168
"126",2.83119345833333,2.1,"t7","B2",0.002631476202,"11279",5,168
"127",3.08119345833333,2.1,"t7","B2",0.004121345432,"11279",5,168
"128",3.33119345833333,2.1,"t7","B2",0.005967671817,"11279",5,168
"129",3.58119345833333,2.1,"t7","B2",0.007843674455,"11279",5,168
"130",3.83119345833333,2.1,"t7","B2",0.009838553732,"11279",5,168
"131",4.08119345833333,2.1,"t7","B2",0.0122548653,"11279",5,168
"132",4.33119345833333,2.1,"t7","B2",0.01510863975,"11279",5,168
"133",4.58119345833333,2.1,"t7","B2",0.01859232125,"11279",5,168
"134",4.83119345833333,2.1,"t7","B2",0.02272353973,"11279",5,168
"135",5.08119345833333,2.1,"t7","B2",0.02746265301,"11279",5,168
"136",5.33119345833333,2.1,"t7","B2",0.0315124279,"11279",5,168
"137",5.58119345833333,2.1,"t7","B2",0.03551962138,"11279",5,168
"138",5.83119345833333,2.1,"t7","B2",0.03827257035,"11279",5,168
"139",6.08119345833333,2.1,"t7","B2",0.04063223626,"11279",5,168
"140",6.33119345833333,2.1,"t7","B2",0.04220925653,"11279",5,168
"141",6.58119345833333,2.1,"t7","B2",0.04400779765,"11279",5,168
"142",6.83119345833333,2.1,"t7","B2",0.04546287498,"11279",5,168
"143",7.08119345833333,2.1,"t7","B2",0.04621361005,"11279",5,168
"144",7.33119345833333,2.1,"t7","B2",0.04619797023,"11279",5,168
"145",7.58119345833333,2.1,"t7","B2",0.04508874479,"11279",5,168
"146",7.83119345833333,2.1,"t7","B2",0.04397321929,"11279",5,168
"147",8.08119345833333,2.1,"t7","B2",0.04312336694,"11279",5,168
"148",8.33119345833333,2.1,"t7","B2",0.04303672375,"11279",5,168
"149",8.58119345833333,2.1,"t7","B2",0.04297021323,"11279",5,168
"150",8.83119345833333,2.1,"t7","B2",0.04187647098,"11279",5,168
"151",9.08119345833333,2.1,"t7","B2",0.04098168394,"11279",5,168
"152",9.33119345833333,2.1,"t7","B2",0.03996302943,"11279",5,168
"153",9.58119345833333,2.1,"t7","B2",0.03854446607,"11279",5,168
"154",9.83119345833333,2.1,"t7","B2",0.03668511043,"11279",5,168
"155",10.0811934583333,2.1,"t7","B2",0.03424309338,"11279",5,168
"156",10.3311934583333,2.1,"t7","B2",0.03136151286,"11279",5,168
"157",10.5811934583333,2.1,"t7","B2",0.02822406353,"11279",5,168
"158",10.8311934583333,2.1,"t7","B2",0.02564154398,"11279",5,168
"159",11.0811934583333,2.1,"t7","B2",0.02357856801,"11279",5,168
"160",11.3311934583333,2.1,"t7","B2",0.02143471261,"11279",5,168
"161",11.5811934583333,2.1,"t7","B2",0.01925856506,"11279",5,168
"162",11.8311934583333,2.1,"t7","B2",0.01773927471,"11279",5,168
"163",12.0811934583333,2.1,"t7","B2",0.01663331236,"11279",5,168
"164",12.3311934583333,2.1,"t7","B2",0.01562916615,"11279",5,168
"165",12.5811934583333,2.1,"t7","B2",0.01469585646,"11279",5,168
"166",12.8311934583333,2.1,"t7","B2",0.01384983244,"11279",5,168
"167",13.0811934583333,2.1,"t7","B2",0.01309953243,"11279",5,168
"168",13.3311934583333,2.1,"t7","B2",0.01251971736,"11279",5,168
"169",13.5811934583333,2.1,"t7","B2",0.01198012089,"11279",5,168
"170",13.8311934583333,2.1,"t7","B2",0.01147086577,"11279",5,168
"171",14.0811934583333,2.1,"t7","B2",0.01098875779,"11279",5,168
"172",14.3311934583333,2.1,"t7","B2",0.0105926699,"11279",5,168
"173",14.5811934583333,2.1,"t7","B2",0.01019754151,"11279",5,168
"174",14.8311934583333,2.1,"t7","B2",0.009925646742,"11279",5,168
"175",15.0811934583333,2.1,"t7","B2",0.009645196967,"11279",5,168
"176",15.3311934583333,2.1,"t7","B2",0.009416398273,"11279",5,168
"177",15.5811934583333,2.1,"t7","B2",0.009189534587,"11279",5,168
"178",15.8311934583333,2.1,"t7","B2",0.009009996844,"11279",5,168
"179",16.0811934583333,2.1,"t7","B2",0.008823151507,"11279",5,168
"180",16.3311934583333,2.1,"t7","B2",0.008642800545,"11279",5,168
"181",16.5811934583333,2.1,"t7","B2",0.008506208202,"11279",5,168
"182",16.8311934583333,2.1,"t7","B2",0.008420425285,"11279",5,168
"183",17.0811934583333,2.1,"t7","B2",0.008303028085,"11279",5,168
"184",17.3311934583333,2.1,"t7","B2",0.00818396388,"11279",5,168
"185",17.5811934583333,2.1,"t7","B2",0.008059656927,"11279",5,168
"186",17.8311934583333,2.1,"t7","B2",0.007959341726,"11279",5,168
"187",18.0811934583333,2.1,"t7","B2",0.007841685852,"11279",5,168
"188",18.3311934583333,2.1,"t7","B2",0.007760188529,"11279",5,168
"189",18.5811934583333,2.1,"t7","B2",0.007690035739,"11279",5,168
"190",18.8311934583333,2.1,"t7","B2",0.007567779199,"11279",5,168
"191",19.0811934583333,2.1,"t7","B2",0.007441198077,"11279",5,168
"192",19.3311934583333,2.1,"t7","B2",0.007355012605,"11279",5,168
"193",19.5811934583333,2.1,"t7","B2",0.007323310206,"11279",5,168
"194",19.8311934583333,2.1,"t7","B2",0.007214275623,"11279",5,168
"195",0.831732321944444,2.2,"t0","B2",-0.002068951132,"11279",5,0
"196",1.08173232194444,2.2,"t0","B2",-0.00123311533,"11279",5,0
"197",1.33173232194444,2.2,"t0","B2",-0.000595831061,"11279",5,0
"198",1.58173232194444,2.2,"t0","B2",-0.000157920674,"11279",5,0
"199",1.83173232194444,2.2,"t0","B2",0.000402467041,"11279",5,0
"200",2.08173232194444,2.2,"t0","B2",0.001080515083,"11279",5,0
"201",2.33173232194444,2.2,"t0","B2",0.002056608299,"11279",5,0
"202",2.58173232194444,2.2,"t0","B2",0.003624626235,"11279",5,0
"203",2.83173232222222,2.2,"t0","B2",0.006077232418,"11279",5,0
"204",3.08173232222222,2.2,"t0","B2",0.007993533061,"11279",5,0
"205",3.33173232222222,2.2,"t0","B2",0.01001526157,"11279",5,0
"206",3.58173232222222,2.2,"t0","B2",0.01255400479,"11279",5,0
"207",3.83173232222222,2.2,"t0","B2",0.01656796139,"11279",5,0
"208",4.08173232222222,2.2,"t0","B2",0.01877699095,"11279",5,0
"209",4.33173232222222,2.2,"t0","B2",0.02351561997,"11279",5,0
"210",4.58173232222222,2.2,"t0","B2",0.02787718297,"11279",5,0
"211",4.83173232222222,2.2,"t0","B2",0.03187384966,"11279",5,0
"212",5.08173232222222,2.2,"t0","B2",0.03486724959,"11279",5,0
"213",5.33173232222222,2.2,"t0","B2",0.03672464279,"11279",5,0
"214",5.58173232222222,2.2,"t0","B2",0.03911501218,"11279",5,0
"215",5.83173232222222,2.2,"t0","B2",0.04158507265,"11279",5,0
"216",6.08173232222222,2.2,"t0","B2",0.04416553986,"11279",5,0
"217",6.33173232222222,2.2,"t0","B2",0.04647231595,"11279",5,0
"218",6.58173232222222,2.2,"t0","B2",0.04792303558,"11279",5,0
"219",6.83173232222222,2.2,"t0","B2",0.04887021478,"11279",5,0
"220",7.08173232222222,2.2,"t0","B2",0.04852108164,"11279",5,0
"221",7.33173232222222,2.2,"t0","B2",0.04717066901,"11279",5,0
"222",7.58173232222222,2.2,"t0","B2",0.04709270079,"11279",5,0
"223",7.83173232222222,2.2,"t0","B2",0.04784217052,"11279",5,0
"224",8.08173232222222,2.2,"t0","B2",0.04797253614,"11279",5,0
"225",8.33173232222222,2.2,"t0","B2",0.04778464664,"11279",5,0
"226",8.58173232222222,2.2,"t0","B2",0.04763080717,"11279",5,0
"227",8.83173232222222,2.2,"t0","B2",0.04719129574,"11279",5,0
"228",9.08173232222222,2.2,"t0","B2",0.04605644249,"11279",5,0
"229",9.33173232222222,2.2,"t0","B2",0.04452295884,"11279",5,0
"230",9.58173232222222,2.2,"t0","B2",0.04248787612,"11279",5,0
"231",9.83173232222222,2.2,"t0","B2",0.03916578791,"11279",5,0
"232",10.0817323222222,2.2,"t0","B2",0.0360925232,"11279",5,0
"233",10.3317323222222,2.2,"t0","B2",0.03296409733,"11279",5,0
"234",10.5817323222222,2.2,"t0","B2",0.02988608968,"11279",5,0
"235",10.8317323222222,2.2,"t0","B2",0.02674316016,"11279",5,0
"236",11.0817323222222,2.2,"t0","B2",0.02481692111,"11279",5,0
"237",11.3317323222222,2.2,"t0","B2",0.02370091611,"11279",5,0
"238",11.5817323222222,2.2,"t0","B2",0.02277075225,"11279",5,0
"239",11.8317323222222,2.2,"t0","B2",0.02174215029,"11279",5,0
"240",12.0817323222222,2.2,"t0","B2",0.02069562629,"11279",5,0
"241",12.3317323222222,2.2,"t0","B2",0.01965916472,"11279",5,0
"242",12.5817323222222,2.2,"t0","B2",0.01870351154,"11279",5,0
"243",12.8317323222222,2.2,"t0","B2",0.01791098526,"11279",5,0
"244",13.0817323222222,2.2,"t0","B2",0.01723506798,"11279",5,0
"245",13.3317323222222,2.2,"t0","B2",0.01663299912,"11279",5,0
"246",13.5817323222222,2.2,"t0","B2",0.01618102901,"11279",5,0
"247",13.8317323222222,2.2,"t0","B2",0.01572527105,"11279",5,0
"248",14.0817323222222,2.2,"t0","B2",0.01533725167,"11279",5,0
"249",14.3317323222222,2.2,"t0","B2",0.01498946944,"11279",5,0
"250",14.5817323222222,2.2,"t0","B2",0.01463083429,"11279",5,0
"251",14.8317323222222,2.2,"t0","B2",0.01424128267,"11279",5,0
"252",15.0817323222222,2.2,"t0","B2",0.01389540931,"11279",5,0
"253",15.3317323222222,2.2,"t0","B2",0.01354336676,"11279",5,0
"254",15.5817323222222,2.2,"t0","B2",0.01314377201,"11279",5,0
"255",15.8317323222222,2.2,"t0","B2",0.01278054374,"11279",5,0
"256",16.0817323222222,2.2,"t0","B2",0.01234782303,"11279",5,0
"257",16.3317323222222,2.2,"t0","B2",0.01194947483,"11279",5,0
"258",16.5817323222222,2.2,"t0","B2",0.01156576333,"11279",5,0
"259",16.8317323222222,2.2,"t0","B2",0.01120435622,"11279",5,0
"260",17.0817323222222,2.2,"t0","B2",0.01080178549,"11279",5,0
"261",17.3317323222222,2.2,"t0","B2",0.01049144781,"11279",5,0
"262",17.5817323222222,2.2,"t0","B2",0.01014683265,"11279",5,0
"263",17.8317323222222,2.2,"t0","B2",0.009830252189,"11279",5,0
"264",18.0817323222222,2.2,"t0","B2",0.009489200199,"11279",5,0
"265",18.3317323222222,2.2,"t0","B2",0.009239973095,"11279",5,0
"266",18.5817323222222,2.2,"t0","B2",0.008977787894,"11279",5,0
"267",18.8317323222222,2.2,"t0","B2",0.00875489755,"11279",5,0
"268",19.0817323222222,2.2,"t0","B2",0.008574202884,"11279",5,0
"269",19.3317323222222,2.2,"t0","B2",0.00842102462,"11279",5,0
"270",19.5817323222222,2.2,"t0","B2",0.008284229811,"11279",5,0
"271",19.8317323222222,2.2,"t0","B2",0.008158053266,"11279",5,0
"272",20.0817323222222,2.2,"t0","B2",0.008047032461,"11279",5,0
"273",20.3317323222222,2.2,"t0","B2",0.00786804697,"11279",5,0
"274",20.5817323222222,2.2,"t0","B2",0.007755257195,"11279",5,0
"275",20.8317323222222,2.2,"t0","B2",0.007600349249,"11279",5,0
"276",21.0817323222222,2.2,"t0","B2",0.00746182691,"11279",5,0
"277",21.3317323222222,2.2,"t0","B2",0.007364072534,"11279",5,0
"278",21.5817323222222,2.2,"t0","B2",0.007206362089,"11279",5,0
"279",21.8317323222222,2.2,"t0","B2",0.007034418445,"11279",5,0
"280",22.0817323222222,2.2,"t0","B2",0.006950335253,"11279",5,0
"281",22.3317323222222,2.2,"t0","B2",0.006811281651,"11279",5,0
"282",22.5817323222222,2.2,"t0","B2",0.006662481161,"11279",5,0
"283",22.8317323222222,2.2,"t0","B2",0.006571048148,"11279",5,0
"284",23.0817323222222,2.2,"t0","B2",0.006499112127,"11279",5,0
"285",23.3317323222222,2.2,"t0","B2",0.006438694212,"11279",5,0
"286",23.5817323222222,2.2,"t0","B2",0.006319882325,"11279",5,0
"287",0.843123364722222,2.2,"t7","B2",-0.003596470771,"11279",5,168
"288",1.09312336472222,2.2,"t7","B2",-0.00237016443,"11279",5,168
"289",1.34312336472222,2.2,"t7","B2",-0.001665965543,"11279",5,168
"290",1.59312336472222,2.2,"t7","B2",-0.00113593298,"11279",5,168
"291",1.84312336472222,2.2,"t7","B2",-0.000730710596,"11279",5,168
"292",2.09312336472222,2.2,"t7","B2",-0.000228029436,"11279",5,168
"293",2.34312336472222,2.2,"t7","B2",0.000358424368,"11279",5,168
"294",2.59312336472222,2.2,"t7","B2",0.000954230176,"11279",5,168
"295",2.84312336388889,2.2,"t7","B2",0.001779381302,"11279",5,168
"296",3.09312336388889,2.2,"t7","B2",0.002764805589,"11279",5,168
"297",3.34312336388889,2.2,"t7","B2",0.003878981841,"11279",5,168
"298",3.59312336388889,2.2,"t7","B2",0.005226156132,"11279",5,168
"299",3.84312336388889,2.2,"t7","B2",0.00672857918,"11279",5,168
"300",4.09312336388889,2.2,"t7","B2",0.008781469844,"11279",5,168
"301",4.34312336388889,2.2,"t7","B2",0.01099307126,"11279",5,168
"302",4.59312336388889,2.2,"t7","B2",0.01377098113,"11279",5,168
"303",4.84312336388889,2.2,"t7","B2",0.01744208202,"11279",5,168
"304",5.09312336388889,2.2,"t7","B2",0.02194322911,"11279",5,168
"305",5.34312336388889,2.2,"t7","B2",0.02713060588,"11279",5,168
"306",5.59312336388889,2.2,"t7","B2",0.03200416336,"11279",5,168
"307",5.84312336388889,2.2,"t7","B2",0.03663580841,"11279",5,168
"308",6.09312336388889,2.2,"t7","B2",0.04130775596,"11279",5,168
"309",6.34312336388889,2.2,"t7","B2",0.04546379577,"11279",5,168
"310",6.59312336388889,2.2,"t7","B2",0.0482817036,"11279",5,168
"311",6.84312336388889,2.2,"t7","B2",0.05080035237,"11279",5,168
"312",7.09312336388889,2.2,"t7","B2",0.0525996264,"11279",5,168
"313",7.34312336388889,2.2,"t7","B2",0.05281202811,"11279",5,168
"314",7.59312336388889,2.2,"t7","B2",0.05120779567,"11279",5,168
"315",7.84312336388889,2.2,"t7","B2",0.04866848023,"11279",5,168
"316",8.09312336388889,2.2,"t7","B2",0.04770591548,"11279",5,168
"317",8.34312336388889,2.2,"t7","B2",0.04713975672,"11279",5,168
"318",8.59312336388889,2.2,"t7","B2",0.04610549837,"11279",5,168
"319",8.84312336388889,2.2,"t7","B2",0.04425780111,"11279",5,168
"320",9.09312336388889,2.2,"t7","B2",0.04180202736,"11279",5,168
"321",9.34312336388889,2.2,"t7","B2",0.03918290809,"11279",5,168
"322",9.59312336388889,2.2,"t7","B2",0.03597583462,"11279",5,168
"323",9.84312336388889,2.2,"t7","B2",0.03236882813,"11279",5,168
"324",10.0931233638889,2.2,"t7","B2",0.02863747627,"11279",5,168
"325",10.3431233638889,2.2,"t7","B2",0.02496752941,"11279",5,168
"326",10.5931233638889,2.2,"t7","B2",0.02184506589,"11279",5,168
"327",10.8431233638889,2.2,"t7","B2",0.01945841201,"11279",5,168
"328",11.0931233638889,2.2,"t7","B2",0.01816184067,"11279",5,168
"329",11.3431233638889,2.2,"t7","B2",0.01719650005,"11279",5,168
"330",11.5931233638889,2.2,"t7","B2",0.01611758715,"11279",5,168
"331",11.8431233638889,2.2,"t7","B2",0.01488150344,"11279",5,168
"332",12.0931233638889,2.2,"t7","B2",0.01370067893,"11279",5,168
"333",12.3431233638889,2.2,"t7","B2",0.01276136497,"11279",5,168
"334",12.5931233638889,2.2,"t7","B2",0.01196159096,"11279",5,168
"335",12.8431233638889,2.2,"t7","B2",0.01135538723,"11279",5,168
"336",13.0931233638889,2.2,"t7","B2",0.01074140734,"11279",5,168
"337",13.3431233638889,2.2,"t7","B2",0.01026713516,"11279",5,168
"338",13.5931233638889,2.2,"t7","B2",0.009882247003,"11279",5,168
"339",13.8431233638889,2.2,"t7","B2",0.00948244031,"11279",5,168
"340",14.0931233638889,2.2,"t7","B2",0.009145343267,"11279",5,168
"341",14.3431233638889,2.2,"t7","B2",0.008867942931,"11279",5,168
"342",14.5931233638889,2.2,"t7","B2",0.008650651872,"11279",5,168
"343",14.8431233638889,2.2,"t7","B2",0.008456940146,"11279",5,168
"344",15.0931233638889,2.2,"t7","B2",0.008230743587,"11279",5,168
"345",15.3431233638889,2.2,"t7","B2",0.008031815592,"11279",5,168
"346",15.5931233638889,2.2,"t7","B2",0.007884222127,"11279",5,168
"347",15.8431233638889,2.2,"t7","B2",0.007745935031,"11279",5,168
"348",16.0931233638889,2.2,"t7","B2",0.007629953452,"11279",5,168
"349",16.3431233638889,2.2,"t7","B2",0.007555570846,"11279",5,168
"350",16.5931233638889,2.2,"t7","B2",0.007436650056,"11279",5,168
"351",16.8431233638889,2.2,"t7","B2",0.007314630497,"11279",5,168
"352",17.0931233638889,2.2,"t7","B2",0.007248444739,"11279",5,168
"353",17.3431233638889,2.2,"t7","B2",0.007151676086,"11279",5,168
"354",17.5931233638889,2.2,"t7","B2",0.007131207222,"11279",5,168
"355",17.8431233638889,2.2,"t7","B2",0.007040571617,"11279",5,168
"356",18.0931233638889,2.2,"t7","B2",0.006932757329,"11279",5,168
"357",18.3431233638889,2.2,"t7","B2",0.006847636858,"11279",5,168
"358",18.5931233638889,2.2,"t7","B2",0.006782549034,"11279",5,168
"359",18.8431233638889,2.2,"t7","B2",0.006696625042,"11279",5,168
"360",19.0931233638889,2.2,"t7","B2",0.00656635383,"11279",5,168
"361",19.3431233638889,2.2,"t7","B2",0.006499812498,"11279",5,168
"362",19.5931233638889,2.2,"t7","B2",0.006395767721,"11279",5,168
"363",19.8431233638889,2.2,"t7","B2",0.006315746393,"11279",5,168
"364",20.0931233638889,2.2,"t7","B2",0.006242488765,"11279",5,168
"365",20.3431233638889,2.2,"t7","B2",0.006152201414,"11279",5,168
"366",20.5931233638889,2.2,"t7","B2",0.006073196785,"11279",5,168
"367",20.8431233638889,2.2,"t7","B2",0.005998632877,"11279",5,168
"368",21.0931233638889,2.2,"t7","B2",0.005921478988,"11279",5,168
"369",21.3431233638889,2.2,"t7","B2",0.005831849094,"11279",5,168
"370",21.5931233638889,2.2,"t7","B2",0.00575394105,"11279",5,168
"371",21.8431233638889,2.2,"t7","B2",0.005678577006,"11279",5,168
"372",22.0931233638889,2.2,"t7","B2",0.005587611661,"11279",5,168
"373",22.3431233638889,2.2,"t7","B2",0.005526043167,"11279",5,168
"374",22.5931233638889,2.2,"t7","B2",0.005456286158,"11279",5,168
"375",22.8431233638889,2.2,"t7","B2",0.005394097564,"11279",5,168
"376",23.0931233638889,2.2,"t7","B2",0.005347003392,"11279",5,168
"377",23.3431233638889,2.2,"t7","B2",0.005283043816,"11279",5,168
"378",23.5931233638889,2.2,"t7","B2",0.005166753614,"11279",5,168
"379",0.831194811111111,2.3,"t0","B2",-0.000486997166,"11279",5,0
"380",1.08119481111111,2.3,"t0","B2",-0.000673135665,"11279",5,0
"381",1.33119481111111,2.3,"t0","B2",-0.000439045645,"11279",5,0
