Time	B2	B3	B4	B5	B6	B7	C2	C3	C4	C5	C6	C7	D2	D3	D4	D5	D6	D7	E2	E3	E4	E5	E6	E7
2992.29645	-3.51240716	6.320028151	6.009837437	0.116492494	8.016905232	-3.358474089	-17.71671942	9.351394232	6.469101078	-0.539864955	-6.648648651	-1.78898589	-11.68609259	2.975894281	1.765305604	-0.38519156	-9.247631687	3.645899566	-6.166244051	-7.101755774	-13.17468795	0.012419246	-18.93652282	2.538040353
3892.29645	-2.683652055	5.524548938	5.694791719	0.151796044	6.408741376	-2.968828548	-16.39461984	7.774282826	5.674466812	-0.582436027	-5.848397493	-1.889556108	-10.43977205	2.448125435	1.204682013	-0.26188142	-7.348177245	3.15818526	-5.428485112	-5.790342971	-11.13770263	-0.145064386	-17.0467278	2.179420513
4792.29645	-1.970549814	5.026949753	5.550422659	0.429363413	5.476628749	-2.722054532	-15.43556172	6.789161355	5.374804953	-0.257519925	-5.053336447	-1.798448322	-9.514723243	2.203328195	1.025834455	0.007576315	-5.916695368	2.475502497	-4.703691136	-4.857238848	-9.503631743	-0.33864575	-15.47214601	1.883587843
5692.29645	-1.383703898	4.589170996	5.400231408	0.607275195	4.756158179	-2.518941745	-14.59644788	5.99041719	5.115432166	-0.042610592	-4.458788028	-1.743341042	-8.813400892	1.970779534	0.846995556	0.245760837	-4.952665806	1.958578967	-4.120770514	-4.308401001	-8.349515634	-0.578306272	-14.29477427	1.620779703
6592.29645	-0.834095409	4.291042188	5.217905087	0.835729332	4.228454831	-2.314138421	-13.92390959	5.466449342	4.919029769	0.134081673	-3.980092042	-1.732140504	-8.272858803	1.819592784	0.709109908	0.422487678	-4.252704075	1.539671661	-3.588356419	-3.813760621	-7.444512313	-0.555761365	-13.44917002	1.371195548
7492.29645	-0.221255353	4.072852113	5.120157752	1.067552528	3.842275761	-2.230604124	-13.39173558	5.047190017	4.756391352	0.322370708	-3.626644115	-1.702420131	-7.801693584	1.710021963	0.587665092	0.649875984	-3.748742766	1.275787694	-2.949638004	-3.390613853	-6.635172576	-0.455688176	-12.77398065	1.170981828
8392.29645	0.618318073	3.888944535	5.001864706	1.413721873	3.517443311	-2.11444435	-12.88424613	4.777463053	4.609172537	0.514050722	-3.311895318	-1.718506465	-7.240040235	1.673372694	0.537675891	0.875290953	-3.311002089	1.063043761	-1.993406176	-2.986538727	-5.994934451	-0.207162321	-12.23981415	1.018677027
9292.29645	1.505543792	3.784605416	4.964093491	1.921423255	3.297904417	-2.001705243	-12.2609703	4.547584048	4.512644092	0.83311506	-3.006076323	-1.709425313	-6.538569974	1.622823082	0.528548654	1.227851293	-2.908938331	0.930976496	-0.738298674	-2.531117052	-5.392703713	0.16089367	-11.7832941	0.862409162
10192.29645	2.631476202	3.805778591	4.875162129	2.661127312	3.153811976	-1.929659252	-11.45634432	4.385279149	4.433433704	1.30764867	-2.745093666	-1.679033152	-5.552585984	1.654981039	0.498959359	1.808852769	-2.532832295	0.791845923	0.57302931	-2.003731411	-4.865272415	0.792489977	-11.39818006	0.734930895
11092.29645	4.121345432	3.906265468	4.85920574	3.770240359	3.040255865	-1.849638996	-10.5887916	4.278971641	4.36516489	1.972882444	-2.502645937	-1.671577	-4.497486304	1.713845247	0.533833845	2.68120681	-2.149896763	0.682840791	1.985098315	-1.33462945	-4.364305166	1.766015224	-11.00680223	0.621836356
