Time	B2	B3	B4	B5	B6	B7	C2	C3	C4	C5	C6	C7	D2	D3	D4	D5	D6	D7	E2	E3	E4	E5	E6	E7
3033.339115	-0.888085426	-10.545222	12.00429013	-6.008416423	3.087111921	-8.176226924	0.526603185	-5.935645957	1.629239521	-3.900300665	4.039713238	-0.94273136	-1.442304839	0.999982598	-1.786752755	4.024186012	-1.393571639	-1.189848985	-14.24991452	0.703829868	-3.70882714	4.525868063	-6.155981687	-10.39466527
3933.339115	-0.061331453	-8.523996026	9.477560639	-5.316981768	2.096447667	-6.356195969	0.321116282	-5.126533205	1.368441228	-4.482964369	3.565420913	-0.543754725	-1.703132083	0.564734224	-1.543097706	2.90794807	-1.201729318	-0.811474251	-11.68144861	0.637932779	-2.890039591	3.172652974	-4.533889802	-8.128069115
4833.339115	-0.103462165	-7.218328681	7.871264462	-4.653335489	1.404461886	-5.158939166	0.357451568	-4.420732714	1.429658207	-4.862261352	3.355059465	-0.501330715	-1.71414365	0.131576174	-1.2883606	2.429982189	-1.035932272	-0.664346867	-9.92118554	0.653945421	-2.301906794	2.3905693	-3.470507206	-6.602676047
5733.339115	-0.139727651	-6.311890598	6.81521996	-4.232579252	0.805091246	-4.275709349	0.412147944	-3.9151341	1.38496498	-4.992185062	3.165335655	-0.417715844	-1.792747458	-0.168644457	-1.087300119	2.071552426	-0.912474206	-0.458858626	-8.704304054	0.675583308	-1.919539799	1.872242475	-2.758790723	-5.507525617
6633.339115	-0.048918032	-5.626780868	6.071529314	-3.766445538	0.287990698	-3.578256681	0.579086653	-3.495759047	1.355951402	-4.764315202	3.001205055	-0.299319228	-1.866080147	-0.349705929	-0.970195678	1.811766429	-0.789846477	-0.449143785	-7.615418263	0.619071712	-1.602795111	1.446006261	-2.279692701	-4.845689418
7533.339115	0.02422937	-5.058829892	5.493735781	-3.373763077	0.022304586	-3.009550881	0.859423529	-3.176430882	1.292894813	-4.25404875	2.964285415	-0.275869866	-1.844658592	-0.408604362	-0.866539664	1.619463603	-0.747271566	-0.473828826	-6.788388057	0.609651371	-1.401983486	1.253971718	-1.902534954	-4.343559383
8433.339115	0.141179865	-4.568106517	5.054644766	-2.864325324	-0.325390856	-2.662752824	1.261050518	-2.905001308	1.249183621	-3.723886563	2.818631585	-0.199319423	-1.907121111	-0.480302694	-0.773525153	1.521883832	-0.630331447	-0.494659129	-6.024951323	0.607527554	-1.213651625	1.083002783	-1.636172212	-3.905684008
9333.339115	0.325229428	-4.200898158	4.713512159	-2.321401605	-0.552020767	-2.290737931	1.764113748	-2.638211638	1.277024968	-3.318189406	2.734941579	-0.155547279	-1.847770921	-0.533993751	-0.685247738	1.521710302	-0.550670396	-0.43874907	-5.302889766	0.592236599	-1.042142511	0.997508815	-1.473173816	-3.617362279
10233.33912	0.613074733	-3.859203114	4.462310661	-1.606075789	-0.707636279	-2.018218056	2.679633547	-2.427412355	1.271207484	-2.309498238	2.70554874	-0.136588263	-1.702132988	-0.514688718	-0.583366507	1.694735367	-0.440180999	-0.455120216	-4.519008095	0.634256181	-0.917382897	0.945132702	-1.249171892	-3.333007747
11133.33912	0.981867246	-3.528392698	4.186872953	-0.491105184	-0.85172214	-1.789622118	3.979592303	-2.160972923	1.329860851	-0.659589489	2.714456612	-0.12070167	-1.523043231	-0.473542914	-0.480418038	2.039388438	-0.391022777	-0.411895867	-3.680745776	0.642220158	-0.806369055	0.975609901	-1.110174661	-3.105550125
12033.33912	1.629232014	-3.268209747	4.037631734	1.002340535	-0.915719097	-1.570900172	5.575323665	-1.864363983	1.400350635	1.475919061	2.792381983	-0.124828179	-1.249550236	-0.396826685	-0.353455811	2.648540482	-0.216955279	-0.399655652	-2.611168747	0.708836474	-0.658201087	1.038199142	-0.942447807	-2.815899615
12933.33912	2.501037321	-2.987596811	3.905664246	2.464810661	-0.846146859	-1.418443759	6.574024218	-1.609615488	1.474016227	3.604494539	3.002753809	-0.101521225	-0.96204147	-0.352953416	-0.271105615	3.723155755	-0.084454147	-0.307571666	-1.136277196	0.824301429	-0.538832355	1.188960074	-0.851925266	-2.631345198
13833.33912	3.570502861	-2.708322381	3.8202215	3.635247054	-0.722538004	-1.284893517	7.185637448	-1.376814575	1.536048009	5.506509559	3.179885887	-0.116163124	-0.56150166	-0.193101584	-0.139278996	4.684887132	0.112724392	-0.340193144	0.883605639	0.943344228	-0.46757642	1.539495257	-0.70610849	-2.484098882
14733.33912	4.994683169	-2.40249716	3.641169117	4.721406963	-0.584561108	-1.195239534	7.805705825	-1.082604922	1.546158525	6.948741101	3.589948215	-0.039798879	-0.000770111	0.013154855	-0.126746525	5.411162248	0.323349511	-0.311419526	2.049347862	1.175332863	-0.399784286	1.962000258	-0.585933638	-2.413109866
15633.33912	5.999314984	-2.091912117	3.517291479	5.775108384	-0.2406815	-1.088333808	8.629020038	-0.612424868	1.614821402	9.196845304	4.280444443	-0.09313822	0.731996981	0.373995096	-0.007822265	6.842388718	0.723669406	-0.333474506	3.196971021	1.500753779	-0.350059351	2.682183874	-0.496882947	-2.279982139
16533.33912	6.848170107	-1.619517469	3.517573523	7.275187392	0.215281898	-1.025423533	9.575814113	0.002604072	1.794798628	12.60896813	5.358447142	-0.001583743	1.852262276	0.892008824	0.135153689	8.954821259	1.349003673	-0.301753694	4.739440651	2.03953781	-0.239588931	3.750681884	-0.308703234	-2.200132386
17433.33912	8.069127865	-0.970228088	3.579853596	9.782874765	1.111891907	-0.881930166	10.68325115	0.919839238	2.016846698	16.79041108	5.845073962	0.036405347	3.300461673	1.8405894	0.302049488	10.20982218	2.237293039	-0.295877341	6.656927615	2.978088734	-0.0990663	5.347628464	-0.086126138	-2.121920502
18333.33912	9.94053801	-0.170283042	3.684572919	12.53414851	2.258430944	-0.733544722	12.14429848	2.309291335	2.31437449	21.70934524	6.659584259	0.101739382	4.611383924	2.859712011	0.567408744	12.13282217	3.239680915	-0.188334683	9.448078347	4.193891194	0.144875518	7.045971246	0.191502262	-2.037609799
19233.33912	12.48726704	0.869513748	3.869587403	16.99174139	3.797853927	-0.556612048	13.81967863	4.013669161	2.7370596	27.1382887	8.106830225	0.326481572	5.628822458	3.886446614	0.89633418	15.18745678	4.335053072	-0.053792497	13.41006784	5.739621431	0.448608547	8.624486553	0.5433042	-1.985326576
20133.33912	16.2327271	2.091650792	4.33910214	21.93465086	5.611911108	-0.220912148	15.65118207	5.369358644	3.269992981	32.70141286	10.06344989	0.633685628	7.037212411	5.232279223	1.397978049	19.13024294	5.859142467	0.127825353	18.64358389	7.445074234	0.836973704	10.61877562	1.107100222	-1.919075214
21033.33912	21.39836422	3.365863787	4.823256477	26.61762982	7.03758564	0.186462496	17.78872039	6.45516993	3.880234332	38.00767972	11.76019256	1.136299109	8.577787405	6.977819646	2.083693144	23.89825056	7.753244919	0.428087827	23.25466453	8.908541912	1.433365771	11.81214754	1.806069492	-1.744080753
21933.33912	26.03031643	5.096143628	5.596183871	30.92262279	8.411630532	0.710899041	19.50186046	7.507128693	4.62075432	42.08269669	13.77376257	1.828390214	10.48043288	9.273415936	2.998121763	28.92927503	10.12456648	0.883549197	28.74980719	10.81259592	2.301146718	13.03528398	2.79071666	-1.547245748
22833.33912	30.40266609	6.948968451	6.569533502	34.53605779	10.4655353	1.575583027	20.89593946	8.699209099	5.402666402	44.03317367	16.33076401	2.91997333	13.25532336	12.06000137	4.010271821	34.87181612	12.57021438	1.58205685	34.35309991	13.65122695	3.539400843	14.54439175	4.142170114	-1.351304978
23733.33912	35.16502685	8.831793955	8.146302135	37.79551101	13.56277938	2.862658742	22.66345108	10.23362074	6.286297897	45.74182717	19.99040489	4.551498675	17.02433716	14.86266447	5.039071205	40.04796547	14.95614525	2.531255208	39.62523134	17.43321539	4.992186441	16.17303635	5.543870069	-1.121480755
24633.33912	39.65313431	11.03278699	9.871806429	39.94740243	17.03754689	4.624708372	24.83897858	11.96576591	7.208913439	46.64546755	23.67458691	6.309983997	21.18810456	17.37896207	6.323867026	45.24631386	17.60524639	3.956511172	43.22668858	21.52271865	6.496802065	17.96752648	6.988815923	-0.849015724
25533.33912	42.71297458	14.09669451	11.69148497	41.82280269	21.08876347	5.986433212	26.61016205	13.82192324	8.135189697	46.24189548	27.84129562	7.765135959	25.35215648	20.0100823	7.846375015	49.228608	20.63489008	5.574750156	44.40445565	26.62921674	8.360432177	19.87551904	8.924231279	-0.512282433
26433.33912	45.51786678	18.00566238	13.43998831	42.57767212	25.88650489	7.651901685	28.27554565	15.72751517	9.03644681	45.29187469	31.82911196	9.005781742	29.7957941	22.83120651	9.519192839	50.94921468	23.89899433	7.388810627	44.97339384	31.51043998	10.73724856	21.73428838	10.38429767	-0.140806901
27333.33912	47.55285587	21.59953367	15.35512559	43.11733582	30.12800027	10.01255226	29.91942277	17.40363656	9.859962021	44.43527431	36.55781825	10.98020603	34.82257541	25.8173764	11.32617704	51.87060153	27.47467483	9.488489252	44.68331255	36.52012858	13.35216036	23.62016113	11.62992081	0.332587662
28233.33912	48.75034228	25.7736499	17.76015982	43.00585257	33.88665533	12.4789776	31.61802776	19.07594637	10.86417446	43.88535409	40.96285924	13.70867465	39.82579707	29.33423625	13.41616272	50.76405004	31.37935586	12.14683903	44.35218956	41.16024438	15.96717971	25.45894013	12.73225046	0.939654859
29133.33912	49.45283975	30.46139719	20.677256	42.42571326	38.06731225	14.98223161	33.20149151	20.80965162	11.92495108	42.69647999	45.10201021	17.18274856	43.94022138	33.08569875	15.94635941	50.21516113	35.40588704	15.38845451	43.61587788	44.93442966	19.15080928	27.64821948	13.97670263	1.614872872
