Time	B2	B3	B4	B5	B6	B7	C2	C3	C4	C5	C6	C7	D2	D3	D4	D5	D6	D7	E2	E3	E4	E5	E6	E7
2902.637968	4.938353754	-1.153777264	-1.603669819	1.062037857	-0.575270239	4.156830971	4.960892835	1.069569302	0.763911577	2.186780166	-0.191477904	5.826125648	5.33945131	1.755358862	2.961729579	3.464637533	0.352656325	-2.363240103	4.868897486	0.148559271	-3.270931077	3.12002454	0.869897984	1.005243193
3802.637968	3.585813655	-1.31121583	-2.611425422	0.3212444	-0.426566631	4.300580778	3.683602457	0.089407859	-0.209895527	0.980947195	-0.191643211	4.836002297	4.187335212	0.748293824	1.392662127	2.600850357	0.727892302	-0.26408711	3.729121839	-0.412544216	-3.61131077	2.607001977	0.636426337	1.691637133
4702.637968	2.974712134	-1.148377379	-3.026531551	0.058888643	-0.366146805	4.043530408	2.9639108	-0.056549783	-0.420630628	0.542470475	-0.12299636	4.273688215	3.654550974	0.599075749	0.969315178	2.40051192	0.500723885	0.532206197	3.158721645	-0.595483889	-3.405603103	2.401454514	0.472598243	2.001145438
5602.637968	2.491156789	-1.149880075	-3.29013759	-0.108787298	-0.450185613	3.770447833	2.338088551	-0.234281184	-0.601686694	0.257157041	-0.110116196	3.835163622	3.226748466	0.465875639	0.710418096	2.245322962	0.327569647	0.888940395	2.734303455	-0.783742386	-3.276317327	2.253174572	0.350642434	2.088138259
6502.637968	2.184121136	-1.176573151	-3.479939257	-0.151997792	-0.555545769	3.497423367	1.959457923	-0.41967533	-0.750105208	0.090622373	-0.17436374	3.49012636	2.916705153	0.353136112	0.490564334	2.165576425	0.240467254	1.058998328	2.535059313	-0.887648786	-3.14941662	2.169127319	0.278338831	2.028541982
7402.637968	2.070734975	-1.218313942	-3.597694461	-0.063873982	-0.623775544	3.285368792	1.722263104	-0.544011044	-0.844108199	0.092911607	-0.237908593	3.226397793	2.748033953	0.299766843	0.345300637	2.236636257	0.205129327	1.213943234	2.560360088	-0.925513578	-3.021081333	2.194109473	0.263460199	2.009449435
8302.637968	2.113633724	-1.222976592	-3.657907479	0.278368698	-0.684147348	3.153755809	1.768643744	-0.628635662	-0.911443707	0.280765067	-0.235649013	3.026013823	2.772978975	0.292057131	0.293976462	2.376722053	0.232516127	1.308543476	2.924562159	-0.898867088	-2.897139655	2.298138543	0.266104418	1.961022955
9202.637968	2.324152031	-1.195721684	-3.669052663	0.889346237	-0.613596392	3.004504788	2.094888505	-0.650894971	-0.915168922	0.623910861	-0.200558457	2.873194392	2.976016139	0.28840177	0.251201307	2.724002223	0.308709529	1.381901851	3.574599618	-0.794522743	-2.710377836	2.574456084	0.332516288	1.925977371
10102.63797	2.761532136	-1.100904473	-3.662122697	1.927109889	-0.535631297	2.972714664	2.783951337	-0.591620993	-0.892392407	1.234185427	-0.146667517	2.760417805	3.434898701	0.333265895	0.26742589	3.285873026	0.381352572	1.440585189	4.726377956	-0.590374217	-2.561812853	3.095250003	0.416133016	1.895992465
11002.63797	3.435530712	-0.980578744	-3.53394059	3.346856294	-0.363435556	2.938267806	3.612954474	-0.491318522	-0.826874974	2.312929795	-0.015943098	2.664199214	4.303349722	0.454369871	0.306352185	4.218946646	0.530893686	1.525243378	6.364979145	-0.294349405	-2.34672065	3.993478915	0.543534972	1.892917172
11902.63797	4.302457861	-0.794390189	-3.418008804	4.6455625	-0.093664814	2.918424442	4.19464575	-0.334644347	-0.681106374	3.798355255	0.192316186	2.620545513	5.306728067	0.567427361	0.397009513	5.328244025	0.772769574	1.585124281	7.489701949	0.168007752	-2.109511568	5.474680744	0.743133614	1.920059494
12802.63797	5.428045381	-0.542682053	-3.310347528	5.993737202	0.30827708	2.950429	5.0540722	-0.096164081	-0.58718747	4.633675937	0.432796828	2.623669235	6.528294439	0.724358574	0.500341853	5.850288042	1.003918474	1.669053439	8.74682365	0.814064893	-1.816187725	6.671937298	0.982904118	1.920847517
13702.63797	6.739709734	-0.17582368	-3.172555811	7.365811639	0.922219339	2.973166248	6.309962712	0.236633218	-0.478183685	5.602060808	0.735446715	2.549359682	8.070513446	0.962604056	0.570132336	6.414120107	1.299941132	1.728446418	10.31352672	1.725931465	-1.557457776	7.749887911	1.304941116	1.939335365
14602.63797	7.984046658	0.430130876	-3.01774858	8.770385032	1.896623951	3.03767596	8.073037076	0.810647494	-0.299157535	6.972142576	1.207841789	2.590358183	10.05359886	1.254809277	0.709803587	7.697268412	1.773494871	1.863830994	12.39004231	3.008301957	-1.224475893	8.942484569	1.833982758	2.01479265
15502.63797	9.504485714	1.412811633	-2.74654402	10.52471258	3.022784652	3.139643816	10.42210615	1.708198575	-0.041536297	8.630889638	1.902561773	2.616093224	11.90987812	1.76506751	0.873885393	9.061612905	2.460842146	1.941957665	15.41470083	4.199677591	-0.777598006	10.30534039	2.58891346	2.095876132
16402.63797	11.58332663	2.900071421	-2.427352623	12.68360817	4.391212486	3.285674664	13.35583741	2.941464961	0.287511109	10.35116472	2.883612291	2.676128363	14.12083782	2.473156174	1.066085501	10.54600285	3.458100429	2.105350632	19.5221102	5.312346016	-0.200583969	11.91020873	3.786577716	2.227352821
17302.63797	14.17021231	4.805863541	-2.027024108	15.4674706	6.014244849	3.520885381	16.00618401	4.148551992	0.740265763	12.81260554	3.51378493	2.822605264	16.53305044	3.140078912	1.323841593	12.06983449	4.840866373	2.305576715	25.0635482	6.948889534	0.651259084	14.74133377	5.625410992	2.466822165
18202.63797	17.34982819	6.301618944	-1.449295355	18.74374	7.200953317	3.833472296	18.59556022	5.683725837	1.394591563	16.32686172	4.175768511	2.99331539	18.92306907	3.914055374	1.679392054	14.4569406	6.331528829	2.634389789	30.05181885	9.183862035	1.823746046	18.70136589	7.571551999	2.833436473
19102.63797	21.23775628	7.631357975	-0.70869697	22.51578975	8.207404698	4.276423153	21.6766377	7.816259293	2.314680969	20.58192274	5.57943877	3.327434396	21.63061475	4.748998469	2.180104159	17.80513466	7.901762628	3.002660909	34.81289871	11.76558908	3.223454436	24.01840028	9.792501586	3.320702377
20002.63797	25.51228726	9.30421958	0.371748994	26.33622792	9.540513703	4.986048534	25.07622291	9.890330926	3.372981219	25.94233867	7.609811393	3.805249923	25.3249811	5.62984888	2.876613054	22.36858247	9.765887987	3.578779175	39.91543131	14.84205098	4.979089511	29.99977242	11.24524619	4.067362135
20902.63797	31.10365224	11.85284192	1.861498328	29.70824886	11.21006507	6.153569755	28.75173167	11.93714978	4.676340364	31.55744389	9.644772949	4.557361088	29.39121662	6.913787813	3.607728793	27.29028942	11.3053617	4.388896985	44.14280087	18.65746789	6.721254213	35.95082428	13.46214056	5.260325357
21802.63797	35.23943908	14.99096409	3.161029202	32.99323696	13.05673189	7.125366368	32.67649824	14.55041053	6.278386063	37.39724482	11.09525469	5.572044082	33.15559897	8.945311288	4.497813281	33.33952125	13.06181703	5.526143983	47.45595866	23.11633756	8.575816854	43.1919474	16.75061015	6.878775882
22702.63797	40.25218625	19.16897567	4.416642019	36.60426535	16.25682148	8.361192333	36.13000864	17.54846747	8.136414068	43.39058049	13.40866613	6.633349516	37.21360675	11.28961481	5.534135369	38.81275006	15.36639977	6.691370735	49.75217041	28.51791136	10.68965045	48.62960645	20.85705954	8.905051212
23602.63797	44.00191292	23.91693391	6.01362361	39.57063166	20.10342545	9.850174039	38.70357403	20.87913228	10.01577599	47.64731402	16.48037889	7.842409008	41.03874749	13.57782988	6.696443858	44.18147406	18.37549992	7.741377467	51.12969899	33.41636944	13.3132467	52.95243091	25.75159337	11.12993554
