Time	B2	B3	B4	B5	B6	C2	C3	C4	C5	C6	D2	D3	D4	D5	D6	E2	E3	E4	E5	E6
27900	48.02925447	41.74477628	30.55483835	16.03146008	5.644527642	31.62210289	45.48563874	53.22723004	52.5923216	26.12362638	49.40302809	36.11100004	38.55907294	10.66496391	2.04891982	39.00183033	34.25820696	26.48330786	13.27455693	4.800108988
28800	47.65293654	43.86224616	33.34687951	17.93447563	6.949093219	29.67114871	42.7546187	50.83967494	54.56924824	31.06570702	48.73289456	37.99818908	40.79806092	11.97935333	2.570806861	38.72195576	34.52857155	28.19875662	15.32084171	5.651589464
29700	47.12035377	44.79517965	36.59640336	20.38403873	8.098093951	28.37541143	39.78952091	48.0969769	54.60164749	36.38074551	48.89347924	39.66631499	42.10555313	12.93831363	3.098946592	38.29436481	35.00905708	30.10447125	17.40857111	6.589871093
30600	45.80396094	46.12267186	38.80072983	23.02518235	9.460031359	26.8459648	37.2979481	45.8782731	53.14942198	41.40744626	49.42260672	40.71789883	42.64375706	14.2333277	3.717293454	36.98274888	35.24067069	31.18605899	19.44039793	7.656057653
31500	44.68530888	46.82302236	41.07788205	25.68520313	10.85205987	25.62967436	33.20535097	43.50407159	49.66798332	45.68838463	49.02825903	41.44643221	43.20810755	15.58008527	4.431469916	36.34522987	34.96343126	32.2779067	21.67666456	8.909432818
32400	43.26891349	47.14299265	41.87667852	29.11415658	12.47446284	24.68291765	30.99898672	41.03796959	47.56582286	48.67860993	48.06823263	41.80517999	43.62987026	17.16353726	5.273845119	35.55316294	34.74857439	33.02480977	24.02464029	10.18058906
33300	41.42620359	47.28096346	42.34780852	32.77221485	14.10380218	22.14621735	28.77958377	39.5468866	45.80109488	50.00705797	46.34692822	41.69284726	43.64717391	18.71260404	6.187881602	34.81982629	35.01162533	33.43236854	26.08204978	11.61369026
34200	39.79858843	46.4092749	42.0890575	36.22004865	16.14041521	20.66498038	27.25921016	37.11466192	44.17725002	50.36578928	45.19937403	41.59472867	43.64760687	20.49470019	7.128425531	33.89607187	34.40658054	33.6639973	27.99503498	13.28301593
35100	37.75073261	45.67499313	43.57704482	39.44360421	18.50467267	19.46007252	25.45086038	34.60416871	43.26520503	50.09040824	43.09163341	41.3335711	43.5175735	22.47406781	7.909736376	32.95586758	34.53502729	33.70799167	29.71040322	14.97970152
36000	35.12428613	45.4944484	44.15057518	41.978884	21.29868482	18.66939888	24.18024526	32.68829134	40.99619453	48.58350816	40.3792011	41.10351603	43.44604086	24.75084831	8.829155764	32.20396093	34.22073	32.91331264	31.43561078	16.81432395
36900	32.49939142	44.4471902	44.15006963	44.04258391	24.55039528	18.03346305	22.61332817	30.87690354	39.16959693	46.02443661	37.1535455	40.79147364	43.03469054	27.09882134	9.723927748	30.97621219	33.50388172	33.80529821	32.20234631	18.54985147
37800	29.94835589	44.28419233	43.46268576	45.06963406	27.63292266	17.18077044	21.44786448	29.02192084	36.50733746	43.84966003	34.36133599	40.23470548	42.71851435	29.3671904	10.80866734	30.15929423	33.01964814	32.57763679	33.06008317	20.49027568
38700	28.14125914	43.26236537	43.03798085	45.83199755	31.04084182	16.32799954	20.27624248	27.17385304	33.63411139	41.50783458	29.87821611	40.58117623	42.76883485	31.35847385	11.9072001	28.92926073	32.22615961	32.12357533	33.38640048	22.37056156
39600	26.94386999	42.38009937	42.1744039	46.2202441	34.00246199	15.52417221	19.14558628	25.8860466	32.05160604	39.33630057	25.82427006	39.35360933	42.71435638	33.27036694	13.17821042	27.42866263	31.38962045	32.69741558	32.82215048	24.09339479
40500	26.41364268	40.0122228	42.12551206	46.46012504	36.92371405	14.83582719	18.23364619	24.9768712	31.13815382	37.61697058	23.30822908	39.35519741	42.66737349	34.90393359	14.55193153	26.16904924	30.39292454	31.43700097	33.73698806	25.77763216
41400	25.31119424	38.67360419	41.60333037	45.75385706	39.31816959	14.16642162	17.33383086	23.81650199	28.47568026	35.55763202	20.93354951	38.91577901	42.00435329	36.1702936	15.98982723	24.87720993	29.82792958	31.55418639	33.76286652	27.25284184
42300	23.73592933	36.16207085	40.57980188	44.5597444	40.93057919	13.67217923	16.67036094	23.25044408	27.48249321	33.5441559	19.78171486	38.73834244	40.95013144	37.24897062	17.69452493	23.46955013	29.57632096	30.80845389	33.80143148	28.50382118
43200	22.19360021	33.80852112	39.62541266	43.48248481	42.37407015	13.21157554	16.02477006	22.51047162	26.54893629	32.3551473	19.02187051	37.95265498	39.72819449	37.73415631	19.59700832	22.45188872	28.93290518	30.25375913	33.73931211	29.58139059
44100	21.06426365	32.4636734	39.2125831	42.453872	43.68923093	12.84631067	15.4868929	22.15158159	24.67790231	30.62430196	18.33391861	37.20078266	38.1349779	38.20588712	21.56012329	21.20852193	28.64637521	30.47761327	33.04471317	30.3872147
45000	20.0189534	30.51894581	37.9924547	41.37017805	44.47425999	12.53058666	15.07870814	21.41056715	24.78977592	28.89471921	17.89569918	36.29885925	36.46999522	38.02954835	23.68803052	20.22303799	28.6486225	30.017063	32.49743291	30.94694201
45900	19.05430656	28.6017636	36.77975111	40.11897191	45.37789033	12.30005046	14.5251106	20.50862202	23.96508813	27.5673247	17.40627113	34.97695568	34.14500811	38.33388691	25.89609656	19.6689744	27.68710795	29.72843677	32.03987865	31.4366793
46800	18.27654421	27.55264482	34.29779704	38.80348343	45.70840017	12.0524988	14.03839028	19.63258683	23.36308482	26.12293384	16.98279397	33.84103487	31.3980223	38.33952724	28.04429639	19.09041057	27.35696945	29.23870501	31.62545758	31.67881453
47700	17.30377748	27.34225237	33.82368172	37.94241953	45.37775277	11.84968591	13.65077475	18.84383899	23.65053449	24.93653052	16.68164132	31.65754789	28.55685615	38.63905623	29.90818593	18.53703201	26.63245007	28.35377081	30.98558281	31.741972
48600	16.29870178	24.69633617	31.73348251	36.41303473	44.26086927	11.68457894	13.21019559	18.04522476	22.32524907	23.95604259	16.38519057	29.06664927	26.27885691	38.66651067	31.50352476	18.01804648	25.87772911	27.61592661	30.44149691	31.74337689
49500	15.46693951	23.43247095	28.99806232	34.96151706	43.68106097	11.58376761	12.82811045	17.08415348	21.0898415	22.50456808	16.16318738	26.68520968	24.07612691	38.73159167	33.41630675	17.73794708	25.00408633	27.07122497	29.62606781	31.74077299
50400	14.72407932	22.5174743	27.8990751	33.49943066	42.21833539	11.44764574	12.39213979	15.96635997	20.05852321	21.04951802	16.04227829	24.06733126	22.37887035	38.50286186	34.5919166	17.47502367	24.4826058	26.40107584	28.69602289	31.46758069
51300	14.05953838	21.18963265	26.92994091	31.83599164	40.59498731	11.34092186	12.03123029	15.32813474	18.30545398	20.11732598	16.02145515	21.51478703	20.61761366	38.20897747	35.62109796	17.08027681	23.46797605	25.80684167	28.08265599	31.05074517
52200	13.28002808	20.22552267	25.22457871	30.08163131	38.74503234	11.24247666	11.69104287	14.66626668	17.13241008	19.38987292	16.00255275	19.15438121	19.33895367	37.69996718	35.8771341	16.77700535	22.32338834	25.13865353	27.27649391	30.77398554
53100	12.57476237	19.07946436	24.44368355	28.28469552	37.16313701	11.19265211	11.42270141	14.16529193	16.36555314	19.0474319	16.10826348	17.7538666	18.40126235	37.41747975	36.34896328	16.54499305	21.12213454	24.33688491	26.63147744	30.33240741
54000	12.17061014	18.16615607	22.59753969	26.80009516	35.19527819	11.07836562	11.20193038	13.91545645	15.47492481	18.13044897	16.18682483	16.80851509	17.72238432	37.19856634	36.6732677	16.21155268	20.35717751	23.05337294	26.16849427	30.04304628
54900	11.73639199	17.25840171	20.77776726	25.3675517	32.67392633	11.05228328	10.94699319	13.4142428	14.49893932	17.46747063	16.28952129	16.03493757	16.99788418	36.9672949	37.21489122	15.88734608	19.84204062	22.06920276	25.61576503	29.82700809
55800	11.04820878	16.19794084	18.92729599	24.12441321	30.89277042	10.98624586	10.72271453	13.02981783	13.89310033	16.46862924	16.42393136	15.16811337	16.34305543	36.34045738	37.33629968	15.51105001	19.49863571	21.11121631	24.9010811	29.6765643
56700	10.48632357	15.18438702	17.25252435	22.95684281	29.13001295	10.94683008	10.5680344	12.71292797	13.40276349	15.53457625	16.59265239	14.34212463	15.75808646	35.56220365	37.7352471	15.07910104	19.18369917	20.04225741	23.97206144	28.98716074
57600	10.06099133	14.41087837	16.16736737	21.63837974	26.96880834	10.89500689	10.36915503	12.42988548	12.95441329	14.50104582	16.74946026	13.48756177	15.24724152	34.61241003	37.15193904	14.59706553	18.99815951	19.02919046	22.88808328	28.37295318
58500	9.664412566	13.77047193	15.27741065	20.47710198	25.28083647	10.85122895	10.25777806	12.23419079	12.52229859	13.99813913	16.917182	12.64487386	14.79551213	33.56062374	37.14170596	14.20882972	18.91911314	18.34915926	21.75090945	28.06458759
59400	9.366716872	12.93922251	14.36278813	19.23101392	23.54246707	10.72543571	10.14641987	12.04379183	12.18391992	13.45939567	17.12606601	11.97677768	14.31084129	32.08251734	37.14242515	13.85379971	18.80746212	17.78345587	20.50945815	27.34494447
60300	9.004882431	12.21926215	13.42033108	18.40143255	21.94508764	10.55521418	10.06964739	11.94310712	11.909357	12.89995794	17.27728701	11.42530273	13.94438589	30.16792698	37.05520778	13.4683393	18.73311592	17.11990846	19.31993435	26.69788808
61200	8.645290523	11.53626034	12.53885465	17.30340376	21.19265622	10.27669266	10.02132977	11.78926044	11.6949469	12.69142177	17.44353642	10.98903586	13.65700375	28.27701358	36.69410271	13.19316162	18.57104971	16.72400338	18.26224508	26.18463033
62100	8.367841425	10.9292115	11.84917976	16.10573775	20.31795942	9.978618063	9.949845289	11.69274212	11.41097053	12.31389955	17.61566797	10.60783337	13.40055852	26.38936943	36.67271618	12.83025403	18.39742237	16.38081039	17.507876	25.90932475
63000	8.178054995	10.31633681	11.20269875	14.88725053	19.12731138	9.741924403	9.933169292	11.55243063	11.1224375	11.87619738	17.77335717	10.35820371	13.25618447	24.42481379	36.59103194	12.54991018	18.0540961	16.08479026	16.82658483	25.21268882
63900	8.050870016	9.916905445	10.72983735	14.27188534	18.19529939	9.512441433	9.909090053	11.46721386	10.76125428	11.50572292	17.98982357	10.18112437	12.99374514	22.06229903	35.88169682	12.22335782	17.68635705	15.7102266	16.38583691	24.55401734
64800	7.889194094	9.551081677	10.40797557	13.64410892	16.9181078	9.287356421	9.887730882	11.28608062	10.41059564	11.16342324	18.09706289	9.99554348	12.81678482	20.0649595	34.83831204	11.86539467	17.3598882	15.28286728	15.80758655	23.89902268
65700	7.671966077	9.104310048	9.842676868	12.73472987	16.1261642	9.163038387	9.902516808	11.19569057	10.18281615	10.90160179	18.28838347	9.864108015	12.71203835	18.19973242	33.80961765	11.60562813	16.89111242	14.85926433	15.14463435	23.07533362
66600	7.544701579	8.793602444	9.252835432	11.85906016	15.44788575	9.019282399	9.882894484	11.18293772	10.03027739	10.73077621	18.48506818	9.812562596	12.57882389	17.15861649	32.3928531	11.2578638	16.44084584	14.49896586	14.66932843	22.06555823
67500	7.429512249	8.463353109	8.891994929	11.1717584	14.51034623	8.869961013	9.870911895	11.09918795	9.82634492	10.48726789	18.59285522	9.75245957	12.52438163	16.46942228	30.60230172	11.01949769	16.08650614	14.01264046	14.48848717	21.06347094
68400	7.362780758	8.161208026	8.610301248	10.98291099	13.59223961	8.753287003	9.823120901	11.00267592	9.656513996	10.27208373	18.75075773	9.664386775	12.51487099	15.61851503	28.78240589	10.69573487	15.76084346	13.59781069	14.22293725	20.21699758
69300	7.24658191	7.945180334	8.309752748	10.08148951	12.62343331	8.671934873	9.707155406	10.90572679	9.452922661	10.00077373	18.96217034	9.587835017	12.5028143	14.82694595	26.7645944	10.44213506	15.4364288	13.07297077	14.05800951	19.20976569
70200	7.153380226	7.739404052	8.041150545	9.456949756	11.90863524	8.529292632	9.475913117	10.83630179	9.342408871	9.740793809	19.17395987	9.532408936	12.44638245	13.9744812	24.37071142	10.21057129	15.16817744	12.60944459	13.74346331	18.26567214
71100	7.033124939	7.538560979	7.826554386	9.054178475	11.09058834	8.380008249	9.257120692	10.63955386	9.241191526	9.520694263	19.39309067	9.480323573	12.38210097	13.26108841	21.32089895	10.06755854	14.70627985	12.21017808	13.61052954	17.40660486
72000	6.96480982	7.337017963	7.588183679	8.606424212	10.26884545	8.281220915	9.031245696	10.59161302	9.080361381	9.273562422	19.60382809	9.45507991	12.39979498	12.38178069	18.62058776	9.865202281	14.24295458	11.85251336	13.39375005	16.98461671
72900	6.857743779	7.146929296	7.277825216	8.304691573	9.602981121	8.182287549	8.816172468	10.50487853	8.989833981	9.057578397	19.7774018	9.470130548	12.45330095	11.59524893	16.43537779	9.66049274	13.77924745	11.58381261	13.33795606	16.83579306
73800	6.845626387	7.020383726	7.087182556	7.98191874	9.070680716	8.05865145	8.578678617	10.40848322	8.907630978	8.910141197	20.00734285	9.356709052	12.49818236	10.98259061	14.38714115	9.5100743	13.33323914	11.29507494	13.28438301	16.51005326
74700	6.765897689	6.883802233	6.865830482	7.706195706	8.600187692	7.952438927	8.397431472	10.3577464	8.846989263	8.701131983	20.21853003	9.368721547	12.54273829	10.50361538	12.95982255	9.376546593	12.85598154	11.04712264	13.11985985	16.52501873
75600	6.664132611	6.743495618	6.709745936	7.435743637	8.222836722	7.825600901	8.198014631	10.23225596	8.767516053	8.603542585	20.43917307	9.318714724	12.64009339	10.18639443	11.91986224	9.165138814	12.48282163	10.73060833	12.83781546	16.26535115
76500	6.619020459	6.670879263	6.565684089	7.203752014	7.851135042	7.71667134	8.053816142	10.17153684	8.730045459	8.531217849	20.65472965	9.266874154	12.80084723	9.919750063	11.44143019	9.026010611	12.12393472	10.39815541	12.77512415	15.9500471
