Time	B2	B3	B4	B5	B6	B7	C2	C3	C4	C5	C6	C7	D2	D3	D4	D5	D6	D7	E2	E3	E4	E5	E6	E7
2963.776048	-14.09258149	-2.082653121	-3.562556491	1.438061838	-5.370259532	3.776187249	-6.466677298	0.105522034	-7.647773136	0.139367894	-1.362865378	-5.010480421	5.877990533	-4.578086927	-1.507718676	2.205372147	-0.390362593	-0.178409728	6.261727485	-0.245268482	-0.735088261	3.533795219	-6.475712811	0.944838166
3863.776048	-12.19077301	-1.447999319	-1.392249077	1.058826402	-4.683064821	3.136638035	-5.502017333	-0.005470511	-6.990511704	-0.022240681	-0.931330488	-4.357542202	4.777147687	-3.259763485	-1.79624072	1.76614182	-0.230091644	0.015519094	5.649586217	0.871842992	-1.271756158	3.110741562	-5.561693047	1.078739942
4763.776048	-10.88542234	-0.926997317	-1.183747811	0.838586269	-4.110370551	2.810351934	-4.774773238	0.024472273	-6.332747973	0.126801989	-0.416258155	-3.708656969	4.113909888	-2.274274261	-1.696551504	1.810844216	0.101431043	0.3570803	5.273779144	1.373604025	-1.559049798	3.069176398	-4.819407583	1.055829659
5663.776048	-9.878446013	-0.693899357	-1.137857474	0.64008244	-3.747610289	2.549394181	-4.280061478	-0.082641407	-5.915784668	0.175945401	-0.105270191	-3.239364464	3.618890455	-1.678019284	-1.654093581	1.751291131	0.284952128	0.572369137	4.909873743	1.647326646	-1.713163021	3.027295681	-4.32645422	0.986141585
6563.776048	-9.159584846	-0.419531177	-1.119434572	0.569886361	-3.488317296	2.282468177	-3.941440728	-0.151199695	-5.601515498	0.308901392	0.130169841	-2.896977109	3.211443488	-1.310026054	-1.565558094	1.722793536	0.378288227	0.695059438	4.677123811	1.794944602	-1.841534662	3.005320274	-3.967275748	0.963021132
7463.776048	-8.510261625	-0.232852927	-1.125618875	0.567414708	-3.219119683	2.107307301	-3.650827798	-0.174915931	-5.313571352	0.529930265	0.235632746	-2.607032561	2.912400594	-1.041647101	-1.457013531	1.742770181	0.507942646	0.735564776	4.60264309	1.904533437	-1.901774861	3.001552641	-3.645190394	0.87944471
8363.776048	-8.010463124	-0.139502618	-1.082015776	0.618674591	-3.018621206	1.991139771	-3.34098407	-0.205850545	-5.081803812	0.897473862	0.396631885	-2.303098192	2.623856559	-0.724952913	-1.356214752	1.850703173	0.596599894	0.809409937	4.729463472	2.034230418	-1.885087729	3.103214126	-3.386953888	0.844576055
9263.776048	-7.460921778	-0.001676033	-1.110275923	0.770292678	-2.793735289	1.899974355	-3.132967055	-0.233291665	-4.872554949	1.476165196	0.521065983	-2.106523678	2.43943666	-0.593239683	-1.237943683	2.097267153	0.659840662	0.865347522	5.061961232	2.129207814	-1.853483933	3.300877498	-3.181504386	0.816507577
10163.77605	-6.966074459	0.122482201	-1.113445464	1.066815149	-2.634041784	1.774106554	-2.866494954	-0.239301328	-4.626219054	2.416473466	0.688697387	-1.890469044	2.291292995	-0.434981771	-1.134810335	2.597530588	0.784495475	0.924524953	5.729516402	2.198599041	-1.762167592	3.653778273	-2.928086168	0.817648508
11063.77605	-6.323729537	0.291775609	-1.056988479	1.611106911	-2.431336351	1.744458732	-2.574489337	-0.218863209	-4.393562734	3.736037844	0.821031642	-1.688933381	2.186974404	-0.2660227	-1.027198401	3.235881961	0.82273284	0.956781204	6.512544093	2.376602847	-1.706344405	4.373828282	-2.665380947	0.775021102
11963.77605	-5.623498127	0.392268032	-0.989930403	2.386734874	-2.232957608	1.742444347	-2.29686584	-0.191176252	-4.174186229	4.841058566	0.944836051	-1.513326558	2.126399739	-0.166717709	-0.894385854	4.019141452	0.912250397	0.949633456	7.127969461	2.527800353	-1.526541153	5.413727072	-2.428251862	0.717097558
12863.77605	-4.728805229	0.483496732	-0.942950479	3.572428339	-2.024544068	1.721888846	-1.907934172	-0.18315847	-3.956827807	6.15972045	1.104888808	-1.316164912	2.0474061	-0.050249702	-0.72750522	4.94070354	1.041574612	0.99680874	8.345913219	2.696740717	-1.426968841	6.093224866	-2.138485131	0.697540198
13763.77605	-3.665738618	0.606405373	-0.877644712	4.472217347	-1.760474784	1.663264946	-1.452867652	-0.109774441	-3.724639349	8.003861225	1.355378824	-1.18500644	2.098933757	0.045400717	-0.561865024	5.651351425	1.133284313	0.999605699	9.854721378	3.047603202	-1.29912791	6.625075206	-1.821957415	0.705444046
