Time	B2	B3	B4	B5	B6	B7	C2	C3	C4	C5	C6	C7	D2	D3	D4	D5	D6	D7	E2	E3	E4	E5	E6	E7
3022.019158	-4.766854152	-0.432237186	-0.266640221	1.914222347	-6.161044064	0.009260107	-1.527464931	2.438742101	-58.4897317	2.629202103	-3.909110576	-2.503132504	-3.263843219	-0.02138247	-7.371832032	-1.000636561	6.02543881	-1.557745757	5.805359432	2.856486682	-1.390600382	-0.01998449	4.307464335	0.940618853
3922.019158	-4.440607589	-0.53913326	-0.246072301	1.380651955	-5.260279135	0.209189787	-1.427178143	1.885846461	-50.64232947	1.95893586	-3.203819475	-1.935245735	-2.396482393	-0.023254295	-6.323136047	-1.118046012	5.276748463	-1.31105069	5.153692352	2.54831734	-1.105972859	-0.281250244	4.191695126	0.883735964
4822.019158	-4.039099119	-0.435535109	-0.046510473	1.004226532	-4.480023972	0.517702517	-1.110447032	1.852653703	-42.80778338	1.856468532	-2.451738701	-1.32637675	-1.706927301	0.185593244	-5.207993042	-0.900089656	5.169424665	-0.910412354	4.709934548	2.362323077	-0.747428206	-0.085212491	4.404724954	1.01099781
5722.019158	-3.699880979	-0.378222772	0.146347967	0.871780981	-3.955464287	0.737400892	-0.823727075	1.646242413	-32.0663232	2.046222455	-1.860022058	-0.934313127	-1.236440447	0.247628904	-4.32704796	-0.61297121	4.78895427	-0.666149624	4.503970733	2.183360168	-0.523954253	0.049710616	4.203758378	0.988318371
6622.019158	-3.519269608	-0.302622145	0.311899799	0.823150571	-3.711194216	0.898049652	-0.464858389	1.702531837	-26.13723438	2.160032352	-1.62184861	-0.640536258	-0.814158358	0.315688003	-3.616036445	-0.38042725	4.474588983	-0.447005829	4.445177211	1.993566086	-0.343735124	0.18049315	4.070674692	0.96154589
7522.019158	-3.263787185	-0.225995461	0.442164222	0.916811968	-3.429025868	1.000073258	-0.13432854	1.704111562	-22.6091088	2.30077467	-1.356353893	-0.42830565	-0.463821383	0.328772479	-3.095296464	-0.055951212	4.452395891	-0.310518974	4.665258052	1.927614885	-0.249081674	0.343582315	4.162992994	0.986848443
8422.019158	-3.060102925	-0.191131348	0.527371527	1.207836416	-3.231084575	1.127717002	0.431769587	1.671230802	-20.19728964	2.593925501	-1.114265468	-0.27296898	-0.025681683	0.351404407	-2.732882671	0.276293164	4.27247321	-0.157045412	5.097411133	1.866530183	-0.111742272	0.616497329	3.991732566	0.973832165
9322.019158	-2.817506305	-0.141200819	0.507180296	1.732217118	-3.040108029	1.178399882	1.399957393	1.694476133	-18.44436941	3.04928516	-0.848394146	-0.151006667	0.580855117	0.411347321	-2.48139886	0.798127289	4.105826763	-0.052398751	6.051993404	1.858987969	-0.015195667	0.959292737	3.882280497	0.955148284
10222.01916	-2.557559188	-0.122078861	0.573607049	2.635353702	-2.826322922	1.250565917	2.789920836	1.777530808	-17.06472267	3.880659606	-0.628669407	-0.025469094	1.503471578	0.479827363	-2.179469991	1.525091932	4.368521791	0.054737278	7.570539042	2.007381274	0.103142445	1.53323494	4.125525589	0.941332881
11122.01916	-2.215116806	0.007661503	0.646605318	4.016686532	-2.602874201	1.338550685	3.99128056	1.935417452	-15.95479456	5.218657329	-0.287737072	0.090839801	2.615995918	0.568222864	-1.926600538	2.634217538	4.171397419	0.144807775	9.405812996	2.33920771	0.217479352	2.446954633	3.984785013	0.970280711
12022.01916	-1.772000513	0.091334391	0.692958606	5.473088809	-2.306563839	1.378486844	5.424067845	2.230084431	-15.02796703	6.848583531	0.091383138	0.193519674	3.666615189	0.733378938	-1.650161614	3.814706417	4.172498715	0.217812548	10.58543964	2.715079065	0.391049606	3.68394788	3.919049117	0.967443392
12922.01916	-1.185100122	0.225868773	0.809990334	6.90217115	-2.007812921	1.411574507	7.160298954	2.636550698	-14.15460465	8.973578433	0.503349045	0.331757621	4.675001959	0.963759842	-1.359539066	4.881858726	4.212686156	0.349553792	11.98353907	3.192822626	0.583590148	4.407927603	4.012925963	0.992965722
13822.01916	-0.242561801	0.425535243	0.926999969	8.470404106	-1.51696132	1.509834201	8.779307416	3.314494831	-13.37320754	10.77360114	1.030819664	0.400614826	5.814713392	1.314548617	-1.180934867	5.826337183	4.484544968	0.482628709	13.73685488	3.847128924	0.767928467	4.670295077	4.248310593	0.994321543
14722.01916	1.004164239	0.636716262	0.931664189	9.822181348	-0.858246974	1.580463435	10.65826301	4.23928238	-13.7111167	12.34257006	1.767072157	0.595544316	7.262465786	1.86561028	-0.952392209	7.341422269	4.8595444	0.5662509	16.02949021	4.592141549	1.082772539	5.607149111	4.628315366	1.116837065
15622.01916	2.372259808	0.95920895	0.947933603	12.00036217	0.132695624	1.696718651	13.0867	5.48930031	-14.15441762	14.43008376	2.81972923	0.762134848	8.718788476	2.491679647	-0.758596228	9.244026604	5.589202833	0.730454114	19.20205273	5.474439538	1.509799756	7.28416021	5.275542475	1.227444213
16522.01916	3.88659836	1.421157862	0.994640809	15.18600016	1.629772061	1.905763151	16.37404446	7.09067168	-15.29154625	17.24211932	4.324480459	1.040069882	10.63311235	3.089867172	-0.577928885	11.19290337	6.627232014	0.905470012	23.45047432	6.832350054	2.138646526	9.224438652	6.195470804	1.432072884
17422.01916	5.858215196	2.24099347	1.470199065	19.61811218	3.422765145	2.111092911	20.46291112	9.07520351	-12.58286472	21.22571844	5.813212091	1.308797549	13.18461629	3.993071451	-0.035203168	13.11523704	7.265178074	1.172261441	28.57283953	8.665000778	3.004258756	11.52008491	6.573920491	1.683118015
18322.01916	7.978945013	3.424895604	1.848848234	23.9460483	5.209281666	2.429325297	25.23186844	10.93672044	-10.79928702	25.93647399	7.696834479	1.779778079	16.61928148	4.851938535	0.574674027	15.44709581	8.388667945	1.502290496	34.74654209	10.62478659	4.144751767	14.34743513	7.480299776	2.10461154
19222.01916	10.26783275	5.008610624	2.325387599	28.80536922	7.013574401	2.835079294	31.16666649	13.54410733	-8.933212076	30.59636099	10.20475385	2.411156927	20.961049	5.658891598	1.278049375	18.24432702	9.756570136	1.945319391	39.9672102	12.41267808	5.586968224	18.17651249	8.936438451	2.787948055
20122.01916	13.32028533	6.896937728	3.003173122	33.94061609	9.36471254	3.51781236	37.09048247	16.60135339	-6.913574352	35.18591298	12.64599912	3.28024373	25.92103453	6.796104495	2.200657338	21.59644135	11.08072273	2.591761227	45.43062	14.72056426	6.975798413	23.31303143	10.62589733	3.625321012
21022.01916	16.90573652	8.30185845	3.615177974	39.47700422	12.0125436	4.496458311	43.18762023	19.57739818	-4.55899668	40.57039709	14.9931286	4.49173307	31.96177176	8.215702553	3.100977117	25.39978617	12.14730785	3.447114506	50.1498296	17.58158476	8.614106155	29.34118922	12.03600846	4.600616005
21922.01916	21.10561502	9.941307026	4.377599072	44.2014704	15.63596448	6.093590804	48.48910352	22.85167641	-0.940760184	45.54719643	18.20606443	6.058573095	37.93388693	9.665871381	4.242201878	29.12154813	13.82787247	4.308747624	53.70520973	21.31430897	10.57608431	36.45357115	14.17830563	5.866429581
22822.01916	25.99667618	12.05191178	5.178968146	48.80363635	20.06157643	8.065782225	51.56528406	26.48695791	2.933403779	50.09763453	22.31926683	7.63805488	43.76168689	11.19097512	5.666469127	33.1631976	16.14657304	5.525581833	55.57235478	26.64593219	12.68498058	40.6087475	16.67253986	7.051008145
23722.01916	31.46902217	14.86385903	5.992322929	52.60663924	25.23276817	9.811233492	54.76469523	30.33668115	6.784544907	54.64079296	27.15116236	9.297543743	49.73690593	13.12025642	7.401919765	37.43161487	19.3662421	6.926661693	55.52558647	31.9475683	15.47738846	47.54497941	20.25877031	8.582729294
24622.01916	37.05715403	18.2012949	6.745507151	53.12953681	30.88849017	11.25769201	56.53077202	34.41334482	6.721354136	57.38491008	32.39496011	11.22155635	54.53920889	15.24651864	9.056720811	41.49240099	23.19652763	8.022106791	54.98437108	36.87847267	18.80395589	52.38239405	24.38744733	10.62216684
25522.01916	42.30011654	22.75662713	7.601420129	52.49182875	36.19504954	13.09209179	55.8830533	38.58474155	10.62890556	57.8017888	37.31846995	13.57999087	57.74768653	17.81900779	11.17739363	44.82785091	27.2210249	9.368597453	53.60478578	42.55820215	22.42153163	55.16907371	28.90945802	12.89790509
26422.01916	46.96996744	27.21093419	8.703789636	51.85139383	40.94291282	15.80797543	54.34343267	42.81260778	16.05960681	57.79027212	42.54140638	16.54572749	58.46244352	20.72589324	13.80090747	47.01676915	31.47076053	11.23466212	52.5876762	47.91812444	26.74292487	57.32776909	34.5277751	15.82733894
27322.01916	50.79314633	31.94478181	10.03366743	51.43854814	45.46936088	19.11262333	52.85923328	46.65945438	21.22549174	56.63106942	48.03310962	19.8369332	57.35117568	23.76819394	16.72761151	48.70617492	36.67916159	13.99264308	51.04207959	52.3557076	31.13263337	57.97452965	40.210455	19.84346506
28222.01916	54.00934777	36.9053947	11.48887805	50.9770578	49.38912688	22.90096342	50.09667214	49.55402119	26.36769749	55.69575493	52.49054563	23.22156244	55.15689192	26.87012733	19.35686184	48.31053887	41.76306462	17.42165501	50.16983045	55.87994093	36.36355353	57.09562461	45.69873838	24.26694561
29122.01916	54.45702517	41.74825862	13.09845829	49.71617451	51.62336108	26.39640476	47.82762355	51.30414545	31.93281654	54.81446071	54.99558029	26.96956113	53.42864309	30.61152056	22.18530221	47.53990513	46.37024384	20.36316367	48.91780881	57.64869461	40.88446879	54.68186299	50.68800101	28.78445962
30022.01916	52.55799361	46.19818405	14.70350189	47.86825526	52.74202738	30.60611937	45.84321661	51.29627795	36.06888188	53.69567295	56.32562925	31.15691139	51.67187904	35.20493941	25.40603792	47.26477339	50.53149548	23.72766938	47.23045073	58.67903234	45.61615229	54.90015386	53.1297335	33.30770951
30922.01916	51.31735535	50.67252371	16.5476074	46.31425018	52.84803794	34.88107307	43.79431136	49.863865	40.36077449	52.22521572	55.57096025	35.37513037	48.60645997	39.67475477	29.26378623	46.58857017	53.35854085	27.58306394	45.40227628	57.41830428	49.45133839	55.00916415	55.48605589	38.00650798
31822.01916	49.76405584	53.76050042	18.39124285	44.17659792	50.75655405	39.21534732	41.34547725	47.8089737	42.86742067	50.55342947	54.17339185	39.7313268	46.98913166	43.79836451	32.99537283	46.0517746	55.51344842	32.01032704	43.73477405	56.13131464	53.37614923	54.18986892	56.67463498	43.31707427
32722.01916	47.99161562	54.80586516	20.31566614	42.39950331	49.68807896	43.28889639	39.51465169	46.46596589	44.91377957	48.88360528	52.74049915	44.21496535	44.86897543	48.92116483	37.48610355	45.64837132	56.49188708	36.66076399	42.76559614	55.09483669	55.25372882	52.8688014	57.66367293	47.91275758
33622.01916	46.47979593	54.67402218	22.23949466	40.17550521	48.54548103	47.17885829	37.79762062	45.35411067	45.6584298	46.41006941	51.28029523	48.46694005	43.50162206	52.65529121	41.71315577	44.67235139	56.46770614	41.6887795	40.74688772	53.33418682	55.17411534	51.21843671	56.51882485	50.9094877
34522.01916	44.24902729	53.60335751	24.26130585	37.71908105	46.89185343	50.31304996	35.91846766	44.2754795	44.08403929	43.51227764	49.82088992	51.53857312	40.86221519	55.76597184	46.21518694	43.61162119	55.95660277	46.16806444	39.27058041	51.52227779	54.79347491	48.48062086	55.0906108	53.08424317
35422.01916	42.34761261	52.59549649	26.69487057	35.33386604	45.07944112	52.54018751	33.23362276	42.86286824	42.98730187	41.20720135	48.62756042	54.06470173	38.01445792	57.04081176	49.42540008	42.64815649	53.92470896	49.03246403	37.69847762	48.88582128	53.27072468	46.6109352	54.17392752	54.14575436
36322.01916	40.61517621	51.29397199	29.60873836	33.02552988	43.08974751	53.2665394	30.38975711	41.35031654	38.78142204	38.07914838	47.51821947	55.13628044	35.16148413	56.65715929	51.41665058	41.32195975	52.55488032	51.12066829	35.59355152	46.45731188	51.254189	42.89858589	53.89790364	54.58666716
37222.01916	38.4195984	50.43686642	32.95636534	30.92888708	40.9015264	52.06085815	27.6168413	40.12557541	36.06768622	34.4344869	45.91983322	54.86415012	31.50255103	55.75063009	51.88066617	39.02411025	52.12597476	52.55049646	32.65347612	43.92924566	49.61140289	38.76342146	53.01469727	54.06474669
38122.01916	36.39285106	48.73141847	34.7225805	28.56139152	38.67121702	50.8155367	25.28030498	38.40325367	34.35185581	31.49266159	44.33279042	54.87450923	29.22654908	55.03560264	51.39508576	36.92431327	50.1447203	53.60603266	30.27302957	40.74117232	48.0394585	33.90915541	52.14441706	51.41724617
39022.01916	34.53735149	47.13879547	37.52232678	26.97039364	36.63709956	49.2511314	23.29642772	37.06847396	32.00991662	29.32060385	42.33321718	54.60805989	26.26173581	53.43530387	49.38088137	34.15395036	48.65854461	53.71104954	28.02243689	38.8221659	46.54464149	29.79057877	51.19020235	49.63481174
