Time	B2	B3	B4	B5	B6	C2	C3	C4	C5	C6	D2	D3	D4	D5	D6	E2	E3	E4	E5	E6
11700	18.55719478	8.901685083	-1.862834744	1.98484799	-0.451881649	14.02109289	7.357932557	-1.630562184	1.092174441	-0.801223522	24.92840626	11.47557721	3.150761188	1.265769993	-0.201515741	26.44404179	7.233379035	2.872927282	1.916691183	0.168603705
12600	21.97606874	10.4139941	-0.921126643	2.001699003	-0.386392458	16.35618337	8.987169873	-1.036319443	1.138915168	-0.737617803	32.46107409	14.816869	5.103776087	1.741936901	-0.14463264	31.55328303	9.805917655	4.477731043	2.362895197	0.190709745
13500	25.65668739	12.40304604	0.26796227	2.141915195	-0.367116692	19.05264261	10.53728136	-0.293487964	1.167912754	-0.667180548	36.3191772	18.75546616	7.126004019	2.388531008	-0.050292852	37.37367303	13.29599815	5.896521945	2.950295375	0.292560455
14400	29.85079435	14.9803179	1.664718566	2.278494728	-0.305684833	22.75030445	12.25107213	0.506849731	1.216783269	-0.605674429	41.01461275	23.47267267	8.50974509	3.378666534	0.087872884	42.86128937	17.5139588	7.506218647	3.856575241	0.403437522
15300	33.83677173	18.38599683	3.080856904	2.561907008	-0.225557976	26.8694633	14.46029323	1.453324786	1.37337526	-0.537273154	44.33926557	29.37888176	10.53211275	4.533237886	0.277608161	47.98826003	23.18167691	9.137783774	5.018029225	0.576574652
16200	38.17295835	22.31298677	4.320080138	2.930296297	-0.16410281	31.2335988	17.3194804	2.581495966	1.539458416	-0.450903937	47.92848951	35.15865255	13.1698294	5.884957441	0.557388696	49.899125	29.72167663	11.16069124	6.270903875	0.812678817
17100	41.76248394	25.74016694	5.397770982	3.483952755	-0.075307833	36.09774173	21.00774376	3.76999453	1.819183998	-0.361889019	50.83449217	41.28954926	16.11846181	7.526347789	0.931216393	51.14826835	34.3688633	14.10339255	7.490874281	1.191209331
18000	45.01574142	29.46772299	6.794997689	4.289358831	0.025937663	39.49200494	25.07323513	4.974043502	2.136965235	-0.249678442	52.11216011	44.61137381	19.10838801	9.272407689	1.546308353	51.63780699	38.26553272	17.56407643	8.889297176	1.702439894
18900	45.09887006	33.62827135	8.585107979	5.392386374	0.176398217	43.10302273	29.00754328	6.201187055	2.513869344	-0.113269871	53.381819	47.42973256	22.73539794	10.84903433	2.437717843	52.15685365	42.21917496	22.29724888	10.39310865	2.383140905
19800	46.4836436	37.95391466	10.92567397	6.738444339	0.383862373	46.38593452	33.47180939	7.634252932	3.02614378	0.111886676	53.49871345	49.3611013	25.91385696	12.58349412	3.611018415	52.68823059	45.58100502	27.57118145	12.1553616	3.315536446
20700	48.37704078	41.59682049	13.51191199	7.876394478	0.65110137	48.95251903	37.50725467	9.492931908	3.679728562	0.336735909	53.61086065	51.50795415	29.68849656	14.7881621	4.572718209	52.46366575	48.23229166	33.10237228	14.59514385	4.470287793
21600	49.16782419	44.59766618	16.18283482	8.833805017	1.046204544	50.40060086	41.07512532	11.91005427	4.507577761	0.632710947	53.00962083	53.49900093	33.75916591	17.35500311	5.565395486	51.96299469	50.471197	38.5022014	17.41588226	5.723699275
22500	49.00567661	47.51620305	19.10624504	10.21830926	1.601041633	51.71597935	44.81245887	14.66187879	5.426033982	0.981162167	51.7301142	53.74242218	37.73761328	20.33471282	6.755074737	51.54691977	52.17009203	44.09296636	20.89696631	6.886291924
23400	48.88054578	49.8438459	22.14740036	12.07192364	2.411307547	51.39690675	47.71544345	17.29955763	6.409305739	1.507475114	48.52946781	54.07642851	42.01311112	23.28506017	8.197093808	51.43660193	53.24873884	48.45130361	24.92784502	8.139813919
24300	47.58172574	51.39922457	25.41796521	14.27253342	3.469107488	50.91426659	50.67535824	20.22408162	7.395375816	2.031199763	46.6131926	54.27829812	45.5612025	26.08296015	9.890541546	51.4651478	53.60888755	51.50107149	29.24800407	9.748967289
25200	45.66004488	52.77096504	28.94318503	16.69509023	4.577683612	49.62890063	52.14137542	23.772181	8.68097724	2.61011376	45.09805448	53.22140391	48.97231047	29.18899647	11.79000355	50.8909732	52.40288813	52.22209488	33.92792531	11.89061838
26100	44.28724265	53.30057896	33.42757588	19.26802592	5.6249369	48.55860359	52.38010172	26.99227346	9.989817291	3.217967409	43.55805372	50.67281379	49.98804174	32.41953091	13.68610511	50.60533534	51.12933776	53.39125466	39.18930857	14.25318735
27000	43.68682806	52.58214446	35.54178663	21.85500965	6.551686888	47.76548587	52.75031226	30.69657891	11.57360769	3.898380582	42.06827034	48.46421173	50.31636077	35.57880055	15.76210869	49.72475067	50.09741558	52.71271052	43.37748203	16.84594621
27900	42.95264623	51.45645819	38.93368004	24.72497331	7.773340644	46.75244009	51.81216746	34.22030603	13.5200742	4.672100339	40.16508897	47.85461519	50.81737015	38.56043162	17.96993535	48.62368391	49.43163782	51.95797685	46.63980279	19.84912606
28800	42.27033911	50.47572235	41.88560316	27.68067356	9.391828396	46.09212575	51.01405794	37.56311721	15.24454272	5.490505445	37.62433672	46.74872599	50.21952641	41.67509334	20.37612793	46.87997584	48.44349355	51.08152029	48.44417248	22.96345917
29700	41.16078643	47.5306157	43.59644262	30.6569399	11.28571046	44.63011954	48.44248131	40.93915255	17.76677908	6.496089078	34.65880823	44.63216458	49.51995549	44.2795911	22.84514511	45.0613601	47.15930594	50.5392022	49.95633257	26.31215091
30600	39.94350003	45.86244587	45.14555151	33.62249726	13.39493352	43.32540741	46.8843201	43.82059029	20.4559925	7.635822113	31.73552691	42.50778919	48.54822315	46.49749884	25.50652879	42.96825267	44.8184179	48.96424007	52.0205714	30.33862093
31500	39.04903472	44.70468696	45.57328762	36.42479771	16.00188522	41.46294764	45.81160498	46.1171962	23.44611949	8.949188321	28.63257964	40.89346909	48.25706725	47.85609629	28.3435143	40.76549795	43.10858331	48.43876815	53.36737253	33.63688376
32400	37.90386007	43.58530403	46.2483107	38.98935774	18.74307635	39.75036644	44.69626051	47.96734475	26.67252938	10.40684	25.72733956	38.86766515	47.38723428	47.46271301	31.15213101	37.70351101	42.0226733	47.64968251	53.82278355	37.82854094
33300	36.19982332	42.25409594	46.1239506	41.0530501	21.70859366	37.2849976	43.50695636	49.49365338	29.51777327	12.04206536	23.05688175	37.0500482	45.9640773	47.17753941	34.13865993	34.4609155	40.92959603	47.43652387	53.71593408	41.8817594
34200	35.01078393	40.80910842	45.92867897	42.92958901	25.34377494	34.83165364	41.62618159	50.10632448	32.82580527	13.81585553	20.91551996	34.57974051	44.64929417	46.88084557	37.24444141	31.73594053	38.84011339	46.44435903	53.0822724	44.43140855
35100	33.48391433	39.66367405	45.06120378	44.36590459	29.39175196	31.88004691	39.33466837	50.21258863	36.07311948	15.59634744	19.2572433	32.28246227	43.3602013	46.65320514	40.47396541	29.38703602	36.1564576	44.9327236	52.53533105	47.72426721
36000	31.75158908	38.5112521	43.69701009	45.35367051	33.29163771	28.64116977	37.439197	49.74019279	38.86626248	17.28596867	17.75579939	30.13343409	41.90987165	45.85993311	42.96426187	27.45570753	32.7777828	43.13009025	51.86232534	49.55870018
36900	30.44797542	37.06205594	42.26253965	45.5522507	36.88857931	25.83699127	35.09479386	48.72987146	41.1198856	19.06199586	16.62346117	28.30249252	40.22121126	45.2425677	45.17126102	25.291543	28.92518356	40.95374226	50.2378727	50.36036918
37800	28.8746181	35.17194466	41.04259942	45.10649216	39.59940867	22.63091546	33.56343835	46.90123939	43.49726202	20.7955173	15.59250847	26.30255408	38.48204085	44.35504832	45.69618745	23.03273249	25.02888451	39.37921388	49.8927601	51.0644172
38700	27.14924045	33.29693807	39.93985553	44.36186911	42.03107768	18.94592698	30.59753967	44.19896022	45.47952106	22.48761395	14.64446715	24.32703069	36.44592159	43.54064281	46.40864097	21.14922048	22.01165744	37.73783649	50.08035788	51.4544542
39600	25.56461284	31.311616	39.49747508	43.49669546	42.69724725	17.22180121	29.42175168	42.78459978	47.35819313	24.18514945	13.97526015	22.69749586	33.34309202	42.45171742	46.94524065	19.43298991	20.13941404	35.45377782	49.27271548	51.6737926
40500	24.28896944	29.15132444	38.53011033	42.47214187	44.27965629	15.76953428	25.85333028	41.40608438	48.29076478	25.85491976	13.45923812	21.00860124	30.43210689	41.59947428	47.28979702	17.87620602	18.855909	32.91530738	48.43479105	51.52270441
41400	22.87935985	26.97270198	37.78239508	41.46424968	45.30954734	15.05639801	22.60631029	40.07317307	48.6798774	27.39279104	12.95133131	19.8150484	27.98440858	40.75622159	47.78946519	16.42124615	17.57509761	29.98380818	47.19031985	50.16291706
42300	21.44279701	24.80235884	36.73883877	40.583959	46.38321094	14.50611666	20.54120832	38.07116616	48.41256414	28.7638629	12.36678979	18.63801512	25.92221927	40.01974333	47.15188499	15.07445323	16.06322048	27.07194071	45.56994441	50.40921487
43200	20.18765913	22.66216311	35.2598612	39.67977584	47.02189999	13.67422051	18.51386404	35.91438916	47.29036503	29.95407644	11.6791323	17.4919854	24.00818597	39.05416942	46.37055672	13.89805237	14.61977535	24.41744736	43.59590308	50.31790959
44100	18.54714926	21.12063469	33.75568633	38.48431839	47.2076061	12.90883437	16.1319614	34.04701655	45.17192442	30.88705207	10.99449685	16.51546506	22.57248828	37.35140858	45.2998557	12.85927962	13.27801298	22.00605286	42.07934167	50.28322671
45000	16.89846737	20.09145383	32.03106009	37.53656429	46.62831018	12.2228218	14.16748322	32.00555882	43.95948532	31.71480364	10.41201213	15.72261235	21.31014841	35.39914916	43.88119664	12.0194016	12.10887519	19.92965122	39.2676865	49.54932985
45900	15.57037389	18.9627196	30.02075238	36.56150791	45.28414359	11.61152652	12.79162586	29.44620634	43.13514031	32.46482173	9.880534947	14.91555205	20.40593713	33.97274943	43.79239983	11.34969114	11.16449531	18.11728144	35.9712644	48.4485213
46800	14.54944887	17.9213404	28.13862912	35.55268269	43.72784092	11.26992097	12.09469481	28.19207223	41.98070325	33.06591823	9.488461074	14.24485931	19.60458304	32.08480091	43.15125696	10.80769185	10.3419593	16.43685961	32.49299594	47.39456047
47700	13.7517692	16.91756205	26.553463	34.52649983	42.11964053	10.72211616	11.63062887	25.86156107	40.58553695	33.65559112	9.115013639	13.67948401	18.98868968	30.32250945	42.4768846	10.30068586	9.822939025	15.09141049	29.13502519	45.80228893
48600	13.19864087	15.91286262	24.65701406	33.57189158	40.1772708	10.18550867	11.23195738	24.26269751	38.88039979	34.10349328	8.788616295	13.06573253	18.39436305	28.51195573	41.44541422	9.875821329	9.224102413	13.92988768	26.38679357	44.29937396
49500	12.675122	15.09824103	22.96550378	32.32677601	39.98173322	9.866100898	10.6859455	22.34842418	37.33805712	34.48335966	8.470818786	12.55287391	17.67521832	26.72342676	39.8804386	9.512972176	8.644700482	12.98641214	24.36253391	42.41973983
50400	12.14243684	14.25317243	21.33563345	31.04800387	39.11821258	9.568420142	10.24412201	20.69033332	35.49785391	34.76466916	8.183370185	12.03232867	17.04463281	24.05092787	38.05173083	9.210353975	8.139786848	12.14657154	22.60164506	40.14799544
51300	11.60274465	13.38616063	19.8710326	29.69679267	38.38031762	9.313137265	9.96888626	18.47253797	33.40162542	34.76598473	7.93628558	11.63244353	16.20546937	21.53427278	36.06545116	8.893963562	7.728666348	11.33320956	20.86199016	37.31647496
52200	11.12658125	12.55813344	18.43179282	28.27320368	37.40136071	9.087421154	9.859066721	17.0850054	31.45027577	34.69023717	7.727819715	11.13142634	15.31198171	19.32374158	33.76591944	8.586080691	7.375012964	10.62099363	19.12627872	33.46580457
53100	10.69874457	12.02416384	17.19011495	26.56333132	35.96575157	8.897657669	9.559184308	15.30645408	29.03325713	34.4654012	7.540516663	10.82410377	14.31549485	17.62691059	31.40964554	8.195699	7.043204634	9.992188965	17.60053166	29.94530879
54000	10.30060687	11.51943617	16.05466345	25.21256075	34.93637485	8.728791332	9.09197562	13.91061191	26.43143683	34.08299948	7.41790798	10.26747074	13.34405495	16.19862612	28.74240292	7.921657959	6.772460423	9.409875307	16.3467363	27.11039659
54900	9.953389163	10.88883795	14.99902933	23.69822888	33.49515918	8.594256421	8.686863044	13.24891328	23.6764004	33.53320415	7.251310948	9.822545039	12.40263632	14.93816026	26.29881706	7.59857065	6.515313388	8.903842202	15.20695773	24.43460789
55800	9.658222823	10.4052	14.0519878	21.77235262	31.86355576	8.491986299	8.406925258	12.37813782	21.9135214	32.921597	7.12003236	9.358781536	11.59468483	14.00843283	24.03133155	7.352905034	6.266051939	8.436809564	14.22986093	21.94367552
56700	9.358756954	10.00247852	13.22881445	20.44166281	30.07196527	8.34490163	8.147679257	11.53374184	19.94829524	32.04075877	7.039348941	8.865667297	10.91172602	13.18839259	21.94658145	7.134626908	6.073979915	8.010431174	13.34195444	19.70051051
57600	9.142682022	9.661425269	12.49828545	19.32033045	28.12107433	8.305634519	7.955883424	10.64752536	17.71592734	31.05612012	6.978473088	8.530844797	10.36004144	12.40602306	20.05564678	6.943337666	5.88266394	7.691027453	12.58013117	17.9115882
58500	8.926552801	9.415254404	11.82044527	18.42330761	26.01738668	8.225895225	7.84689198	10.06963316	16.31765425	29.88628545	6.917136214	8.270984263	9.837074018	11.69895321	18.04847984	6.788741103	5.684148583	7.362805745	11.93690513	16.53917816
59400	8.716478487	9.188037679	11.10445679	17.41142264	24.10353327	8.187145278	7.709495171	9.428047429	14.72742258	28.58112278	6.856260064	8.003034388	9.394542199	11.08893804	16.29776032	6.619671349	5.533976416	7.057658372	11.3896615	15.41309862
60300	8.512524242	8.900128892	10.50228342	16.59318788	22.09727884	8.159220775	7.635041991	8.969682973	12.94148038	27.2998496	6.836522711	7.732331627	9.104939068	10.56181404	14.94464979	6.504023175	5.369050169	6.795624104	10.92457376	14.40860332
61200	8.365890373	8.682946704	9.919148625	15.91535087	19.85240545	8.159716438	7.561359616	8.398468571	11.82555722	25.9040145	6.837292782	7.550523407	8.816498777	10.0935767	13.79888015	6.38536802	5.276363056	6.549877555	10.55018538	13.51429746
62100	8.198359881	8.547638896	9.472046425	15.64960192	18.65781959	8.110793996	7.470639761	7.978237381	10.99533643	24.35222408	6.789763215	7.390133268	8.599910351	9.660978579	12.75602002	6.261213813	5.134451498	6.364287343	10.19311203	12.66293944
63000	8.057222534	8.316570415	9.118390922	15.27341249	17.3078184	8.15318607	7.467330573	7.661673117	10.57458279	23.00650853	6.776220784	7.317959295	8.403845327	9.29581637	11.89691662	6.162895308	5.051140347	6.138409064	9.857595893	11.84018804
63900	7.926397804	8.095709261	8.725763307	14.6440912	16.01813026	8.109324142	7.415278747	7.567314518	10.21405505	21.60521372	6.789009107	7.192591893	8.16572881	8.989246259	11.12593341	6.057303015	5.004525975	5.958963826	9.568248832	11.15776217
64800	7.756562565	7.837376778	8.393537592	14.06631981	14.99892492	8.100435901	7.391685947	7.509754377	9.922194112	20.3569824	6.720285748	7.050566705	7.992604589	8.686366856	10.46865124	5.969594337	4.919185409	5.764759765	9.308123508	10.43513941
65700	7.633938305	7.707551939	8.148572548	13.4475878	14.0860677	8.127323615	7.373729508	7.436243004	9.712771712	19.14978104	6.710122341	6.912956319	7.878899514	8.46415912	9.871352775	5.861467287	4.843196391	5.700360037	9.134862824	9.813145244
66600	7.457772276	7.56759555	7.93446934	12.78044808	13.46982842	8.146252362	7.389025729	7.32235647	9.667033094	17.81817259	6.737489003	6.848982953	7.714894519	8.32424789	9.275593833	5.766647169	4.807848308	5.611384993	8.964529838	9.257519749
67500	7.291702022	7.358331464	7.717885452	12.18917636	12.86167578	8.170478843	7.384606204	7.259982581	9.845611533	16.70368205	6.77513931	6.727915195	7.61946081	8.224293763	8.745151925	5.681259955	4.768653668	5.529288395	8.783297026	8.73255092
68400	7.114560105	7.212757581	7.604715818	11.56267858	12.2606075	8.139218956	7.370793681	7.217147949	9.636112529	15.68443302	6.806188828	6.666241884	7.540487317	8.139668652	8.252002453	5.625098413	4.73128148	5.407396326	8.643142912	8.32564751
69300	6.99484323	7.130447054	7.392453021	10.74180435	11.76432797	8.145974897	7.386109871	7.218542215	9.542974517	14.70068015	6.769362717	6.56322052	7.503915264	8.135763266	7.856704738	5.583786105	4.697067209	5.35725886	8.52119111	7.969195953
70200	6.786627823	6.978514692	7.26144226	10.26947511	11.46586484	8.179899344	7.395889527	7.182146867	9.2406571	13.81809151	6.674409125	6.493465749	7.455227826	8.103259155	7.464720343	5.535181483	4.683143125	5.281322335	8.428046174	7.680087237
71100	6.672652442	6.832358367	7.075427254	10.02893596	11.04665374	8.163275098	7.426162709	7.213962254	9.041976282	13.04013848	6.749643177	6.409053415	7.396810927	8.107970073	7.148801557	5.513885903	4.712969544	5.256703284	8.354586883	7.36599573
72000	6.564049547	6.652461671	6.947886259	9.690828571	10.72603918	8.211861729	7.441343156	7.175905549	8.663922266	12.2636064	6.733553417	6.31312344	7.289982038	8.081970278	6.819334946	5.486501584	4.70995621	5.223312261	8.288520123	7.05591433
72900	6.468291605	6.498091265	6.840194254	9.398894334	10.34196736	8.241608133	7.478495197	7.09423428	8.389388845	11.54207845	6.671912036	6.247025586	7.198032993	7.998542734	6.561051052	5.455068723	4.684384465	5.168193505	8.236634034	6.814852175
73800	6.338679032	6.302060524	6.697722069	9.178347067	10.01958495	8.257207842	7.476496844	7.034382661	8.143898416	10.93233915	6.606868666	6.204504137	7.189147934	7.96340524	6.343094093	5.416804526	4.71827009	5.151276181	8.162907181	6.538391871
74700	6.223637787	6.109857799	6.533519437	9.012946893	9.770453163	8.299566875	7.490615417	7.015444801	8.02917981	10.41488507	6.597114644	6.1221163	7.101347047	7.941705265	6.184780675	5.356672967	4.777964578	5.09706459	8.126734839	6.308563398
75600	6.142440085	5.989765582	6.418485	8.779281252	9.409846713	8.31826905	7.54162456	6.992596903	7.947289563	9.928734344	6.643027929	6.045725451	7.074025335	7.858945064	6.042961635	5.331839605	4.73320641	5.066943462	8.129711137	6.086645412
76500	6.052516211	5.845248557	6.360508578	8.506675861	9.017151796	8.354662757	7.523179417	6.94775522	7.784377516	9.547812996	6.646141116	5.987057101	6.971144558	7.770067654	5.895556618	5.316726911	4.709044839	5.05131172	8.108686676	5.885809569
77400	5.950727791	5.710000905	6.285347411	8.371116018	8.822249087	8.363224108	7.558380508	6.946402557	7.554679556	9.203193809	6.600081	5.949288325	6.900396052	7.676965113	5.756569648	5.322325379	4.708871037	5.02853416	8.084787048	5.673906615
78300	5.880483996	5.626516141	6.194922301	8.199074092	8.570098609	8.400032483	7.580329306	6.951608118	7.340871676	8.763330052	6.550423744	5.883919319	6.846727004	7.591553033	5.633044618	5.296335627	4.673583088	4.971245494	8.069470557	5.527529211
79200	5.834684451	5.496135737	6.074264253	8.041941011	8.40271651	8.396356329	7.605498859	6.926086039	7.281975914	8.526198797	6.494171599	5.84480989	6.753128471	7.476814449	5.5102649	5.26666452	4.703975811	4.948937922	8.04985155	5.425841421
80100	5.780048004	5.412892286	6.00391182	7.964820261	8.297930691	8.427900097	7.628845953	6.970751015	7.189153274	8.317016534	6.497959117	5.802107411	6.73099084	7.326228037	5.399447566	5.285321467	4.706935284	4.898506342	7.985358617	5.268880674
81000	5.710466927	5.277869745	5.955856037	7.860603685	8.116931201	8.441761563	7.639817341	6.968615121	7.182696893	8.13309201	6.458649574	5.756453577	6.709446332	7.177782372	5.273503052	5.26947345	4.781227383	4.861446818	7.956728699	5.146178732
81900	5.679744894	5.219142657	5.839957299	7.768858506	7.983346636	8.424573262	7.656960529	7.009603245	7.138250032	7.972418469	6.394718565	5.696054846	6.628732173	7.123515001	5.188548011	5.258878393	4.788462555	4.820632538	7.920232304	5.027973256
82800	5.629020695	5.17936965	5.781542326	7.673712981	7.902707831	8.438019255	7.679472504	7.015119185	7.12945655	7.848953936	6.345011996	5.645016106	6.605862406	6.988461234	5.055363272	5.218435436	4.785020239	4.809622098	7.89444465	4.910419728
83700	5.564358474	5.155828338	5.719997811	7.575054911	7.829041996	8.414741662	7.662775552	7.046640664	7.134869651	7.718354314	6.3214832	5.609356177	6.554964066	6.870633651	4.957285974	5.199411972	4.784289338	4.792741542	7.892217109	4.815492631
84600	5.552286116	5.17063852	5.693666153	7.524859305	7.748494747	8.440962029	7.696644655	7.060349004	7.130737899	7.634170376	6.271314951	5.537736776	6.504784994	6.848984531	4.865692601	5.178156491	4.782819224	4.749718809	7.881980399	4.726556572
85500	5.532427789	5.141303827	5.675733075	7.414258897	7.640366894	8.420024651	7.702633819	7.072416436	7.06398066	7.552958668	6.25369052	5.508563944	6.452352572	6.781988224	4.764566232	5.154248868	4.748850269	4.720856508	7.885887144	4.619901664
86400	5.481237643	5.045822974	5.645717014	7.388112721	7.567697187	8.423638237	7.689448596	7.077615864	7.082173763	7.484693543	6.273070379	5.462581092	6.37598692	6.696551109	4.665959672	5.137704229	4.729577626	4.698666662	7.861034463	4.539050367
