Time	B2	B3	B4	B5	B6	B7	C2	C3	C4	C5	C6	C7	D2	D3	D4	D5	D6	D7	E2	E3	E4	E5	E6	E7
2994.037828	-9.738778514	-1.273615056	-0.717540328	-1.528431414	-0.782229747	0.401480303	0.743667298	0.188926807	0.001598242	-1.102043524	0.77051293	-0.531171384	-1.104561142	-1.964347551	-2.344954959	-3.288723241	-2.463346337	-3.335069145	-0.358463355	-2.454212754	-1.962483841	-1.852030806	-1.549681108	-4.711427144
3894.037828	-7.175542281	-0.900613435	-0.335062931	-1.092137874	-1.255537065	0.563747297	1.186003334	0.2448793	-0.147834335	-0.773239061	0.37806152	-0.324304027	-0.24278453	-1.415247459	-1.386945732	-2.581564228	-1.669623899	-2.691621026	0.423515015	-1.747000039	-0.972567054	-1.275121583	-1.264314393	-3.493215689
4794.037828	-6.013048808	-0.607280515	-0.10713213	-0.727877642	-1.200549614	0.766446838	1.317829709	0.284096046	-0.043709354	-0.30454615	0.30261073	-0.001821042	-0.08726636	-0.940642993	-1.087377239	-2.014397398	-1.256700278	-2.103667743	0.504524676	-1.279682916	-0.744534314	-0.875184766	-1.118317386	-2.72233739
5694.037828	-5.405878859	-0.542043659	-0.008073998	-0.502777398	-1.020897678	0.768705865	1.313549683	0.211363714	0.044074067	-0.122381684	0.284582139	0.065877077	-0.005302597	-0.761768987	-0.993430393	-1.680092128	-1.143306232	-1.816371123	0.597178238	-0.973315272	-0.674711824	-0.666555184	-1.110203084	-2.425695993
6594.037828	-4.987803272	-0.563969357	0.020232065	-0.338812619	-0.910419965	0.726687858	1.271268192	0.109045118	0.044524617	-0.021033439	0.28636857	0.083326566	0.189952075	-0.616313291	-0.919700187	-1.505501757	-1.088246044	-1.705353442	0.796548951	-0.85097576	-0.679867661	-0.560393106	-1.059016024	-2.318826507
7494.037828	-4.616580171	-0.573450343	0.025882289	-0.071071417	-0.79241996	0.688612819	1.376412734	0.082316276	0.014769767	0.087126189	0.320772813	0.045988441	0.490314029	-0.549026014	-0.865065435	-1.291268425	-1.073152273	-1.604417711	1.151317762	-0.729033392	-0.621887967	-0.43714447	-1.039654567	-2.253759246
8394.037828	-4.249312928	-0.598631242	0.045481553	0.20911366	-0.727296456	0.642528533	1.618765953	0.04651723	0.009940952	0.272358602	0.355651895	0.063444479	0.98707281	-0.423656466	-0.812510743	-1.095205352	-0.962576483	-1.522490552	1.746137851	-0.6200896	-0.62822337	-0.308923759	-0.942924613	-2.146753151
9294.037828	-3.830794859	-0.60978034	0.096664737	0.71558146	-0.660656348	0.681477689	2.004235349	0.028119012	-0.003515962	0.519712663	0.393788611	0.029658776	1.757402211	-0.295268631	-0.721862183	-0.811225381	-0.910084982	-1.50175293	2.738690918	-0.485077337	-0.510311782	-0.125413187	-0.933882839	-2.083672661
10194.03783	-3.410918553	-0.547499151	0.124910689	1.399537311	-0.546774992	0.67361479	2.706698547	0.165451966	0.056067096	0.914982032	0.446266922	0.090028111	2.845194416	-0.140366028	-0.637062397	-0.456967064	-0.833834395	-1.411492378	3.922109924	-0.300323042	-0.45225467	0.112276871	-0.826165987	-2.016943034
11094.03783	-2.866010271	-0.513490508	0.188434453	2.177562031	-0.402608307	0.708609683	3.597850473	0.247308654	0.110224674	1.575764105	0.529939498	0.08768503	4.056768281	0.102393151	-0.481788759	0.107754135	-0.732261133	-1.330514023	5.383721957	-0.069304412	-0.358616369	0.517697355	-0.708029324	-1.956236365
11994.03783	-2.269956705	-0.40472963	0.29041303	3.31972957	-0.223278643	0.738938893	4.578569461	0.458438093	0.194271262	2.614341068	0.632867999	0.110822198	5.66494805	0.404459579	-0.391808525	1.048456637	-0.58414208	-1.302080912	6.752447306	0.25216062	-0.224785679	1.105558308	-0.639973075	-1.870448766
12894.03783	-1.46673704	-0.321827383	0.371231714	4.458557059	0.090323218	0.747749731	5.853021425	0.718695195	0.360642614	4.223056188	0.865329698	0.139892842	7.317736951	0.825052596	-0.204961347	2.262097969	-0.386955068	-1.214566775	8.357158118	0.663687721	-0.097110418	1.957403793	-0.462315827	-1.805858739
13794.03783	-0.45522314	-0.068515519	0.494477023	5.811556418	0.447297639	0.809883845	7.391591147	1.096656344	0.489450239	6.33696782	1.083832417	0.176247329	8.933551779	1.400657734	0.000634838	3.780842585	-0.132181855	-1.122762836	10.07786619	1.278715037	0.092312914	3.290171207	-0.273084382	-1.780284281
14694.03783	0.89203205	0.100130471	0.603333707	7.416368978	0.968915062	0.864108192	9.271064344	1.683635217	0.689825404	8.0595225	1.406704628	0.260235427	10.77579843	2.314678846	0.245402336	5.373460751	0.229116597	-1.047704788	12.26319128	2.207914284	0.293193959	4.905210389	-0.00278614	-1.64574689
