Time	B2	B3	B4	B5	B6	C2	C3	C4	C5	C6	D2	D3	D4	D5	D6	E2	E3	E4	E5	E6
11700	21.7319055	3.844676951	0.232086433	-0.62520541	-0.660474391	27.6596206	7.749947232	1.364797768	-1.139985614	-0.893697782	27.88771887	4.645214966	1.016716273	-0.627369198	-0.272793285	14.89940208	9.943354289	-0.41567682	0.142428251	-2.280822278
12600	26.82417885	6.333800538	0.699295316	-0.51844668	-0.639070753	33.51486285	9.31532532	1.900401083	-1.021483217	-0.876766575	32.45018853	6.668373288	2.115533914	-0.460028673	-0.228658665	20.4879959	11.8675101	0.465556574	0.253984418	-2.198927956
13500	31.05313695	7.664565287	1.276070497	-0.498958693	-0.59476813	39.14576246	10.45245624	2.680941599	-0.910802322	-0.800282255	35.53349949	10.3242433	3.795009149	-0.186474186	-0.192114677	25.24176823	14.85489313	1.778438138	0.52138814	-2.043764186
14400	34.53630107	9.193826957	2.140246019	-0.264730205	-0.571484979	44.76008207	13.054906	3.994838651	-0.703309247	-0.709068569	39.47523128	13.81978992	6.548344341	0.295427962	-0.11243668	29.86850544	18.73708033	3.659141166	0.86665097	-1.886141265
15300	38.74882464	12.59489587	3.459213575	-0.046988988	-0.519282984	49.87230986	16.62105392	5.79939245	-0.35727755	-0.622414003	43.17434229	18.41382938	9.452022945	0.928271407	0.018120337	34.41277805	22.77167102	6.315067795	1.392307546	-1.69521641
16200	42.43303304	15.44689638	5.395628523	0.235206229	-0.462758169	53.89549997	20.44348706	7.745161857	0.079378736	-0.514181236	45.75063938	22.51569267	11.51396574	1.992024373	0.096632946	38.34930836	26.15826317	8.609468083	2.163362519	-1.516918108
17100	46.02365861	19.01081082	8.010888942	0.702213346	-0.372305986	57.91462302	24.84083314	9.577717622	0.691973507	-0.345389245	48.0164729	26.14505604	14.00631298	3.553105223	0.304351791	43.18199646	30.87514772	10.48337279	3.286879261	-1.257258131
18000	48.1006543	22.45102102	9.117508822	1.29698597	-0.304426626	60.50975833	29.6240963	11.36376263	1.560082203	-0.164236108	50.7640251	30.6997371	17.3856942	5.998485599	0.597801281	47.4087892	35.12966502	12.67437248	5.003235863	-0.82957815
18900	50.36616383	25.55337619	10.56123661	2.145401857	-0.160335163	61.85693137	34.68923641	13.46505108	2.731485288	0.057575881	51.81736811	34.58912781	21.35619662	9.136805807	1.06947942	51.63597743	39.56748115	15.53441363	7.209873092	-0.260394587
19800	51.76766501	29.43624133	13.10195834	3.454078704	0.03816983	61.4263818	39.92962862	16.52587988	4.374574284	0.456624808	52.88016809	38.86766701	25.87522121	11.16968214	1.584727168	54.0478172	43.14347704	18.36892382	9.524436445	0.523417231
20700	52.5891161	32.47859879	15.88557365	5.266539311	0.292081089	60.17329278	44.93444344	19.69267542	6.228999654	0.853147107	54.19078254	42.46237984	30.25766602	12.96753867	2.391662236	54.33532767	46.75661873	20.62555593	11.16521638	1.719686971
21600	51.76757353	35.49001522	19.62440503	7.764334658	0.66869741	58.86094182	48.76797084	23.35154656	7.967138053	1.516198914	54.55032457	45.97357903	34.86605284	15.99745615	3.747248078	55.9329333	49.59882512	22.77258832	12.92418579	3.555881105
22500	50.64414546	37.22298836	23.26388268	9.501700505	1.176546666	57.85308531	52.46429346	27.41539275	9.453645161	2.294326193	53.88992509	49.0790287	38.71564602	19.23858198	5.437173309	53.44096955	52.67060643	25.62938504	15.40164812	5.620395122
23400	49.53314697	39.10252462	27.35935332	10.88441074	1.869326368	56.60549947	55.02596028	31.88668334	11.23132336	3.274291264	51.10040113	50.98545477	41.88096781	23.05519505	7.108519151	54.04079834	54.82162998	28.03839094	18.48079897	7.696359117
24300	48.38116105	41.05215947	32.23427479	13.07250187	2.961480092	55.69919385	56.95513113	36.28967585	13.51604413	4.377022062	50.46040865	52.96758084	44.57965199	27.58002829	8.546454775	53.78586863	55.49542313	30.39838655	21.83377877	9.823723035
25200	46.55658172	42.27414	35.75427703	15.76604642	4.356009577	54.64908065	57.22704346	40.17254852	16.0782499	5.501341799	50.51159651	54.04299022	47.12778014	32.48204671	10.25390614	52.13661884	55.22911807	32.48574711	25.56355418	11.92485097
26100	45.82813762	43.7737669	39.42152521	18.90284828	5.859522816	53.41601405	56.6405493	44.08780228	19.10795789	6.741976994	49.7734992	54.34948798	48.9975965	37.48421713	12.48905544	50.90338908	55.14927296	35.21511199	29.12412509	14.05089748
27000	44.48439191	45.26725654	42.25966767	22.48580171	6.937953695	51.48992239	54.57298705	47.56345806	22.45751481	8.031012262	48.0330591	53.97602957	50.48076919	41.54883112	15.21755113	49.30553192	52.76672801	38.4520565	31.29921585	17.10544206
27900	42.61418608	45.59079499	44.69025319	26.39552745	8.010548656	49.00890096	52.95398909	50.65838359	26.09932933	9.419062596	46.88291737	53.43383956	51.74818724	44.07446809	18.42207729	47.46790833	52.7396552	40.72914272	34.79039923	19.13095478
28800	40.81872414	44.81633917	47.0185525	30.96972335	9.623759725	46.8319278	51.40729788	52.74836753	29.84171226	11.03055561	45.20736977	50.97898076	52.04034075	45.71549234	21.72260772	44.35117762	52.65932708	44.32447023	36.68328543	21.95887671
29700	39.05350331	43.32875779	49.1092745	35.19651041	11.53873163	44.53571092	48.93257877	53.67351712	33.72122027	12.90850146	42.91213662	48.31698209	52.93656916	47.81504333	25.75047163	40.67355193	51.60496954	45.83058827	38.87929131	24.47049936
30600	37.21014111	42.03518115	50.03147116	39.99034577	13.65466993	41.70277447	47.98262255	54.20615584	37.55635123	14.95777423	40.21881924	46.82003689	52.46129235	50.58396048	28.59619855	36.00847878	50.83803605	47.84578941	41.94022378	27.69019892
31500	34.95632147	40.83399398	51.31802324	43.85141718	16.05349378	38.65000709	46.12735446	53.44618628	40.81189095	17.15813929	36.87317012	45.21743717	51.42075638	51.59310635	31.41664129	32.12852922	49.47591974	49.02877324	45.10453619	30.53668922
32400	32.74515971	39.07172071	50.56575478	46.19778635	18.57404544	35.16800707	44.29237028	51.98034118	43.75129539	19.62623828	32.45266741	43.17407969	49.66410156	52.05538027	34.66721646	28.16797325	47.99905745	48.21650815	48.37628971	33.42096392
33300	30.90454649	39.1166437	48.53345556	47.49512993	21.43303949	31.94983376	42.84162236	50.22540244	46.25386426	22.15405674	27.97517316	40.13790657	47.57183594	52.42346597	37.59782357	25.09146519	45.96229379	48.01379261	50.78718743	36.99338629
34200	28.60749454	38.17868678	46.78741566	48.16697871	24.4060304	29.72563198	40.70079686	48.82156463	48.12708182	24.86454999	25.13223747	37.03843935	46.70314151	52.80028227	40.35825093	23.34206902	43.42934054	45.82768001	52.65709751	39.89947106
35100	26.47126503	37.35543386	45.05387139	48.73717012	27.70173986	28.52873625	39.61977836	46.47582597	48.82229121	27.64479607	23.28057651	33.75052169	45.25892309	52.89895654	42.9502119	21.97467877	40.40851033	45.8839351	52.12193428	42.0495917
36000	24.72546544	37.44560697	43.43761965	48.89112789	30.78643746	27.09808973	37.26600729	43.67588993	48.43698082	30.31776727	21.73889471	30.45024967	44.28542173	51.21522354	45.00117031	20.43306376	36.64544255	46.58255732	53.97192194	45.55885173
36900	23.2475516	35.22221046	42.52979157	48.48350051	33.23203517	25.9271407	35.92321984	41.91070143	47.48591647	32.85993087	20.43033539	27.6166141	42.05665142	49.33791754	47.12110324	18.6125392	32.52873425	44.77775774	54.50606305	49.07227984
37800	21.76324612	33.71732059	41.6689591	47.00816494	35.27201761	24.92940101	33.86062672	40.22168215	45.47102521	35.00101459	19.11990693	24.78285936	40.28925844	47.46092584	48.31980507	16.87244286	29.43627831	43.72394385	52.20301992	51.14103626
38700	20.35940833	32.64992487	39.98931118	45.49704672	37.00848152	24.05175242	30.8884162	37.92804355	44.04135916	36.89971661	17.78783533	22.61868312	37.71134054	46.42429066	48.59808987	15.20866318	27.05425073	43.81586986	53.45754409	51.03255069
39600	18.94376078	30.89290926	38.75351893	43.98016995	38.21605562	23.15485875	28.12691	36.50993872	42.80394484	38.5252035	16.73323097	20.93290769	35.54951172	45.53939611	48.42148842	13.77207773	24.83288888	42.33990902	52.66368732	52.43377852
40500	18.15316254	29.41174033	37.77670731	42.79715307	39.41448664	22.31715052	26.19017548	35.47365066	41.1119166	39.47376961	15.76034582	19.5682158	33.45242944	43.96647475	48.23506353	12.52453878	22.95590257	40.57399205	50.82911147	51.87056767
41400	17.09130022	27.59700144	35.32187407	40.82962098	40.721784	21.70298563	24.26440054	33.78778172	39.40963381	39.94835454	14.95847805	18.3043271	30.99630194	41.90804879	47.07516081	11.5454446	21.26848194	39.07461037	48.25582308	51.09887899
42300	16.45161451	25.60489007	32.98649827	39.64276203	42.05453924	21.08765496	22.94206884	32.09181086	37.60714817	39.83875743	14.27729627	17.38167853	28.2851642	40.40985635	45.20159888	10.84662719	19.97493727	36.85419419	45.05399847	51.14963308
43200	15.87290865	23.94272894	31.06464714	39.14810421	42.23921831	20.55770135	21.79604141	30.75357069	35.76020659	39.34192653	13.68055825	16.53459536	25.6502019	37.68456794	43.47504676	10.28335317	18.7668096	33.32075498	42.78259539	50.80771515
44100	15.5173143	22.10600534	28.88035596	37.04348051	42.01515157	19.99378911	20.83554499	28.54505098	33.63834771	38.96835221	13.0940999	15.53539828	23.20461124	35.00990762	42.76024891	9.867147993	17.60678686	30.0519758	40.22175453	49.19922968
45000	15.18351948	20.58215426	26.5892074	35.49676216	41.42656048	19.59473742	19.81306523	26.34509981	31.83848191	38.35538793	12.62620388	14.47973023	21.51900778	32.03757052	41.09804213	9.469814194	16.55198416	27.25455908	36.87924656	46.86224696
45900	14.77808621	18.94641822	24.62867532	34.30298062	40.27448162	19.08571152	18.91047396	24.42168847	30.11008587	37.83675263	12.12658166	13.65919306	20.60184842	29.28017025	40.87680296	9.116304736	15.66397689	24.80072374	34.19878149	44.14141507
46800	14.38709152	17.44494281	22.61532814	32.33460464	38.97312235	18.74767617	18.21212325	22.91236469	28.39298845	37.10162078	11.75511355	12.93553669	19.85373552	26.53255257	39.27938419	8.887651505	14.94571449	22.93231784	30.96964226	41.97834016
47700	13.98551446	16.06342391	20.97423079	30.68507089	36.60095887	18.35295566	17.61462679	21.57442002	27.06012487	36.20609916	11.29294849	12.4148982	19.22147149	24.59036232	37.7330572	8.675420855	14.22640348	20.81385627	26.66948706	38.7801002
48600	13.62650177	14.72564946	19.76746334	29.27218653	34.91361112	18.0027355	17.15353435	20.49365934	25.52048835	35.44236065	10.96748944	12.08064344	18.65275148	23.0769478	35.57631388	8.505338955	13.56856052	19.46296277	23.6247406	36.54535799
49500	13.33628155	13.59898492	18.96603361	27.92410263	34.43872547	17.72353647	16.71096644	19.46384977	24.22414507	34.58629329	10.73334033	11.71097012	17.65301769	21.98951495	33.04622152	8.343711176	12.9500949	18.16915786	21.71784538	34.72101189
50400	12.99808484	12.93307883	18.28569494	26.17484401	34.17265072	17.47190266	16.27017301	18.49535125	22.00959934	33.44408532	10.36457958	11.32830149	16.57078948	20.89492584	30.76563552	8.23439833	12.55561685	16.81770232	20.03582106	32.4024051
51300	12.73185883	12.22870787	17.52907768	24.51718801	33.3431027	17.18855029	15.98103259	17.82730858	19.93871699	32.05944472	10.09957045	11.06253064	15.67576835	19.8210544	27.91728729	8.0672025	11.94082593	15.73612638	18.29471674	28.27581423
52200	12.45352354	11.66210277	16.65526797	22.82108377	31.6100627	16.96171562	15.69913472	17.45304346	17.91507118	30.90783818	9.891334453	10.75972255	14.94898742	19.09323565	24.25157524	7.977179239	11.57879932	14.73718898	16.83242797	24.21149887
53100	12.1876028	11.27770897	15.80567959	21.59379058	30.42041075	16.79904026	15.48014773	17.19422575	16.06548491	29.59484765	9.619854126	10.47436429	14.21682808	17.8988681	21.08922636	7.913270029	11.25560564	14.00398468	15.38571102	21.63010489
54000	11.95378663	10.87989036	14.94087697	20.54022928	29.44787394	16.64285981	15.23693659	16.79863278	14.70990878	27.7579734	9.432908073	10.27591672	13.67557979	16.81935204	18.59551077	7.836085893	10.80892131	13.23944777	14.10599977	19.50503625
54900	11.71786954	10.61314489	14.15229249	19.46847545	28.349385	16.42313638	15.04102482	16.42497022	13.60111207	25.81075037	9.300923169	10.03844354	13.21254446	15.99219081	16.79365087	7.748621335	10.52019624	12.6618448	12.94713476	17.74823952
55800	11.45499798	10.27365937	13.6253831	18.71114533	27.71888021	16.32126401	14.85437916	16.1887074	12.84308955	23.69707198	9.196108291	9.822451038	12.81570583	15.09924817	15.54332944	7.640097785	10.23144931	11.9734754	11.95548429	16.1763256
56700	11.23674358	10.05874214	13.36722418	17.9501691	27.44233128	16.16771846	14.66283727	16.00568742	12.01489779	21.45551473	9.044445866	9.653998557	12.32992333	14.27355083	14.41595563	7.565906063	10.01416304	11.4002373	11.17444763	14.85798585
57600	10.99976379	9.907670383	13.03434815	17.21845207	25.24565208	16.05186046	14.54234779	15.86996362	11.34662779	19.43033864	8.943719564	9.443282639	11.88835663	13.64898374	13.35901762	7.517783347	9.789114624	10.99009937	10.52524347	13.44061266
58500	10.68108035	9.736291649	12.60773333	16.66583144	24.41438417	15.93507165	14.44288203	15.73446423	10.80051156	17.50109062	8.779891739	9.285581183	11.45593145	13.06690434	12.34461384	7.457476039	9.588079128	10.6022816	9.962456893	12.11981848
59400	10.46800864	9.577927457	12.28103399	15.74580503	23.47515677	15.8357624	14.24954758	15.45653443	10.17338901	15.74775938	8.649111569	9.080110303	10.92934971	12.48650117	11.52622208	7.408304632	9.422495139	10.26867428	9.458024458	11.0473729
60300	10.17907304	9.391051012	11.87304716	14.78188446	21.9721853	15.788498	14.10125672	15.26976768	9.82140792	14.04500585	8.533675927	8.90010534	10.45982565	12.03648284	10.76136488	7.358086383	9.245718212	9.960055712	9.140766614	10.12040205
61200	9.900713984	9.218793261	11.57775756	13.87824543	20.73137902	15.72646788	14.01806815	15.10431116	9.459668679	12.99633946	8.439823567	8.76355823	10.20555204	11.57003535	10.14046293	7.357803787	9.062469841	9.73329437	8.822697109	9.398132299
62100	9.673058432	9.094258087	11.27950703	13.16264414	19.05610047	15.63147854	13.97264955	14.96159199	9.096813448	11.92387154	8.399220059	8.686954303	10.04974241	11.11650897	9.589553861	7.321707839	8.93483413	9.393245807	8.521112955	8.811646721
63000	9.508080119	8.951332728	11.03078327	12.90623211	18.06294379	15.55676743	13.89127113	14.78269063	8.86464212	11.08352213	8.295043939	8.61309998	9.786268138	10.79497339	9.115394902	7.385699757	8.734667099	9.252004264	8.295886949	8.354168998
63900	9.288027549	8.871930457	10.76961953	12.53848408	16.97253105	15.52728454	13.87427686	14.65032021	8.690005128	10.2492925	8.294833018	8.539509652	9.589440106	10.39059254	8.657585202	7.37443735	8.673345481	9.161582236	8.140332002	7.961457284
64800	9.133564362	8.701353233	10.59619518	12.23024068	15.92368776	15.45708988	13.82574217	14.48441129	8.503308313	9.432914252	8.224445248	8.479020017	9.420677259	10.01539831	8.297366657	7.406610442	8.462767402	8.988614567	7.975279845	7.66860634
65700	8.976817904	8.576172568	10.43649221	11.94957255	15.19790931	15.4602284	13.8312371	14.40636675	8.414369212	8.77776386	8.158313137	8.406961527	9.198755417	9.723411369	7.968528132	7.388213062	8.397809615	8.874082556	7.845944407	7.409400641
66600	8.830653823	8.498749273	10.32936464	11.59829475	14.33942595	15.43965927	13.83449699	14.277796	8.275698485	8.66784138	8.093181269	8.362101528	9.028222768	9.394346105	7.674402227	7.426262689	8.246883006	8.751121507	7.70599353	7.171616123
67500	8.74425	8.373714638	10.12503977	11.1987824	13.94284175	15.3781494	13.79270468	14.24701434	8.169104742	8.410899627	8.084175613	8.303593577	8.885664285	9.178050082	7.416579589	7.479521896	8.180943604	8.610746516	7.610294587	7.028254403
68400	8.603119879	8.265602586	9.970807955	10.91333485	13.25553953	15.34217783	13.79548088	14.20551518	8.057007637	7.932785758	8.009736212	8.213904554	8.7603822	8.973618858	7.219158117	7.505452597	7.997859994	8.556733138	7.578530104	6.931103335
69300	8.519029879	8.132149339	9.937389226	10.68664807	12.7298493	15.34190309	13.79721494	14.16830007	7.953810185	7.541232266	8.024365754	8.146014121	8.657800335	8.790077162	6.985040664	7.57783255	7.979783158	8.434291513	7.551745787	6.878498184
70200	8.43059451	7.99817382	9.773428873	10.52128994	12.19064947	15.34564246	13.80366717	14.23901803	7.903314381	7.344073475	8.036483223	8.104328219	8.573774148	8.66122746	6.882755932	7.618312519	7.860645769	8.283984614	7.474606024	6.811596925
71100	8.342748137	7.89995638	9.634270342	10.26205491	11.69669369	15.36708302	13.84350145	14.26027273	7.891134226	7.226209955	8.056594643	8.145276962	8.531508343	8.509959354	6.817883325	7.646349039	7.802763442	8.170769097	7.370921564	6.828078394
72000	8.312983901	7.735835581	9.500205197	10.09583731	11.32954034	15.37386521	13.85094423	14.26437909	7.89208752	7.238692656	8.048493347	8.040570441	8.393104922	8.376415643	6.829152237	7.736660037	7.782352407	8.073605522	7.345576021	6.841265645
72900	8.242670968	7.659492542	9.332502462	9.774663885	10.99256186	15.37461632	13.87729572	14.31617549	7.863166627	7.150593271	8.018350278	7.936307647	8.339050034	8.26348466	6.765376522	7.763088981	7.687550896	7.937813955	7.238124853	6.823527167
73800	8.164686425	7.575212631	9.220513297	9.683186891	10.66201584	15.38793946	13.90548612	14.34735912	7.836829326	7.031355092	8.046321146	7.953328814	8.304522588	8.204786312	6.74094781	7.824700698	7.625132785	7.880061861	7.137744432	6.800180713
74700	8.112561367	7.445086548	9.134701875	9.357673841	10.23910208	15.38009091	13.92953125	14.43201008	7.781002958	6.991914008	8.031515159	7.997072755	8.235134435	8.12748858	6.736051591	7.844578857	7.610342622	7.774154206	7.065939175	6.780159812
75600	8.036317594	7.339474135	8.919048883	9.257906259	9.960738409	15.41480898	13.93236872	14.46612109	7.786643283	6.921110788	8.068173194	7.897588472	8.109556253	8.050774105	6.651558002	7.940329543	7.588289455	7.614088816	6.933881669	6.71365352
76500	7.98630396	7.239483291	8.730845242	8.953901964	9.709951709	15.43679392	13.98476278	14.56193985	7.78472567	6.8335291	8.118619733	7.83752935	8.08389695	8.00980275	6.573203515	7.975440088	7.540109771	7.56707137	6.868903542	6.6666903
77400	7.940065672	7.104692647	8.569341322	8.855847652	9.491873848	15.49233536	14.02069464	14.61631422	7.765761797	6.733175888	8.191970381	7.815309118	8.041938912	7.953070004	6.438316433	7.98339297	7.500509845	7.488120814	6.778162056	6.539617242
78300	7.887222953	7.067397362	8.411618285	8.53526654	9.295955326	15.4882617	14.05165071	14.65450381	7.755247808	6.739211488	8.2038431	7.822973112	7.836801075	7.76503742	6.381672594	7.986150218	7.446811349	7.445620273	6.707918492	6.449224864
79200	7.858820717	7.015190594	8.249724875	8.359053968	9.094272685	15.51405943	14.14484545	14.76298213	7.790945157	6.711763398	8.317603521	7.758434976	7.736131195	7.672807335	6.321955023	8.021374239	7.418673179	7.356674342	6.604394081	6.371095276
80100	7.804595625	6.957074051	8.057932957	8.355910206	8.899926834	15.49978309	14.19312938	14.78309248	7.746781126	6.644545187	8.339184807	7.698253512	7.67391506	7.608870893	6.174019129	8.091438327	7.389546366	7.245319982	6.583913208	6.297237283
81000	7.739281544	6.883568362	7.895084943	8.067454099	8.7298719	15.55080813	14.19236962	14.86693542	7.713129641	6.582614843	8.422366891	7.712387649	7.59508681	7.480345786	6.136330566	8.162471538	7.398826933	7.188691779	6.55315054	6.165017425
81900	7.712218061	6.83769253	7.767057377	7.899031464	8.516607819	15.5740005	14.31470638	14.89850609	7.70483139	6.532892586	8.467589144	7.708259766	7.517599057	7.440365026	6.064947409	8.227137443	7.351544578	7.168061165	6.507428541	6.131890342
