Time	B2	B3	B4	B5	B6	B7	C2	C3	C4	C5	C6	C7	D2	D3	D4	D5	D6	D7	E2	E3	E4	E5	E6	E7
3017.856821	0.069960683	-9.271710404	-34.49919943	-0.101142034	-5.465979923	-1.089597737	5.465540414	-37.54116418	-336.5594352	-32.10219104	0.369184337	-8.858029738	-5.461659416	-15.19572339	-45.3655699	-5.890249183	0.715413942	0.655419887	-8.729192052	-6.8806997	-19.77161207	4.246124229	4.627530934	-0.540366756
3917.856821	-0.315892318	-9.451843135	-34.60308945	-1.365901015	-5.235791427	-0.918725932	4.763252133	-36.79271167	-336.5791807	-32.59689494	-0.214920368	-7.246603278	-4.750101559	-14.32757506	-44.33553121	-6.796892023	0.125773069	0.073016307	-7.28843903	-5.533622531	-17.24614039	3.029129611	3.375168922	-0.832710749
4817.856821	-0.444443596	-9.463663631	-34.5541597	-1.968758232	-4.903123562	-0.618291628	3.702762637	-36.2211943	-336.6696352	-32.70094643	-0.701769662	-5.509949601	-4.321271604	-13.59539677	-43.40887161	-7.219941598	-0.013412414	-0.090161744	-6.225043524	-4.638136701	-15.42353006	2.366611865	2.626536273	-0.970359058
5717.856821	-0.539883767	-9.510176019	-34.47461942	-2.325071947	-4.720978495	-0.401675641	2.97702384	-35.80024696	-336.240036	-32.48767095	-1.046749893	-3.970398356	-3.986578885	-13.16723315	-42.74755934	-7.500562557	-0.174096999	-0.193631754	-5.398360063	-4.031818688	-14.28554377	1.889859052	2.09640583	-1.140357429
6617.856821	-0.379641435	-9.510850531	-34.38012441	-2.389129374	-4.507502529	-0.296838213	2.483166782	-35.47439248	-336.804399	-32.03099344	-1.285921977	-3.079986997	-3.672236674	-12.75714336	-42.14429585	-7.583907395	-0.21747022	-0.318244825	-4.709909012	-3.608083968	-13.34778452	1.500366283	1.808273239	-1.266336317
7517.856821	-0.074925033	-9.506787131	-34.22726657	-2.23355098	-4.351878056	-0.196871064	2.238160594	-35.15640348	-336.3596418	-31.30681033	-1.436678169	-2.680402496	-3.336267766	-12.52167975	-41.6970841	-7.450627556	-0.244369423	-0.423305025	-4.088305903	-3.300179154	-12.71687259	1.223308703	1.560446215	-1.293965264
8417.856821	0.609303594	-9.369851208	-34.12658299	-1.82306992	-4.16187223	-0.084648322	2.179568763	-34.80292164	-336.6141529	-30.48186507	-1.465798083	-2.346937659	-2.948682548	-12.29122061	-41.26270012	-7.140346585	-0.294365082	-0.476305362	-3.447092705	-3.041536856	-12.10258648	1.084647807	1.415863906	-1.417313448
9317.856821	1.764592196	-9.251897437	-33.96880532	-0.897469497	-3.999189798	0.023135905	2.31192639	-34.44481239	-336.1261079	-29.58269053	-1.475489535	-2.141467445	-2.334514926	-12.01112197	-40.85024571	-6.488166101	-0.223939429	-0.495943496	-2.553749645	-2.717036626	-11.55583644	1.057102756	1.296942012	-1.400902191
10217.85682	3.63809805	-8.976262365	-33.79274404	0.451404557	-3.765116098	0.070444778	2.684714093	-34.04093066	-336.5187071	-28.33265766	-1.323021305	-1.897031978	-1.474198706	-11.74653913	-40.46049374	-5.33467798	-0.100960736	-0.554398268	-1.398894712	-2.42368178	-11.01513434	1.113441646	1.201876059	-1.452934689
11117.85682	5.340850219	-8.582249566	-33.56048351	2.222640976	-3.558213041	0.141450522	3.317660309	-33.56856614	-336.0845695	-26.69781868	-1.113822016	-1.732176252	-0.286577379	-11.49348356	-40.07306932	-4.512499474	0.035073572	-0.553453498	0.039993909	-2.11594878	-10.49995406	1.325913482	1.13794042	-1.445019141
