Time	B2	B3	B4	B5	B6	B7	C2	C3	C4	C5	C6	C7	D2	D3	D4	D5	D6	D7	E2	E3	E4	E5	E6	E7
2857.612496	-7.831381046	19.90161816	-13.15082092	-2.775852307	-5.804763133	5.174170385	-4.297925207	16.19222192	-5.913565723	-8.968906933	2.181007501	3.612703806	-14.36672408	-1.010721444	-0.840194746	-12.94294433	-3.005108745	-2.906380528	-14.84277796	-9.836596956	-3.175022262	-4.987482184	-4.625224734	-8.761878489
3757.612496	-7.034325965	18.2446552	-11.72268303	-2.439412479	-5.38298914	4.573415377	-3.993629622	14.72430762	-6.020283074	-8.237272158	1.327308656	2.06444092	-12.20225797	-1.520828631	-1.562896755	-11.99607381	-3.654335031	-3.189171877	-12.29489765	-7.605305224	-3.094212715	-5.027476394	-4.507644492	-8.012226523
4657.612496	-5.864080716	17.54356608	-9.656228355	-1.911431029	-4.546761454	4.053690852	-3.122297097	14.35291924	-5.225364482	-6.900946879	1.429512962	1.867407095	-10.05131781	-1.06630973	-1.054457824	-10.3365066	-3.146764711	-2.494578228	-10.07943277	-6.069438785	-2.401319783	-4.192011375	-3.728134232	-6.929634875
5557.612496	-4.939385812	16.81392514	-8.112339592	-1.56039264	-3.866052539	3.684677116	-2.46868005	13.86086301	-4.66056335	-5.929064622	1.547497113	1.706627462	-8.53516358	-0.839265305	-0.798555497	-9.190520668	-2.772712062	-2.033746421	-8.511181969	-5.045789895	-1.986395842	-3.594284405	-3.175482361	-6.210778505
6457.612496	-4.13417857	16.15975841	-7.114940885	-1.296985885	-3.454656159	3.376785802	-1.850261525	13.39824727	-4.175966537	-5.09853226	1.480136723	1.594393568	-7.284403613	-0.647850902	-0.614637915	-8.254802967	-2.443641478	-1.746229484	-7.29406384	-4.401735118	-1.666562645	-3.083667384	-2.767136579	-5.714350693
7357.612496	-3.254135617	15.52666658	-6.458433717	-1.020072606	-3.066702402	3.129134024	-1.234892015	12.99000182	-3.799102929	-4.404911666	1.476092272	1.500409339	-6.216130949	-0.539322594	-0.517521739	-7.431499834	-2.224238163	-1.524949775	-6.300395016	-3.853482796	-1.430010226	-2.613620333	-2.433067467	-5.321949503
8257.612496	-2.338605388	14.94399681	-5.97108302	-0.696534122	-2.76937574	2.944995815	-0.460816741	12.61554208	-3.450782587	-3.676721346	1.447641606	1.421278041	-5.205756957	-0.372229664	-0.440507774	-6.653643055	-1.980389576	-1.339351601	-5.38587965	-3.407745787	-1.241307924	-2.186582858	-2.134234323	-5.011900555
9157.612496	-1.206981404	14.48696508	-5.383482484	-0.315780577	-2.489710787	2.804241471	0.571135436	12.31920073	-3.133260092	-2.861481205	1.440901238	1.338986661	-4.064896524	-0.219046725	-0.3524564	-5.885991029	-1.756619571	-1.176040205	-4.516138453	-3.046609856	-1.073171478	-1.607203397	-1.903574489	-4.753959102
10057.6125	0.277230277	14.12601601	-4.875870623	0.206444144	-2.243403775	2.694274968	2.099035314	12.11917993	-2.841214691	-1.808894653	1.461841817	1.300312615	-2.705904075	-0.02110183	-0.26916776	-5.065059146	-1.575669287	-1.078581276	-3.601981434	-2.743829178	-0.902247066	-0.881495986	-1.645339862	-4.514708324
10957.6125	1.896974388	13.84341342	-4.504154288	0.808985588	-2.04075741	2.559919043	4.202766829	12.06931827	-2.515324364	-0.445059691	1.514316023	1.254625929	-0.780229948	0.238230624	-0.158834151	-4.020498187	-1.328200659	-0.925937992	-2.540880335	-2.435471352	-0.707775565	0.13615944	-1.397233902	-4.292023904
11857.6125	3.552613164	13.70197779	-4.079126283	1.574622224	-1.806416421	2.501518309	6.163783959	12.10722359	-2.226713417	1.03518913	1.59637805	1.21389686	1.247992908	0.535036799	-0.017249614	-2.688522586	-1.071640484	-0.817040029	-1.184439598	-2.101525317	-0.528343261	1.650669666	-1.067948687	-4.132854086
12757.6125	5.339488136	13.68216503	-3.698340237	2.514919646	-1.57855202	2.439198908	7.711204244	12.3358543	-1.914295069	2.67065951	1.749993417	1.210399812	3.44257438	0.941862118	0.162211159	-0.893510849	-0.755381243	-0.689341829	0.460562214	-1.794926471	-0.309112923	3.304128735	-0.732782586	-3.945904058
13657.6125	7.002185203	13.8262247	-3.240986872	3.590409382	-1.339489993	2.393941769	9.432176003	12.7549367	-1.584322368	4.248786207	1.930974398	1.202176085	5.829777114	1.491251694	0.392265233	1.289271537	-0.379669464	-0.591310638	1.889465503	-1.433823511	-0.102178182	4.770068333	-0.313568382	-3.743953857
14557.6125	8.784497113	14.07210545	-2.930293048	4.709163214	-1.124385616	2.372068963	11.91550419	13.47478604	-1.24240925	5.985405072	2.139219664	1.207994953	7.877898296	2.240024712	0.579352829	2.880368429	0.08360126	-0.443763771	3.53405543	-0.983691113	0.084094776	5.699613886	0.202450708	-3.536587272
15457.6125	11.47123202	14.52186132	-2.666549659	5.920876425	-0.866505803	2.326671375	15.52548286	14.59338825	-0.832401398	8.250933053	2.512499604	1.213665993	10.2839182	3.323115684	0.806829437	4.119811324	0.71153182	-0.343668288	5.673812641	-0.428683758	0.276202502	6.96843118	0.977678194	-3.329065498
16357.6125	14.93226352	15.25018717	-2.293785542	7.274229408	-0.580184507	2.323334112	20.71059077	15.67439845	-0.357656329	10.84310624	3.042227145	1.281343506	13.5287269	4.914562888	1.097136097	5.63510545	1.581559261	-0.210488852	8.097901522	0.364073986	0.528816151	8.978387583	2.110949372	-3.090382295
17257.6125	19.58635871	16.24946537	-1.91224518	8.905927226	-0.240609897	2.282300036	25.89170639	16.63336123	0.193299522	13.7840305	3.802586041	1.332759739	17.30889641	6.527453599	1.431693239	7.549868163	2.838619688	-0.056570575	10.73640731	1.506175399	0.840718689	11.67694582	3.94199546	-2.803043282
18157.6125	25.05424889	17.54158501	-1.440576508	10.90802402	0.194250217	2.288321268	31.42743916	17.93503142	0.881741591	16.9205879	4.932442588	1.418394932	21.30153425	8.237538189	1.871782723	10.20280534	4.697214721	0.193853841	13.58565788	3.062049459	1.249135596	15.41240771	5.556014796	-2.426773562
19057.6125	29.44404291	19.01221057	-0.825994602	13.48664409	0.778383542	2.288576669	36.61468651	19.60553789	1.732224306	20.14105173	6.125451123	1.553833673	25.14480824	10.10949707	2.484638931	14.47313322	6.416969957	0.425990413	16.86626564	4.55069306	1.858986701	21.47109695	7.176262563	-1.977525858
