Time	B2	B3	B4	B5	B6	B7	C2	C3	C4	C5	C6	C7	D2	D3	D4	D5	D6	D7	E2	E3	E4	E5	E6	E7
3032.297962	-65.07433057	-369.3900651	-63.14970059	-6.564309275	-2.716096012	-1.063859504	-0.501539224	-4.236442303	-1.551877122	-1.605667691	-1.670717595	-1.954511211	-5.677431001	-6.422976529	-3.192362264	-2.432228215	-2.266734071	-1.997245615	-1.584544716	-2.018449543	-1.089815012	-1.080527709	-1.627244405	-3.288011185
3932.297962	-63.00356826	-369.4857571	-61.79699582	-5.557159323	-1.880620021	-0.82257099	0.35832209	-2.942755834	-0.907155394	-0.635351974	-0.711726458	-1.606577266	-4.41283718	-5.940027037	-2.699853826	-2.097574713	-1.476513516	-1.517957811	-0.677855344	-1.500101471	-0.546766464	-0.97505739	-1.371299904	-2.762543885
4832.297962	-61.46587433	-368.3291613	-60.66193811	-4.709592268	-1.316941795	-0.419735459	0.814727091	-2.315430725	-0.493855967	-0.292809401	-0.123636797	-1.269771863	-3.528765025	-5.855941539	-2.747602271	-1.700857369	-0.872284746	-1.260952666	-0.220139349	-1.046586237	-0.80890591	-0.944828383	-1.016635975	-2.077539948
5732.297962	-60.42233452	-369.6623377	-59.93622917	-4.060014283	-0.978375364	-0.077754866	1.192698908	-1.99709883	-0.271173302	0.183621555	0.128568258	-1.025276693	-2.84798414	-5.699775666	-2.697992428	-1.360546492	-0.579058902	-1.165726247	0.294579282	-0.707720477	-0.909399566	-0.693796792	-0.694983064	-1.720829492
6632.297962	-59.48313072	-368.6347897	-59.50159579	-3.373762077	-0.83675425	0.045894643	1.535396861	-1.830356	-0.143288397	0.815462627	0.319730815	-0.900650682	-2.095249155	-5.546611064	-2.661059662	-1.09596407	-0.433791611	-1.085293916	0.877794552	-0.494825731	-0.807482858	-0.334375501	-0.531602884	-1.471315884
7532.297962	-58.44749972	-367.992756	-59.19139703	-2.527057009	-0.656167899	0.040943283	2.072972227	-1.723434546	-0.086602015	1.810177772	0.462230605	-0.85642844	-1.200620267	-5.33301953	-2.596589258	-0.748226219	-0.333161517	-1.055012171	1.634598872	-0.305493547	-0.755231434	0.10470202	-0.457415946	-1.326146726
8432.297962	-56.96618838	-368.8867608	-58.98334024	-1.342206398	-0.491065188	0.171565536	2.779721288	-1.628935994	-0.032330259	3.426882383	0.724324965	-0.799734313	0.118156234	-5.071530094	-2.504147782	-0.36886694	-0.311692602	-0.996614602	2.751729939	-0.071948861	-0.650975664	0.824061491	-0.310969153	-1.273426084
9332.297962	-54.77821165	-367.708268	-58.74623947	0.275472855	-0.269862819	0.214503623	3.909350921	-1.456282822	0.055902601	6.084595727	1.105648844	-0.767921084	2.132487039	-4.757963683	-2.427323946	0.056969323	-0.26138595	-1.012837474	4.397544127	0.224346419	-0.547322757	1.768927522	-0.196091252	-1.265463305
10232.29796	-51.34639289	-367.9947396	-58.42410952	2.570005335	0.214791862	0.176459508	5.690452248	-1.204740342	0.261788191	10.01726463	1.776306798	-0.703763577	5.366023814	-4.277650447	-2.292651861	0.694790819	-0.153326346	-0.958214359	6.959391515	0.691721118	-0.400947475	3.270463487	0.005738115	-1.247196497
11132.29796	-49.29015199	-367.3948798	-58.19755802	4.105871469	0.822978008	0.285861123	7.695855086	-0.841837338	0.476722462	12.30142991	2.648916426	-0.591774583	7.184573009	-3.568075153	-2.134600978	1.476271442	-0.014712858	-0.917447777	9.700828158	1.348354892	-0.201571925	5.504424543	0.34381094	-1.177377949
