Time	B2	B3	B4	B5	B6	B7	C2	C3	C4	C5	C6	C7	D2	D3	D4	D5	D6	D7	E2	E3	E4	E5	E6	E7
2990.297353	-1.640760634	-9.233968167	6.02851329	-6.742933195	-4.839853073	5.321749642	-3.886366037	-0.417977765	-0.815660007	-8.69413845	2.738537889	3.010337823	1.231468728	-7.719930496	-2.127871758	-1.85863073	-6.479264253	0.414068613	2.098648698	-3.168992848	1.084629058	-5.676542534	-15.99021713	-2.100970648
3890.297353	-1.729270329	-8.172940597	4.606443337	-6.011455891	-4.033015629	4.147931939	-3.493237507	-0.85000468	-1.282567397	-8.068997638	2.088584081	1.946048475	0.911312938	-6.993483089	-1.834809214	-1.889877165	-6.188154237	0.072975059	1.788633501	-2.933563596	0.923344082	-5.394342062	-13.91968348	-1.694499196
4790.297353	-1.414179873	-7.108295981	3.913245509	-5.182848359	-3.123449929	3.717998608	-2.795492532	-0.701905159	-1.193547576	-6.971298838	2.084861733	1.662217733	0.964629037	-6.02943473	-1.192433871	-1.374309235	-5.46844233	0.279611353	1.786924487	-2.540342781	1.002214788	-4.63653445	-12.12910189	-1.099137985
5690.297353	-1.086291031	-6.350570825	3.389625001	-4.3919316	-2.401271335	3.421392583	-2.227282923	-0.656465256	-1.139373526	-6.121327254	2.068827618	1.475658092	0.922423185	-5.37603124	-0.805517204	-0.997694207	-4.905982557	0.416889046	1.878459898	-2.210063669	1.079429805	-4.038711686	-10.82233127	-0.73337309
6590.297353	-0.636171014	-5.705494348	2.996558854	-3.740919477	-1.894837935	3.207870192	-1.698498456	-0.574304234	-1.121309215	-5.405825614	2.092621659	1.343486162	0.929819167	-4.837641729	-0.478139145	-0.661779063	-4.404519322	0.502902193	1.95996843	-2.026265401	1.011254729	-3.614015969	-9.806229393	-0.470807876
7490.297353	0.011346893	-5.234242031	2.713934952	-3.136238947	-1.457424539	3.067929597	-1.144861137	-0.542238849	-1.109919898	-4.753551692	2.102593808	1.248300401	0.969053199	-4.41646928	-0.258898868	-0.348021199	-3.998243456	0.621415493	2.14045013	-1.811044036	0.984943193	-3.204207353	-8.997617263	-0.282140897
8390.297353	0.948049674	-4.767869976	2.442810892	-2.432606352	-1.081872514	2.934197727	-0.458541092	-0.467154661	-1.084313381	-4.138546384	2.128525089	1.182134493	1.04148846	-4.060985951	-0.104477229	-0.003536763	-3.703636633	0.667402305	2.520416702	-1.631532102	0.960457723	-2.796402956	-8.282462376	-0.171243123
9290.297353	1.964553961	-4.339145989	2.280908684	-1.563232044	-0.779457805	2.836459863	0.396808972	-0.338856336	-1.045295617	-3.416458514	2.176538091	1.176440648	1.240640463	-3.693140328	0.086761668	0.47170211	-3.389335172	0.702700181	3.101620373	-1.396019856	0.931870716	-2.340092516	-7.643815889	-0.017076844
10190.29735	2.880106763	-3.925094196	2.142075479	-0.589719691	-0.439489583	2.805480324	1.537361457	-0.180179572	-0.997192377	-2.696562436	2.23295458	1.142076341	1.508654675	-3.381790445	0.190557598	1.024010093	-3.100745866	0.760647424	3.676363094	-1.167287584	0.931788503	-1.749277388	-7.148064061	0.041724152
11090.29735	4.222167694	-3.444813367	2.061273974	0.394654911	-0.174285769	2.750593544	2.293272654	0.044773135	-0.892751962	-1.748337898	2.338265322	1.136927087	1.97336736	-3.047778733	0.338273981	1.758391979	-2.820239541	0.828395125	4.331834698	-0.880898186	0.944313968	-0.920959586	-6.57723048	0.099362879
11990.29735	5.796593402	-2.90870302	2.005523789	1.724984754	0.158326564	2.737478607	3.071676437	0.319951384	-0.801008109	-0.476148006	2.488779595	1.183058612	2.764599544	-2.689874566	0.484494872	2.805452761	-2.477068706	0.870567294	5.195975063	-0.568928097	1.026950127	0.289386322	-6.10315555	0.203927894
12890.29735	7.538036057	-2.299676307	2.050374908	3.270489212	0.544434015	2.754086008	4.026488133	0.721521906	-0.618441938	1.219430885	2.710616014	1.186986816	3.742244132	-2.331647576	0.648118041	3.959033651	-2.165412558	0.899364487	6.430792179	-0.006788049	1.10545016	2.084345112	-5.574049268	0.27676133
13790.29735	9.735290913	-1.468456983	2.155858148	5.318804036	1.037545416	2.732366515	5.472318479	1.4178129	-0.410648518	3.034598127	2.936584576	1.216150066	4.821660535	-1.923354428	0.770219888	4.495203058	-1.777257306	0.95910256	7.899501608	0.730946423	1.238654738	4.043595022	-4.980099317	0.340319579
14690.29735	12.39719483	-0.436322402	2.224855068	6.947185313	1.621742352	2.8018157	7.354184255	2.343705678	-0.199469587	5.058717732	3.314531046	1.250611609	5.956494199	-1.464641302	0.922498542	5.477856109	-1.349675007	1.062260067	8.829553219	1.737468588	1.366482777	5.735538532	-4.358023708	0.40572927
15590.29735	16.11495071	0.749905748	2.436309211	8.4089846	2.324924585	2.910848325	9.587089713	3.265920214	0.148227742	7.659283587	3.829846449	1.307331118	7.166853835	-0.899928846	1.079356761	7.128115766	-0.742499999	1.115148338	9.78068723	3.305450803	1.648128219	8.400603175	-3.540020656	0.523279128
16490.29735	21.17520674	2.211381652	2.709865081	10.42512044	3.283019139	3.022538597	12.57499728	4.605210488	0.540491971	10.3967532	4.560939186	1.416351371	8.000547895	-0.215303433	1.341688861	8.576428041	0.052596633	1.249689059	11.17871352	5.121724588	1.952087467	11.67514358	-2.443222634	0.646488419
17390.29735	26.32385967	3.845750635	3.215887081	13.06193149	4.561428767	3.189763103	16.24774148	5.98302052	1.105019803	13.10628007	5.674054223	1.536459406	9.008635706	0.725890085	1.580461611	9.602382802	0.923010083	1.404888063	12.90334585	6.620999854	2.33233667	14.10489307	-0.907675126	0.864161537
18290.29735	31.59027584	5.805062751	3.854658333	16.59603164	5.790065473	3.444713717	20.42419232	7.535260458	1.815416495	16.33541022	7.174995599	1.717484207	10.59700265	1.932859142	1.83525157	11.37851329	1.866594103	1.61738823	15.15018853	7.886304188	2.894621086	17.65819058	1.314629156	1.151843111
