Time	B2	B3	B4	B5	B6	B7	C2	C3	C4	C5	C6	C7	D2	D3	D4	D5	D6	D7	E2	E3	E4	E5	E6	E7
3006.356701	3.508898028	12.05397004	14.00947313	-0.939223032	-6.999317961	-0.947675239	-5.80731291	12.19618093	12.63500559	-0.483091285	-7.398971988	5.689251568	0.913472701	0.34770124	2.424621875	4.236558645	-14.34212162	10.60631094	-1.233526132	16.90487373	6.751121702	5.085785771	-1.297214195	8.458062263
3906.356701	3.332599013	9.931290727	11.97357141	-0.582777985	-6.320878541	-1.632382733	-4.862486742	10.18744515	10.71678522	-0.412803131	-6.534119681	4.421958757	1.068541793	0.086287513	1.810270789	2.922585572	-13.05168381	8.31222609	-0.018696818	12.97228216	5.714143114	3.949966357	-0.698678414	7.220621892
4806.356701	2.855835751	8.372424823	10.13040663	-0.169478621	-5.642929443	-1.813945978	-4.038884445	8.970298838	8.928240719	-0.145178483	-5.724392263	3.65904457	1.108336798	-1.813109141	1.376103766	2.265399062	-12.0063209	6.87831829	0.285683687	9.110369948	4.776457936	3.314481336	-0.798970131	5.954151809
5706.356701	2.709830351	7.050014218	8.771330395	0.138235627	-5.195065202	-1.790370599	-3.37383221	7.732168867	7.581829065	0.16513587	-5.063572918	3.073140889	1.100255785	-2.780476992	0.964921635	1.753477248	-11.29271454	5.845988749	0.450303635	6.832071715	4.047440278	2.972833364	-0.966112089	5.044172309
6606.356701	2.774396465	6.240115396	7.661869263	0.5740791	-4.772337368	-1.794995462	-2.618800504	7.046641724	6.526507895	0.540828149	-4.581626171	2.592230433	1.331747231	-3.039496222	0.692810414	1.376243644	-10.59381438	5.082080733	0.71365909	5.726112482	3.553398187	2.720790644	-1.018316743	4.254466818
7506.356701	3.205080372	5.742073311	6.901909616	1.08950269	-4.368705328	-1.675454326	-1.707639485	6.500847449	5.759113774	1.210498233	-4.101417602	2.243264282	1.680450334	-3.009161186	0.490085785	1.1893266	-10.04189754	4.443710382	1.096153645	5.074733383	3.205231239	2.73796171	-1.027433312	3.695738937
8406.356701	4.137480014	5.248897672	6.206075243	1.971245789	-4.068867601	-1.621634232	-0.525680905	6.057346905	5.158567145	2.24056158	-3.634272233	1.984215471	2.370815486	-2.862339495	0.336605943	1.046947368	-9.572377284	3.986151526	1.64165799	4.562211433	2.943786095	3.089354245	-0.979531135	3.271214409
9306.356701	5.906551317	5.054141918	5.696212697	3.118509707	-3.676176207	-1.567673543	1.112450379	5.892759967	4.714086796	3.763702814	-3.235902598	1.749328589	3.540006161	-2.673782086	0.234762917	0.951243154	-9.169753606	3.566753325	2.613880494	4.265730756	2.784210053	3.842649666	-0.876963285	2.882466322
10206.3567	8.661418974	4.998076384	5.306766458	4.463968055	-3.283878913	-1.45439331	3.477287042	5.72889068	4.411418704	5.9342434	-2.673856958	1.518316451	5.269422416	-2.361298148	0.213984294	0.994651182	-8.756421639	3.251329723	4.009155324	4.09966625	2.67421696	5.234381303	-0.670211719	2.654345366
11106.3567	9.858950628	5.256943213	5.059336097	5.772281359	-2.808071156	-1.271134084	6.822288686	5.921009274	4.233787358	7.926284882	-2.050907259	1.41128249	7.954809775	-1.978495472	0.19651045	1.123067275	-8.357435915	3.012761019	6.309221445	4.136833179	2.583380599	5.624049501	-0.327745403	2.371130434
12006.3567	11.88537443	5.779423333	4.811973227	7.138374614	-2.32642525	-1.186865557	10.01079248	6.380956185	4.030454764	8.529567476	-1.288894596	1.350184645	8.771801394	-1.394115978	0.197958064	1.261972862	-8.036055092	2.755557084	8.875075457	4.192245285	2.584689071	6.984012228	0.179886949	2.238144747
