Time	B2	B3	B4	B5	B6	B7	C2	C3	C4	C5	C6	C7	D2	D3	D4	D5	D6	D7	E2	E3	E4	E5	E6	E7
2965.469166	-0.281335416	0.858997156	3.26497293	-0.604458992	-3.152902272	-2.314217212	4.129364748	1.301308184	4.026376257	0.19208155	-3.455972396	-1.387851494	1.221844125	-2.861517393	3.821257183	-0.203476833	-4.050110676	4.071312257	-9.637625583	2.60448406	-3.159048668	-3.479468699	-4.283561274	1.212283738
3865.469166	-0.654035473	0.499503684	2.453177463	-0.52488583	-3.099176205	-2.086897799	3.572845702	1.08962472	2.943956307	-0.171649427	-3.561653077	-1.431106765	1.171552436	-3.44689896	3.116015967	-0.319258511	-4.206619395	3.315370182	-8.066946006	1.550690297	-2.366352459	-2.67972759	-4.350248387	0.842815194
4765.469166	-0.749366654	0.317073452	2.120597219	-0.244862875	-2.863801198	-1.680869377	3.365031966	1.026136905	2.397622335	-0.276196453	-3.292776884	-1.137997904	1.200378094	-3.644676301	2.77781317	-0.277217605	-3.934650229	3.101533078	-6.965072069	1.118352895	-1.772777575	-1.991098997	-4.162057891	0.869825192
5665.469166	-0.745249734	0.202155751	1.920286947	0.027125169	-2.617435957	-1.472217013	3.219395059	0.92388544	1.986800421	-0.968556755	-3.108261742	-0.925561556	1.207413165	-3.792871604	2.494473805	-0.171920752	-3.727690995	2.89053551	-6.195965854	0.804801434	-1.444594054	-1.473325137	-4.032212659	0.799535719
6565.469166	-0.599002744	0.06644276	1.724368518	0.530265055	-2.444386477	-1.282991857	3.189802107	0.85498436	1.615658272	-1.488319426	-2.925204112	-0.741909142	1.29827253	-3.842499779	2.123918536	-0.012832487	-3.559448499	2.712777975	-5.650887941	0.565253479	-1.230306036	-1.097716517	-3.926810592	0.768896447
7465.469166	-0.132075956	-0.063849914	1.623671276	1.386942062	-2.211133956	-1.102341636	3.276035497	0.766501332	1.396404406	-1.331959401	-2.763902475	-0.616784446	1.54153661	-3.806919914	1.912240564	0.377039674	-3.405189197	2.560992546	-5.138171681	0.451713357	-1.009394379	-0.731794862	-3.8297104	0.668605602
8365.469166	0.715104731	-0.069539014	1.528237938	2.675043008	-1.988221008	-0.967761466	3.596518095	0.816316513	1.246785283	-0.944714332	-2.551627284	-0.482729034	1.967897173	-3.686007794	1.756973874	0.954530148	-3.234680306	2.453893319	-4.685919339	0.34810101	-0.839023722	-0.396248257	-3.703108906	0.563755705
9265.469166	2.232260128	0.031697835	1.554070017	3.963070739	-1.684212537	-0.814660271	4.292084385	0.86816573	1.176491315	-0.205040473	-2.307641302	-0.401534826	2.748460687	-3.455919301	1.63649768	1.943505685	-3.014611708	2.361069737	-4.179693163	0.308521643	-0.681419088	0.018450742	-3.564962197	0.482372509
10165.46917	4.062328888	0.170517612	1.608135419	5.58005109	-1.239928581	-0.688034356	5.427514898	0.998059053	1.142019969	0.516074341	-1.973471077	-0.302400804	3.840691239	-3.236446752	1.634874597	3.044555054	-2.734869993	2.280020475	-3.54711324	0.29527385	-0.515996245	0.562595388	-3.412756291	0.396406581
11065.46917	5.145238186	0.361054376	1.654144281	7.514032413	-0.641105804	-0.541075959	6.81333818	1.172261933	1.166253153	1.805713455	-1.625790426	-0.196866186	5.00115436	-2.850920951	1.635648452	4.572870732	-2.40718032	2.260844026	-2.72250803	0.346452836	-0.330703391	1.226949041	-3.261198522	0.346380419
11965.46917	6.878426002	0.762678415	1.748092274	9.047870125	0.258902265	-0.377925691	8.427290409	1.538744765	1.262227018	3.351645781	-1.120668766	-0.042652781	6.606897478	-2.345190357	1.72239657	6.702106292	-1.945985777	2.273166302	-1.57759775	0.466771492	-0.14051731	2.267458222	-3.006590569	0.301826362
12865.46917	8.842201551	1.320426052	1.830243478	10.74562079	1.379667349	-0.146612642	9.727515829	1.982796395	1.335097122	4.842973991	-0.512504157	0.057612145	8.01635929	-1.721288786	1.779070476	7.080897788	-1.332981835	2.279096815	-0.081141063	0.670172935	0.074565288	3.582188097	-2.719039017	0.269663541
13765.46917	11.25804432	2.083581185	2.017685465	13.15404654	2.688487909	0.103474157	11.55431566	2.690572449	1.499564918	6.808309415	0.327350819	0.201098764	8.961751419	-0.87211824	1.925367315	8.220166971	-0.436130401	2.358717165	1.456834533	0.931808839	0.26655362	5.19334679	-2.392387903	0.246698494
14665.46917	14.46026373	3.146973319	2.265517642	16.24536683	4.156935126	0.430945191	13.78298618	3.746402577	1.708503789	9.455617909	1.643096358	0.358648237	10.45651504	0.515328522	2.144807579	10.45630196	0.850073691	2.523384359	2.705550472	1.30757121	0.510098574	7.002106965	-1.903326619	0.238893229
15565.46917	19.49811768	4.616458881	2.658196013	20.16854385	5.849759171	0.863116389	15.74320123	5.047788169	2.023528325	11.26601414	2.924546717	0.57123571	12.19519153	2.543488101	2.477103271	12.92207009	2.497977941	2.793209808	4.035274686	1.83686711	0.712464182	8.474946989	-1.312525819	0.268002764
16465.46917	26.50421936	6.371785924	3.169620761	23.68397086	7.218146138	1.588737303	18.28625544	6.367729923	2.354999127	13.34323683	4.53285007	0.801739734	14.30800947	4.652770915	2.891808597	15.69573377	4.081332025	3.225550017	4.860437914	2.568183218	0.969858953	10.10719539	-0.495237065	0.340698135
17365.46917	30.9790209	8.180693918	3.943108153	26.99106617	8.714545449	2.436698731	21.91684148	7.925751514	2.84795141	16.06064804	5.599473346	1.101996416	16.89855441	6.37382895	3.482167556	19.0150854	5.665562137	3.89749496	6.522177992	3.610476836	1.252393473	12.02873853	0.673328237	0.452468304
18265.46917	35.82165067	9.848900843	5.115820165	31.11490997	10.68472287	3.422521492	26.56592552	9.278804018	3.594128028	18.9617034	7.086778472	1.518992771	21.77970551	8.016400857	4.36709046	23.43884458	6.822293898	4.981441491	8.789016464	5.039775434	1.691064102	14.44116268	2.443836443	0.683111434
